0, 0, Header, 1, 8, 480
1, 0, Start_track
1, 17160, Tempo, 2790698
1, 17280, Tempo, 2857143
1, 17400, Tempo, 2727273
1, 17760, Tempo, 2666667
1, 18720, Tempo, 2727273
1, 19200, Tempo, 2608696
1, 19440, Tempo, 2727273
1, 19860, Tempo, 3636364
1, 19920, Tempo, 2727273
1, 20160, Tempo, 2790698
1, 20640, Tempo, 2727273
1, 20880, Tempo, 2857143
1, 21840, Tempo, 3000000
1, 22320, Tempo, 2857143
1, 22560, Tempo, 3000000
1, 23460, Tempo, 3351955
1, 23520, Tempo, 3000000
1, 24180, Tempo, 3614458
1, 24240, Tempo, 3000000
1, 24300, Tempo, 2884615
1, 24420, Tempo, 3141361
1, 24480, Tempo, 3000000
1, 24720, Tempo, 3045685
1, 25440, Tempo, 3000000
1, 25680, Tempo, 3225806
1, 25920, Tempo, 3000000
1, 26340, Tempo, 3243243
1, 26400, Tempo, 3000000
1, 27060, Tempo, 3174603
1, 27120, Tempo, 3000000
1, 27180, Tempo, 2870813
1, 27240, Tempo, 3015075
1, 27300, Tempo, 3141361
1, 27600, Tempo, 3141361
1, 28320, Tempo, 3000000
1, 28560, Tempo, 3260870
1, 28800, Tempo, 2870813
1, 29040, Tempo, 2764977
1, 29220, Tempo, 2884615
1, 29280, Tempo, 2764977
1, 29340, Tempo, 2678571
1, 29400, Tempo, 2764977
1, 29520, Tempo, 2764977
1, 29940, Tempo, 2870813
1, 30000, Tempo, 2764977
1, 30060, Tempo, 2678571
1, 30120, Tempo, 2764977
1, 30180, Tempo, 2752294
1, 30660, Tempo, 2870813
1, 30720, Tempo, 2752294
1, 30780, Tempo, 2654867
1, 30840, Tempo, 2739726
1, 31380, Tempo, 2857143
1, 31440, Tempo, 2714932
1, 31500, Tempo, 2631579
1, 31560, Tempo, 2727273
1, 32100, Tempo, 2884615
1, 32160, Tempo, 2702703
1, 32220, Tempo, 2654867
1, 32340, Tempo, 2777778
1, 32400, Tempo, 2714932
1, 32820, Tempo, 2884615
1, 32880, Tempo, 2714932
1, 32940, Tempo, 2643172
1, 33000, Tempo, 2714932
1, 33540, Tempo, 2870813
1, 33600, Tempo, 2714932
1, 33660, Tempo, 2643172
1, 33780, Tempo, 2739726
1, 34020, Tempo, 2898551
1, 34080, Tempo, 2739726
1, 34260, Tempo, 2884615
1, 34320, Tempo, 2739726
1, 34500, Tempo, 2857143
1, 34560, Tempo, 2739726
1, 34740, Tempo, 2830189
1, 34800, Tempo, 2739726
1, 34980, Tempo, 2870813
1, 35040, Tempo, 2777778
1, 35220, Tempo, 2912621
1, 35280, Tempo, 2843602
1, 35460, Tempo, 2970297
1, 35520, Tempo, 2898551
1, 35700, Tempo, 3045685
1, 35760, Tempo, 2955665
1, 35940, Tempo, 3108808
1, 36000, Tempo, 3061224
1, 36480, Tempo, 3488372
1, 36720, Tempo, 3076923
1, 39360, Tempo, 3157895
1, 39600, Tempo, 3076923
1, 39840, Tempo, 3351955
1, 40080, Tempo, 5042017
1, 40320, Tempo, 4285714
1, 40320, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 1
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 0, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 240, Note_on_c, 0, 48, 41
2, 420, Note_on_c, 0, 48, 0
2, 420, Note_on_c, 0, 48, 41
2, 480, Note_on_c, 0, 48, 0
2, 480, Note_on_c, 0, 57, 47
2, 720, Note_on_c, 0, 57, 0
2, 960, Note_on_c, 0, 57, 40
2, 1140, Note_on_c, 0, 57, 0
2, 1140, Note_on_c, 0, 57, 40
2, 1200, Note_on_c, 0, 57, 0
2, 1200, Note_on_c, 0, 63, 46
2, 1440, Note_on_c, 0, 63, 0
2, 1680, Note_on_c, 0, 56, 36
2, 1680, Note_on_c, 0, 64, 36
2, 1908, Note_on_c, 0, 64, 0
2, 1908, Note_on_c, 0, 56, 0
2, 1920, Note_on_c, 0, 59, 30
2, 1920, Note_on_c, 0, 56, 25
2, 1920, Note_on_c, 0, 64, 30
2, 2148, Note_on_c, 0, 64, 0
2, 2148, Note_on_c, 0, 56, 0
2, 2148, Note_on_c, 0, 59, 0
2, 2160, Note_on_c, 0, 56, 24
2, 2160, Note_on_c, 0, 59, 28
2, 2160, Note_on_c, 0, 64, 28
2, 2640, Note_on_c, 0, 64, 0
2, 2640, Note_on_c, 0, 59, 0
2, 2640, Note_on_c, 0, 56, 0
2, 2880, Control_c, 0, 91, 127
2, 2880, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 3120, Note_on_c, 0, 59, 41
2, 3300, Note_on_c, 0, 59, 0
2, 3300, Note_on_c, 0, 59, 41
2, 3360, Note_on_c, 0, 59, 0
2, 3360, Note_on_c, 0, 67, 47
2, 3600, Note_on_c, 0, 67, 0
2, 3840, Note_on_c, 0, 61, 40
2, 4020, Note_on_c, 0, 61, 0
2, 4020, Note_on_c, 0, 61, 40
2, 4080, Note_on_c, 0, 61, 0
2, 4080, Note_on_c, 0, 70, 46
2, 4320, Note_on_c, 0, 70, 0
2, 4560, Note_on_c, 0, 66, 32
2, 4560, Note_on_c, 0, 59, 36
2, 4560, Note_on_c, 0, 71, 36
2, 4788, Note_on_c, 0, 71, 0
2, 4788, Note_on_c, 0, 59, 0
2, 4788, Note_on_c, 0, 66, 0
2, 4800, Note_on_c, 0, 66, 32
2, 4800, Note_on_c, 0, 59, 27
2, 4800, Note_on_c, 0, 71, 32
2, 5028, Note_on_c, 0, 71, 0
2, 5028, Note_on_c, 0, 59, 0
2, 5028, Note_on_c, 0, 66, 0
2, 5040, Note_on_c, 0, 59, 24
2, 5040, Note_on_c, 0, 66, 28
2, 5040, Note_on_c, 0, 71, 28
2, 5520, Note_on_c, 0, 71, 0
2, 5520, Note_on_c, 0, 66, 0
2, 5520, Note_on_c, 0, 59, 0
2, 5760, Control_c, 0, 91, 127
2, 5760, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 6000, Note_on_c, 0, 65, 46
2, 6180, Note_on_c, 0, 65, 0
2, 6180, Note_on_c, 0, 65, 54
2, 6240, Note_on_c, 0, 65, 0
2, 6240, Note_on_c, 0, 71, 60
2, 6480, Note_on_c, 0, 71, 0
2, 6720, Note_on_c, 0, 71, 60
2, 6900, Note_on_c, 0, 71, 0
2, 6900, Note_on_c, 0, 71, 60
2, 6960, Note_on_c, 0, 71, 0
2, 6960, Note_on_c, 0, 77, 70
2, 7440, Note_on_c, 0, 77, 0
2, 7440, Note_on_c, 0, 76, 65
2, 7680, Note_on_c, 0, 76, 0
2, 7680, Note_on_c, 0, 79, 68
2, 7920, Note_on_c, 0, 79, 0
2, 7920, Note_on_c, 0, 64, 32
2, 7920, Note_on_c, 0, 70, 39
2, 8400, Note_on_c, 0, 70, 0
2, 8400, Note_on_c, 0, 64, 0
2, 8880, Note_on_c, 0, 65, 35
2, 8880, Note_on_c, 0, 69, 42
2, 9108, Note_on_c, 0, 69, 0
2, 9108, Note_on_c, 0, 65, 0
2, 9120, Note_on_c, 0, 69, 40
2, 9120, Note_on_c, 0, 77, 48
2, 9348, Note_on_c, 0, 77, 0
2, 9348, Note_on_c, 0, 69, 0
2, 9360, Note_on_c, 0, 65, 30
2, 9360, Note_on_c, 0, 69, 36
2, 9840, Note_on_c, 0, 69, 0
2, 9840, Note_on_c, 0, 65, 0
2, 10320, Note_on_c, 0, 58, 36
2, 10320, Note_on_c, 0, 62, 36
2, 10320, Note_on_c, 0, 67, 43
2, 10560, Note_on_c, 0, 67, 0
2, 10560, Note_on_c, 0, 62, 0
2, 10560, Note_on_c, 0, 58, 0
2, 11040, Note_on_c, 0, 55, 34
2, 11040, Note_on_c, 0, 58, 34
2, 11040, Note_on_c, 0, 64, 40
2, 11280, Note_on_c, 0, 64, 0
2, 11280, Note_on_c, 0, 58, 0
2, 11280, Note_on_c, 0, 55, 0
2, 11760, Note_on_c, 0, 57, 27
2, 11760, Note_on_c, 0, 60, 27
2, 11760, Note_on_c, 0, 65, 33
2, 11988, Note_on_c, 0, 65, 0
2, 11988, Note_on_c, 0, 60, 0
2, 11988, Note_on_c, 0, 57, 0
2, 12000, Note_on_c, 0, 57, 27
2, 12000, Note_on_c, 0, 60, 27
2, 12000, Note_on_c, 0, 69, 33
2, 12228, Note_on_c, 0, 69, 0
2, 12228, Note_on_c, 0, 60, 0
2, 12228, Note_on_c, 0, 57, 0
2, 12240, Note_on_c, 0, 57, 27
2, 12240, Note_on_c, 0, 60, 27
2, 12240, Note_on_c, 0, 65, 33
2, 12720, Note_on_c, 0, 65, 0
2, 12720, Note_on_c, 0, 60, 0
2, 12720, Note_on_c, 0, 57, 0
2, 12720, Note_on_c, 0, 48, 53
2, 12900, Note_on_c, 0, 48, 0
2, 12900, Note_on_c, 0, 48, 53
2, 12930, Note_on_c, 0, 48, 0
2, 12930, Note_on_c, 0, 48, 53
2, 12958, Note_on_c, 0, 48, 0
2, 12960, Note_on_c, 0, 57, 61
2, 13320, Note_on_c, 0, 57, 0
2, 13320, Note_on_c, 0, 55, 58
2, 13430, Note_on_c, 0, 55, 0
2, 13440, Note_on_c, 0, 57, 61
2, 13550, Note_on_c, 0, 57, 0
2, 13560, Note_on_c, 0, 58, 64
2, 13670, Note_on_c, 0, 58, 0
2, 13680, Note_on_c, 0, 59, 68
2, 13800, Note_on_c, 0, 59, 0
2, 13800, Note_on_c, 0, 60, 73
2, 14040, Note_on_c, 0, 60, 0
2, 14040, Note_on_c, 0, 62, 71
2, 14280, Note_on_c, 0, 62, 0
2, 14280, Note_on_c, 0, 58, 48
2, 14340, Note_on_c, 0, 58, 0
2, 14340, Note_on_c, 0, 57, 43
2, 14400, Note_on_c, 0, 57, 0
2, 14400, Note_on_c, 0, 55, 45
2, 14520, Note_on_c, 0, 55, 0
2, 14520, Note_on_c, 0, 66, 48
2, 14630, Note_on_c, 0, 66, 0
2, 14640, Note_on_c, 0, 67, 48
2, 14750, Note_on_c, 0, 67, 0
2, 14760, Note_on_c, 0, 69, 49
2, 14870, Note_on_c, 0, 69, 0
2, 14880, Note_on_c, 0, 70, 53
2, 14990, Note_on_c, 0, 70, 0
2, 15000, Note_on_c, 0, 78, 54
2, 15110, Note_on_c, 0, 78, 0
2, 15120, Note_on_c, 0, 79, 55
2, 15230, Note_on_c, 0, 79, 0
2, 15240, Note_on_c, 0, 81, 56
2, 15350, Note_on_c, 0, 81, 0
2, 15360, Note_on_c, 0, 82, 57
2, 15470, Note_on_c, 0, 82, 0
2, 15600, Note_on_c, 0, 48, 57
2, 15780, Note_on_c, 0, 48, 0
2, 15780, Note_on_c, 0, 48, 57
2, 15810, Note_on_c, 0, 48, 0
2, 15810, Note_on_c, 0, 48, 53
2, 15840, Note_on_c, 0, 48, 0
2, 15840, Note_on_c, 0, 58, 69
2, 16200, Note_on_c, 0, 58, 0
2, 16200, Note_on_c, 0, 57, 63
2, 16310, Note_on_c, 0, 57, 0
2, 16320, Note_on_c, 0, 58, 66
2, 16430, Note_on_c, 0, 58, 0
2, 16440, Note_on_c, 0, 60, 68
2, 16550, Note_on_c, 0, 60, 0
2, 16560, Note_on_c, 0, 61, 71
2, 16680, Note_on_c, 0, 61, 0
2, 16680, Note_on_c, 0, 62, 69
2, 16920, Note_on_c, 0, 62, 0
2, 16920, Note_on_c, 0, 60, 74
2, 17160, Note_on_c, 0, 60, 0
2, 17160, Note_on_c, 0, 62, 55
2, 17220, Note_on_c, 0, 62, 0
2, 17220, Note_on_c, 0, 58, 50
2, 17280, Note_on_c, 0, 58, 0
2, 17280, Note_on_c, 0, 53, 44
2, 17280, Note_on_c, 0, 57, 44
2, 17400, Note_on_c, 0, 57, 0
2, 17400, Note_on_c, 0, 53, 0
2, 17400, Note_on_c, 0, 68, 48
2, 17510, Note_on_c, 0, 68, 0
2, 17520, Note_on_c, 0, 69, 48
2, 17630, Note_on_c, 0, 69, 0
2, 17640, Note_on_c, 0, 71, 49
2, 17750, Note_on_c, 0, 71, 0
2, 17760, Note_on_c, 0, 72, 49
2, 17870, Note_on_c, 0, 72, 0
2, 17880, Note_on_c, 0, 80, 54
2, 17990, Note_on_c, 0, 80, 0
2, 18000, Note_on_c, 0, 81, 55
2, 18110, Note_on_c, 0, 81, 0
2, 18120, Note_on_c, 0, 83, 56
2, 18230, Note_on_c, 0, 83, 0
2, 18240, Note_on_c, 0, 84, 57
2, 18350, Note_on_c, 0, 84, 0
2, 18480, Note_on_c, 0, 72, 61
2, 18660, Note_on_c, 0, 72, 0
2, 18660, Note_on_c, 0, 72, 61
2, 18720, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 65, 68
2, 18960, Note_on_c, 0, 77, 68
2, 19140, Note_on_c, 0, 77, 0
2, 19140, Note_on_c, 0, 77, 59
2, 19200, Note_on_c, 0, 77, 0
2, 19200, Note_on_c, 0, 65, 0
2, 19200, Note_on_c, 0, 67, 58
2, 19200, Note_on_c, 0, 76, 69
2, 19440, Note_on_c, 0, 76, 0
2, 19440, Note_on_c, 0, 79, 66
2, 19680, Note_on_c, 0, 79, 0
2, 19680, Note_on_c, 0, 67, 0
2, 19680, Note_on_c, 0, 64, 53
2, 19680, Note_on_c, 0, 70, 63
2, 19852, Note_on_c, 0, 70, 0
2, 19860, Note_on_c, 0, 70, 59
2, 19885, Note_on_c, 0, 70, 0
2, 19890, Note_on_c, 0, 70, 56
2, 19915, Note_on_c, 0, 70, 0
2, 19920, Note_on_c, 0, 64, 0
2, 19920, Note_on_c, 0, 65, 43
2, 19920, Note_on_c, 0, 69, 52
2, 19980, Note_on_c, 0, 69, 0
2, 19980, Note_on_c, 0, 68, 51
2, 20040, Note_on_c, 0, 68, 0
2, 20040, Note_on_c, 0, 69, 51
2, 20100, Note_on_c, 0, 69, 0
2, 20100, Note_on_c, 0, 72, 47
2, 20160, Note_on_c, 0, 72, 0
2, 20160, Note_on_c, 0, 65, 0
2, 20160, Note_on_c, 0, 65, 52
2, 20400, Note_on_c, 0, 77, 62
2, 20580, Note_on_c, 0, 77, 0
2, 20580, Note_on_c, 0, 77, 54
2, 20640, Note_on_c, 0, 77, 0
2, 20640, Note_on_c, 0, 65, 0
2, 20640, Note_on_c, 0, 67, 58
2, 20640, Note_on_c, 0, 76, 69
2, 20880, Note_on_c, 0, 76, 0
2, 20880, Note_on_c, 0, 79, 60
2, 21120, Note_on_c, 0, 79, 0
2, 21120, Note_on_c, 0, 67, 0
2, 21120, Note_on_c, 0, 64, 49
2, 21120, Note_on_c, 0, 70, 58
2, 21300, Note_on_c, 0, 70, 0
2, 21300, Note_on_c, 0, 70, 49
2, 21360, Note_on_c, 0, 70, 0
2, 21360, Note_on_c, 0, 64, 0
2, 21360, Note_on_c, 0, 65, 49
2, 21360, Note_on_c, 0, 69, 58
2, 21600, Note_on_c, 0, 69, 0
2, 21600, Note_on_c, 0, 65, 0
2, 21840, Note_on_c, 0, 58, 40
2, 21840, Note_on_c, 0, 62, 40
2, 21840, Note_on_c, 0, 67, 48
2, 22080, Note_on_c, 0, 67, 0
2, 22080, Note_on_c, 0, 62, 0
2, 22080, Note_on_c, 0, 58, 0
2, 22560, Note_on_c, 0, 55, 38
2, 22560, Note_on_c, 0, 58, 38
2, 22560, Note_on_c, 0, 64, 45
2, 22800, Note_on_c, 0, 64, 0
2, 22800, Note_on_c, 0, 58, 0
2, 22800, Note_on_c, 0, 55, 0
2, 23040, Control_c, 0, 91, 127
2, 23040, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 23280, Note_on_c, 0, 48, 41
2, 23460, Note_on_c, 0, 48, 0
2, 23460, Note_on_c, 0, 48, 41
2, 23520, Note_on_c, 0, 48, 0
2, 23520, Note_on_c, 0, 57, 47
2, 23760, Note_on_c, 0, 57, 0
2, 24000, Note_on_c, 0, 57, 40
2, 24180, Note_on_c, 0, 57, 0
2, 24180, Note_on_c, 0, 57, 40
2, 24240, Note_on_c, 0, 57, 0
2, 24240, Note_on_c, 0, 63, 50
2, 24480, Note_on_c, 0, 63, 0
2, 24480, Note_on_c, 0, 64, 47
2, 24708, Note_on_c, 0, 64, 0
2, 24720, Note_on_c, 0, 59, 36
2, 24720, Note_on_c, 0, 56, 36
2, 24720, Note_on_c, 0, 64, 36
2, 24948, Note_on_c, 0, 64, 0
2, 24948, Note_on_c, 0, 56, 0
2, 24948, Note_on_c, 0, 59, 0
2, 24960, Note_on_c, 0, 59, 30
2, 24960, Note_on_c, 0, 56, 25
2, 24960, Note_on_c, 0, 64, 30
2, 25188, Note_on_c, 0, 64, 0
2, 25188, Note_on_c, 0, 56, 0
2, 25188, Note_on_c, 0, 59, 0
2, 25200, Note_on_c, 0, 56, 24
2, 25200, Note_on_c, 0, 59, 28
2, 25200, Note_on_c, 0, 64, 28
2, 25428, Note_on_c, 0, 64, 0
2, 25428, Note_on_c, 0, 59, 0
2, 25428, Note_on_c, 0, 56, 0
2, 25440, Note_on_c, 0, 55, 58
2, 25668, Note_on_c, 0, 55, 0
2, 25680, Note_on_c, 0, 55, 63
2, 25908, Note_on_c, 0, 55, 0
2, 25920, Note_on_c, 0, 55, 46
2, 25920, Control_c, 0, 91, 127
2, 25920, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 26160, Note_on_c, 0, 59, 41
2, 26340, Note_on_c, 0, 59, 0
2, 26340, Note_on_c, 0, 59, 41
2, 26400, Note_on_c, 0, 59, 0
2, 26400, Note_on_c, 0, 67, 47
2, 26640, Note_on_c, 0, 67, 0
2, 26640, Note_on_c, 0, 55, 0
2, 26880, Note_on_c, 0, 61, 40
2, 27060, Note_on_c, 0, 61, 0
2, 27060, Note_on_c, 0, 61, 40
2, 27120, Note_on_c, 0, 61, 0
2, 27120, Note_on_c, 0, 70, 46
2, 27360, Note_on_c, 0, 70, 0
2, 27360, Note_on_c, 0, 71, 47
2, 27588, Note_on_c, 0, 71, 0
2, 27600, Note_on_c, 0, 66, 32
2, 27600, Note_on_c, 0, 59, 36
2, 27600, Note_on_c, 0, 71, 36
2, 27828, Note_on_c, 0, 71, 0
2, 27828, Note_on_c, 0, 59, 0
2, 27828, Note_on_c, 0, 66, 0
2, 27840, Note_on_c, 0, 66, 32
2, 27840, Note_on_c, 0, 59, 27
2, 27840, Note_on_c, 0, 71, 32
2, 28068, Note_on_c, 0, 71, 0
2, 28068, Note_on_c, 0, 59, 0
2, 28068, Note_on_c, 0, 66, 0
2, 28080, Note_on_c, 0, 59, 27
2, 28080, Note_on_c, 0, 66, 32
2, 28080, Note_on_c, 0, 71, 32
2, 28308, Note_on_c, 0, 71, 0
2, 28308, Note_on_c, 0, 66, 0
2, 28308, Note_on_c, 0, 59, 0
2, 28320, Note_on_c, 0, 50, 45
2, 28320, Note_on_c, 0, 53, 55
2, 28548, Note_on_c, 0, 53, 0
2, 28548, Note_on_c, 0, 50, 0
2, 28560, Note_on_c, 0, 50, 49
2, 28560, Note_on_c, 0, 53, 60
2, 28788, Note_on_c, 0, 53, 0
2, 28788, Note_on_c, 0, 50, 0
2, 28800, Note_on_c, 0, 53, 37
2, 28800, Control_c, 0, 91, 127
2, 28800, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 29040, Note_on_c, 0, 65, 46
2, 29220, Note_on_c, 0, 65, 0
2, 29220, Note_on_c, 0, 65, 48
2, 29280, Note_on_c, 0, 65, 0
2, 29280, Note_on_c, 0, 53, 0
2, 29280, Note_on_c, 0, 71, 54
2, 29760, Note_on_c, 0, 71, 0
2, 29760, Note_on_c, 0, 71, 50
2, 29940, Note_on_c, 0, 71, 0
2, 29940, Note_on_c, 0, 71, 54
2, 30000, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 77, 58
2, 30240, Control_c, 0, 91, 127
2, 30240, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 30480, Note_on_c, 0, 77, 0
2, 30480, Note_on_c, 0, 77, 51
2, 30660, Note_on_c, 0, 77, 0
2, 30660, Note_on_c, 0, 77, 53
2, 30720, Note_on_c, 0, 77, 0
2, 30720, Note_on_c, 0, 80, 66
2, 31200, Note_on_c, 0, 80, 0
2, 31200, Note_on_c, 0, 77, 61
2, 31380, Note_on_c, 0, 77, 0
2, 31380, Note_on_c, 0, 77, 61
2, 31440, Note_on_c, 0, 77, 0
2, 31440, Note_on_c, 0, 86, 75
2, 31680, Control_c, 0, 91, 127
2, 31680, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 31920, Note_on_c, 0, 86, 0
2, 31920, Note_on_c, 0, 77, 70
2, 32100, Note_on_c, 0, 77, 0
2, 32100, Note_on_c, 0, 77, 70
2, 32160, Note_on_c, 0, 77, 0
2, 32160, Note_on_c, 0, 89, 82
2, 32640, Note_on_c, 0, 89, 0
2, 32640, Note_on_c, 0, 77, 73
2, 32820, Note_on_c, 0, 77, 0
2, 32820, Note_on_c, 0, 77, 66
2, 32880, Note_on_c, 0, 77, 0
2, 32880, Note_on_c, 0, 89, 88
2, 33120, Control_c, 0, 91, 127
2, 33120, Text_t, "bdca426d104a26ac9dcb070447587523"
2, 33360, Note_on_c, 0, 89, 0
2, 33360, Note_on_c, 0, 77, 72
2, 33540, Note_on_c, 0, 77, 0
2, 33540, Note_on_c, 0, 77, 74
2, 33600, Note_on_c, 0, 77, 0
2, 33600, Note_on_c, 0, 89, 90
2, 34020, Note_on_c, 0, 89, 0
2, 34020, Note_on_c, 0, 77, 79
2, 34080, Note_on_c, 0, 77, 0
2, 34080, Note_on_c, 0, 89, 93
2, 34140, Note_on_c, 0, 89, 0
2, 34260, Note_on_c, 0, 74, 74
2, 34320, Note_on_c, 0, 74, 0
2, 34320, Note_on_c, 0, 86, 89
2, 34380, Note_on_c, 0, 86, 0
2, 34500, Note_on_c, 0, 71, 64
2, 34560, Note_on_c, 0, 71, 0
2, 34560, Note_on_c, 0, 83, 75
2, 34620, Note_on_c, 0, 83, 0
2, 34740, Note_on_c, 0, 65, 63
2, 34800, Note_on_c, 0, 65, 0
2, 34800, Note_on_c, 0, 77, 72
2, 34860, Note_on_c, 0, 77, 0
2, 34980, Note_on_c, 0, 62, 52
2, 35040, Note_on_c, 0, 62, 0
2, 35040, Note_on_c, 0, 74, 60
2, 35100, Note_on_c, 0, 74, 0
2, 35220, Note_on_c, 0, 59, 47
2, 35280, Note_on_c, 0, 59, 0
2, 35280, Note_on_c, 0, 71, 55
2, 35340, Note_on_c, 0, 71, 0
2, 35460, Note_on_c, 0, 53, 42
2, 35520, Note_on_c, 0, 53, 0
2, 35520, Note_on_c, 0, 65, 48
2, 35580, Note_on_c, 0, 65, 0
2, 35700, Note_on_c, 0, 50, 38
2, 35760, Note_on_c, 0, 50, 0
2, 35760, Note_on_c, 0, 62, 42
2, 35820, Note_on_c, 0, 62, 0
2, 35940, Note_on_c, 0, 47, 32
2, 36000, Note_on_c, 0, 47, 0
2, 36000, Note_on_c, 0, 59, 40
2, 36228, Note_on_c, 0, 59, 0
2, 36240, Note_on_c, 0, 47, 25
2, 36240, Note_on_c, 0, 50, 25
2, 36240, Note_on_c, 0, 53, 30
2, 36468, Note_on_c, 0, 53, 0
2, 36468, Note_on_c, 0, 50, 0
2, 36468, Note_on_c, 0, 47, 0
2, 36480, Note_on_c, 0, 47, 23
2, 36480, Note_on_c, 0, 50, 23
2, 36480, Note_on_c, 0, 53, 28
2, 36708, Note_on_c, 0, 53, 0
2, 36708, Note_on_c, 0, 50, 0
2, 36708, Note_on_c, 0, 47, 0
2, 36720, Note_on_c, 0, 47, 23
2, 36720, Note_on_c, 0, 50, 23
2, 36720, Note_on_c, 0, 53, 28
2, 37200, Note_on_c, 0, 53, 0
2, 37200, Note_on_c, 0, 50, 0
2, 37200, Note_on_c, 0, 47, 0
2, 37200, Note_on_c, 0, 77, 40
2, 37440, Note_on_c, 0, 77, 0
2, 37440, Note_on_c, 0, 76, 40
2, 37680, Note_on_c, 0, 76, 0
2, 38640, Note_on_c, 0, 76, 40
2, 38880, Note_on_c, 0, 76, 0
2, 38880, Note_on_c, 0, 74, 40
2, 39120, Note_on_c, 0, 74, 0
2, 39360, Note_on_c, 0, 74, 40
2, 39600, Note_on_c, 0, 74, 0
2, 39600, Note_on_c, 0, 79, 40
2, 39840, Note_on_c, 0, 79, 0
2, 40080, Note_on_c, 0, 79, 71
2, 40320, Note_on_c, 0, 79, 0
2, 40320, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 1
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Note_on_c, 0, 29, 29
3, 0, Note_on_c, 0, 41, 35
3, 720, Note_on_c, 0, 41, 0
3, 720, Note_on_c, 0, 29, 0
3, 720, Note_on_c, 0, 29, 29
3, 720, Note_on_c, 0, 41, 35
3, 1440, Note_on_c, 0, 41, 0
3, 1440, Note_on_c, 0, 29, 0
3, 1680, Note_on_c, 0, 40, 26
3, 1680, Note_on_c, 0, 52, 31
3, 1908, Note_on_c, 0, 52, 0
3, 1908, Note_on_c, 0, 40, 0
3, 1920, Note_on_c, 0, 40, 21
3, 1920, Note_on_c, 0, 52, 25
3, 2148, Note_on_c, 0, 52, 0
3, 2148, Note_on_c, 0, 40, 0
3, 2160, Note_on_c, 0, 40, 20
3, 2160, Note_on_c, 0, 52, 24
3, 2640, Note_on_c, 0, 52, 0
3, 2640, Note_on_c, 0, 40, 0
3, 2880, Note_on_c, 0, 40, 31
3, 2880, Note_on_c, 0, 52, 38
3, 3600, Note_on_c, 0, 52, 0
3, 3600, Note_on_c, 0, 40, 0
3, 3600, Note_on_c, 0, 40, 31
3, 3600, Note_on_c, 0, 52, 38
