0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 51840, Tempo, 388350
1, 52560, Tempo, 382166
1, 54720, Tempo, 377358
1, 55440, Tempo, 384615
1, 56880, Tempo, 392157
1, 57600, Tempo, 388350
1, 58320, Tempo, 382166
1, 60480, Tempo, 377358
1, 61200, Tempo, 384615
1, 62640, Tempo, 392157
1, 63360, Tempo, 375000
1, 63600, Tempo, 346821
1, 64800, Tempo, 375000
1, 65040, Tempo, 357143
1, 65280, Tempo, 347826
1, 66000, Tempo, 365854
1, 66240, Tempo, 351906
1, 67440, Tempo, 363636
1, 67680, Tempo, 349854
1, 69120, Tempo, 375000
1, 69360, Tempo, 350877
1, 70560, Tempo, 375000
1, 70800, Tempo, 349854
1, 72000, Tempo, 375000
1, 72240, Tempo, 349854
1, 73440, Tempo, 375000
1, 73680, Tempo, 352941
1, 74640, Tempo, 373832
1, 74880, Tempo, 368098
1, 75360, Tempo, 362538
1, 76320, Tempo, 358209
1, 77280, Tempo, 363636
1, 77520, Tempo, 369231
1, 77760, Tempo, 364742
1, 78240, Tempo, 359281
1, 80160, Tempo, 363636
1, 80640, Tempo, 375000
1, 80880, Tempo, 361446
1, 80976, Tempo, 360360
1, 81053, Tempo, 359281
1, 81149, Tempo, 358209
1, 81226, Tempo, 357143
1, 81302, Tempo, 356083
1, 81398, Tempo, 355030
1, 81475, Tempo, 353982
1, 81552, Tempo, 352941
1, 81648, Tempo, 353982
1, 81744, Tempo, 355030
1, 81840, Tempo, 356083
1, 81936, Tempo, 357143
1, 82032, Tempo, 358209
1, 82080, Tempo, 375000
1, 82301, Tempo, 360360
1, 82416, Tempo, 359281
1, 82531, Tempo, 358209
1, 82646, Tempo, 357143
1, 82762, Tempo, 356083
1, 82858, Tempo, 355030
1, 83069, Tempo, 356083
1, 83261, Tempo, 357143
1, 83453, Tempo, 358209
1, 83520, Tempo, 375000
1, 83760, Tempo, 361446
1, 83875, Tempo, 360360
1, 83990, Tempo, 359281
1, 84086, Tempo, 358209
1, 84202, Tempo, 357143
1, 84317, Tempo, 356083
1, 84394, Tempo, 355030
1, 84470, Tempo, 356083
1, 84547, Tempo, 357143
1, 84624, Tempo, 358209
1, 84701, Tempo, 359281
1, 84778, Tempo, 360360
1, 84854, Tempo, 361446
1, 84931, Tempo, 362538
1, 85213, Tempo, 361446
1, 85328, Tempo, 360360
1, 85443, Tempo, 359281
1, 85539, Tempo, 358209
1, 85655, Tempo, 357143
1, 85699, Tempo, 364742
1, 85738, Tempo, 363636
1, 85776, Tempo, 362538
1, 85814, Tempo, 361446
1, 85853, Tempo, 360360
1, 85891, Tempo, 359281
1, 85930, Tempo, 356083
1, 85987, Tempo, 357143
1, 86026, Tempo, 358209
1, 86064, Tempo, 359281
1, 86122, Tempo, 360360
1, 86160, Tempo, 361446
1, 86198, Tempo, 362538
1, 86237, Tempo, 363636
1, 86400, Tempo, 368098
1, 86880, Tempo, 362538
1, 87840, Tempo, 358209
1, 88800, Tempo, 363636
1, 89040, Tempo, 369231
1, 89280, Tempo, 364742
1, 89760, Tempo, 359281
1, 91680, Tempo, 363636
1, 92160, Tempo, 375000
1, 92400, Tempo, 361446
1, 92496, Tempo, 360360
1, 92573, Tempo, 359281
1, 92669, Tempo, 358209
1, 92746, Tempo, 357143
1, 92822, Tempo, 356083
1, 92918, Tempo, 355030
1, 92995, Tempo, 353982
1, 93072, Tempo, 352941
1, 93168, Tempo, 353982
1, 93264, Tempo, 355030
1, 93360, Tempo, 356083
1, 93456, Tempo, 357143
1, 93552, Tempo, 358209
1, 93600, Tempo, 375000
1, 93821, Tempo, 360360
1, 93936, Tempo, 359281
1, 94051, Tempo, 358209
1, 94166, Tempo, 357143
1, 94282, Tempo, 356083
1, 94378, Tempo, 355030
1, 94589, Tempo, 356083
1, 94781, Tempo, 357143
1, 94973, Tempo, 358209
1, 95040, Tempo, 375000
1, 95280, Tempo, 361446
1, 95395, Tempo, 360360
1, 95510, Tempo, 359281
1, 95606, Tempo, 358209
1, 95722, Tempo, 357143
1, 95760, Tempo, 375000
1, 96000, Tempo, 361446
1, 96115, Tempo, 360360
1, 96230, Tempo, 359281
1, 96326, Tempo, 358209
1, 96442, Tempo, 357143
1, 96733, Tempo, 361446
1, 96761, Tempo, 364742
1, 96838, Tempo, 363636
1, 96915, Tempo, 362538
1, 96991, Tempo, 361446
1, 97068, Tempo, 360360
1, 97145, Tempo, 359281
1, 97203, Tempo, 357143
1, 97450, Tempo, 356083
1, 97507, Tempo, 357143
1, 97546, Tempo, 358209
1, 97584, Tempo, 359281
1, 97642, Tempo, 360360
1, 97680, Tempo, 361446
1, 97718, Tempo, 362538
1, 97757, Tempo, 363636
1, 97910, Tempo, 369231
1, 97987, Tempo, 368098
1, 98045, Tempo, 366972
1, 98102, Tempo, 365854
1, 98160, Tempo, 364742
1, 98218, Tempo, 363636
1, 98275, Tempo, 362538
1, 98333, Tempo, 361446
1, 98390, Tempo, 360360
1, 98400, Tempo, 383387
1, 98560, Tempo, 361446
1, 99200, Tempo, 379747
1, 99350, Tempo, 368098
1, 99427, Tempo, 366972
1, 99485, Tempo, 365854
1, 99542, Tempo, 364742
1, 99600, Tempo, 363636
1, 99658, Tempo, 362538
1, 99715, Tempo, 361446
1, 99830, Tempo, 359281
1, 99840, Tempo, 373832
1, 100000, Tempo, 359281
1, 100640, Tempo, 372671
1, 100790, Tempo, 371517
1, 100829, Tempo, 370370
1, 100867, Tempo, 369231
1, 100906, Tempo, 368098
1, 100944, Tempo, 366972
1, 100982, Tempo, 365854
1, 101002, Tempo, 364742
1, 101040, Tempo, 363636
1, 101078, Tempo, 362538
1, 101117, Tempo, 361446
1, 101155, Tempo, 360360
1, 101194, Tempo, 359281
1, 101213, Tempo, 358209
1, 101280, Tempo, 388350
1, 101405, Tempo, 357143
1, 102120, Tempo, 372671
1, 102240, Tempo, 357143
1, 102250, Tempo, 366972
1, 102307, Tempo, 365854
1, 102346, Tempo, 364742
1, 102384, Tempo, 363636
1, 102422, Tempo, 362538
1, 102461, Tempo, 361446
1, 102499, Tempo, 360360
1, 102538, Tempo, 359281
1, 102576, Tempo, 358209
1, 102614, Tempo, 357143
1, 102653, Tempo, 356083
1, 102720, Tempo, 376176
1, 102840, Tempo, 358209
1, 102880, Tempo, 359281
1, 103560, Tempo, 369231
1, 103680, Tempo, 360360
1, 104280, Tempo, 376176
1, 104400, Tempo, 359281
1, 105120, Tempo, 360360
1, 105720, Tempo, 376176
1, 105840, Tempo, 359281
1, 106560, Tempo, 360360
1, 107160, Tempo, 376176
1, 107280, Tempo, 359281
1, 108000, Tempo, 360360
1, 108600, Tempo, 376176
1, 108720, Tempo, 359281
1, 109320, Tempo, 379747
1, 109440, Tempo, 359281
1, 109490, Tempo, 365854
1, 109548, Tempo, 364742
1, 109605, Tempo, 363636
1, 109663, Tempo, 362538
1, 109721, Tempo, 361446
1, 109778, Tempo, 360360
1, 109836, Tempo, 359281
1, 109893, Tempo, 358209
1, 110280, Tempo, 377358
1, 110400, Tempo, 359281
1, 110760, Tempo, 402685
1, 110873, Tempo, 362538
1, 110988, Tempo, 361446
1, 111084, Tempo, 360360
1, 111180, Tempo, 359281
1, 111276, Tempo, 358209
1, 111372, Tempo, 357143
1, 111720, Tempo, 373832
1, 111840, Tempo, 358209
1, 112200, Tempo, 398671
1, 112313, Tempo, 362538
1, 112409, Tempo, 361446
1, 112485, Tempo, 360360
1, 112562, Tempo, 359281
1, 112658, Tempo, 358209
1, 112735, Tempo, 357143
1, 112812, Tempo, 356083
1, 113160, Tempo, 370370
1, 113280, Tempo, 358209
1, 113640, Tempo, 408163
1, 113760, Tempo, 360360
1, 116640, Tempo, 366972
1, 116640, Marker_t, "Teil 2 Wiederholung"
1, 117840, Tempo, 384615
1, 118080, Tempo, 369231
1, 119280, Tempo, 404749
1, 119520, Tempo, 366972
1, 120720, Tempo, 380952
1, 120960, Tempo, 366972
1, 122160, Tempo, 384615
1, 122400, Tempo, 368098
1, 123600, Tempo, 383387
1, 123840, Tempo, 368098
1, 124320, Tempo, 378549
1, 124560, Tempo, 371517
1, 125040, Tempo, 415225
1, 125280, Tempo, 366972
1, 126000, Tempo, 362538
1, 126480, Tempo, 368098
1, 126600, Tempo, 387097
1, 126720, Tempo, 369231
1, 126960, Tempo, 367557
1, 127920, Tempo, 396040
1, 128160, Tempo, 366972
1, 128880, Tempo, 363636
1, 129360, Tempo, 365854
1, 129480, Tempo, 394737
1, 129600, Tempo, 366972
1, 130800, Tempo, 384615
1, 131040, Tempo, 368098
1, 131760, Tempo, 362538
1, 132000, Tempo, 359842
1, 132240, Tempo, 383387
1, 132480, Tempo, 368098
1, 132960, Tempo, 378549
1, 133200, Tempo, 364742
1, 133440, Tempo, 360924
1, 133680, Tempo, 393443
1, 133920, Tempo, 366972
1, 134640, Tempo, 362538
1, 135120, Tempo, 368098
1, 135240, Tempo, 387097
1, 135360, Tempo, 369231
1, 135840, Tempo, 367557
1, 136560, Tempo, 396040
1, 136800, Tempo, 366972
1, 137520, Tempo, 362013
1, 138000, Tempo, 365854
1, 138120, Tempo, 394737
1, 138240, Tempo, 366972
1, 138960, Tempo, 364210
1, 139440, Tempo, 384615
1, 139680, Tempo, 368098
1, 140400, Tempo, 362538
1, 140880, Tempo, 383387
1, 141120, Tempo, 365319
1, 141600, Tempo, 378549
1, 141840, Tempo, 364742
1, 142320, Tempo, 393443
1, 142800, Tempo, 385852
1, 143280, Tempo, 377358
1, 144000, Tempo, 373274
1, 144720, Tempo, 369231
1, 145320, Tempo, 404040
1, 145440, Tempo, 375000
1, 145680, Tempo, 373832
1, 146160, Tempo, 368686
1, 146760, Tempo, 406780
1, 146880, Tempo, 375000
1, 147360, Tempo, 370370
1, 147600, Tempo, 368686
1, 148200, Tempo, 437956
1, 148320, Tempo, 393443
1, 148560, Tempo, 385852
1, 149040, Tempo, 377358
1, 149760, Tempo, 374438
1, 150480, Tempo, 369231
1, 151080, Tempo, 404040
1, 151200, Tempo, 375000
1, 151440, Tempo, 373832
1, 151920, Tempo, 369822
1, 152520, Tempo, 406780
1, 152640, Tempo, 375000
1, 153120, Tempo, 370370
1, 153960, Tempo, 415225
1, 154080, Tempo, 388350
1, 154800, Tempo, 382166
1, 156960, Tempo, 375610
1, 157680, Tempo, 384615
1, 159120, Tempo, 395413
1, 159840, Tempo, 388350
1, 160560, Tempo, 382166
1, 162720, Tempo, 377358
1, 163440, Tempo, 384615
1, 164880, Tempo, 392157
1, 165600, Tempo, 375000
1, 165840, Tempo, 345821
1, 166560, Tempo, 341880
1, 167040, Tempo, 375000
1, 167280, Tempo, 355030
1, 167520, Tempo, 350877
1, 167760, Tempo, 345821
1, 168240, Tempo, 365854
1, 168480, Tempo, 350877
1, 169200, Tempo, 346821
1, 169680, Tempo, 363636
1, 169920, Tempo, 349854
1, 170640, Tempo, 344828
1, 171360, Tempo, 375000
1, 171600, Tempo, 352941
1, 172080, Tempo, 345821
1, 172800, Tempo, 375000
1, 173040, Tempo, 353982
1, 173760, Tempo, 346821
1, 174240, Tempo, 375000
1, 174480, Tempo, 351906
1, 175200, Tempo, 350877
1, 175680, Tempo, 375000
1, 175920, Tempo, 352941
1, 176880, Tempo, 373832
1, 177120, Tempo, 368098
1, 177600, Tempo, 362538
1, 178560, Tempo, 358209
1, 179520, Tempo, 363636
1, 179760, Tempo, 369231
1, 180000, Tempo, 364742
1, 180480, Tempo, 359281
1, 182400, Tempo, 363636
1, 182880, Tempo, 375000
1, 183120, Tempo, 361446
1, 183216, Tempo, 360360
1, 183293, Tempo, 359281
1, 183389, Tempo, 358209
1, 183466, Tempo, 357143
1, 183542, Tempo, 356083
1, 183638, Tempo, 355030
1, 183715, Tempo, 353982
1, 183792, Tempo, 352941
1, 183888, Tempo, 353982
1, 183984, Tempo, 355030
1, 184080, Tempo, 356083
1, 184176, Tempo, 357143
1, 184272, Tempo, 358209
1, 184320, Tempo, 375000
1, 184541, Tempo, 360360
1, 184656, Tempo, 359281
1, 184771, Tempo, 358209
1, 184886, Tempo, 357143
1, 185002, Tempo, 356083
1, 185098, Tempo, 355030
1, 185309, Tempo, 356083
1, 185501, Tempo, 357143
1, 185693, Tempo, 358209
1, 185760, Tempo, 375000
1, 186000, Tempo, 361446
1, 186115, Tempo, 360360
1, 186230, Tempo, 359281
1, 186326, Tempo, 358209
1, 186442, Tempo, 357143
1, 186557, Tempo, 356083
1, 186634, Tempo, 355030
1, 186710, Tempo, 356083
1, 186787, Tempo, 357143
1, 186864, Tempo, 358209
1, 186941, Tempo, 359281
1, 187018, Tempo, 360360
1, 187094, Tempo, 361446
1, 187171, Tempo, 362538
1, 187453, Tempo, 361446
1, 187568, Tempo, 360360
1, 187683, Tempo, 359281
1, 187779, Tempo, 358209
1, 187895, Tempo, 368686
1, 187914, Tempo, 373274
1, 187933, Tempo, 372116
1, 187952, Tempo, 369822
1, 187971, Tempo, 367557
1, 187991, Tempo, 365319
1, 188010, Tempo, 363108
1, 188029, Tempo, 360924
1, 188048, Tempo, 358766
1, 188067, Tempo, 356633
1, 188087, Tempo, 354526
1, 188106, Tempo, 352444
1, 188125, Tempo, 352444
1, 188144, Tempo, 355577
1, 188170, Tempo, 356083
1, 188227, Tempo, 357143
1, 188266, Tempo, 358209
1, 188304, Tempo, 359281
1, 188362, Tempo, 360360
1, 188400, Tempo, 361446
1, 188438, Tempo, 362538
1, 188477, Tempo, 363636
1, 188640, Tempo, 368098
1, 189120, Tempo, 362538
1, 190080, Tempo, 358209
1, 190560, Tempo, 355577
1, 191040, Tempo, 363636
1, 191280, Tempo, 369231
1, 191520, Tempo, 364742
1, 192000, Tempo, 359281
1, 192960, Tempo, 357696
1, 193440, Tempo, 359842
1, 193920, Tempo, 363636
1, 194400, Tempo, 375000
1, 194640, Tempo, 361446
1, 194736, Tempo, 360360
1, 194813, Tempo, 359281
1, 194909, Tempo, 358209
1, 194986, Tempo, 357143
1, 195062, Tempo, 356083
1, 195158, Tempo, 355030
1, 195235, Tempo, 353982
1, 195312, Tempo, 352941
1, 195408, Tempo, 353982
1, 195504, Tempo, 355030
1, 195600, Tempo, 356083
1, 195696, Tempo, 357143
1, 195792, Tempo, 358209
1, 195840, Tempo, 375000
1, 196061, Tempo, 360360
1, 196176, Tempo, 359281
1, 196291, Tempo, 358209
1, 196406, Tempo, 357143
1, 196522, Tempo, 356083
1, 196618, Tempo, 355030
1, 196829, Tempo, 356083
1, 197021, Tempo, 357143
1, 197213, Tempo, 358209
1, 197280, Tempo, 375000
1, 197520, Tempo, 361446
1, 197635, Tempo, 360360
1, 197750, Tempo, 359281
1, 197846, Tempo, 358209
1, 197962, Tempo, 357143
1, 198000, Tempo, 375000
1, 198240, Tempo, 361446
1, 198355, Tempo, 360360
1, 198470, Tempo, 359281
1, 198566, Tempo, 358209
1, 198682, Tempo, 357143
1, 198973, Tempo, 361446
1, 199001, Tempo, 364742
1, 199078, Tempo, 363636
1, 199155, Tempo, 362538
1, 199231, Tempo, 361446
1, 199308, Tempo, 360360
1, 199385, Tempo, 359281
1, 199443, Tempo, 357143
1, 199690, Tempo, 356083
1, 199747, Tempo, 357143
1, 199786, Tempo, 358209
1, 199824, Tempo, 359281
1, 199882, Tempo, 360360
1, 199920, Tempo, 361446
1, 199958, Tempo, 362538
1, 199997, Tempo, 363636
1, 200150, Tempo, 369231
1, 200227, Tempo, 368098
1, 200285, Tempo, 366972
1, 200342, Tempo, 365854
1, 200400, Tempo, 364742
1, 200458, Tempo, 363636
1, 200515, Tempo, 362538
1, 200573, Tempo, 361446
1, 200630, Tempo, 360360
1, 200640, Tempo, 390269
1, 200800, Tempo, 361446
1, 201440, Tempo, 379747
1, 201590, Tempo, 368098
1, 201667, Tempo, 366972
1, 201725, Tempo, 365854
1, 201782, Tempo, 364742
1, 201840, Tempo, 363636
1, 201898, Tempo, 362538
1, 201955, Tempo, 361446
1, 202070, Tempo, 359281
1, 202080, Tempo, 376790
1, 202240, Tempo, 359281
1, 202880, Tempo, 372671
1, 203030, Tempo, 371517
1, 203069, Tempo, 370370
1, 203107, Tempo, 369231
1, 203146, Tempo, 368098
1, 203184, Tempo, 366972
1, 203222, Tempo, 365854
1, 203242, Tempo, 364742
1, 203280, Tempo, 363636
1, 203318, Tempo, 362538
1, 203357, Tempo, 361446
1, 203395, Tempo, 360360
1, 203434, Tempo, 359281
1, 203453, Tempo, 358209
1, 203520, Tempo, 388350
1, 203645, Tempo, 357143
1, 204360, Tempo, 372671
1, 204480, Tempo, 357143
1, 204490, Tempo, 366972
1, 204547, Tempo, 365854
1, 204586, Tempo, 364742
1, 204624, Tempo, 363636
1, 204662, Tempo, 362538
1, 204701, Tempo, 361446
1, 204739, Tempo, 360360
1, 204778, Tempo, 359281
1, 204816, Tempo, 358209
1, 204854, Tempo, 357143
1, 204893, Tempo, 356083
1, 204960, Tempo, 376176
1, 205080, Tempo, 358209
1, 205120, Tempo, 359281
1, 205800, Tempo, 369231
1, 205920, Tempo, 360360
1, 206160, Tempo, 357696
1, 206520, Tempo, 376176
1, 206640, Tempo, 358766
1, 207360, Tempo, 360360
1, 207960, Tempo, 376176
1, 208080, Tempo, 359281
1, 208800, Tempo, 357696
1, 209400, Tempo, 376176
1, 209520, Tempo, 359281
1, 210240, Tempo, 360360
1, 210840, Tempo, 376176
1, 210960, Tempo, 359281
1, 211560, Tempo, 379747
1, 211680, Tempo, 359281
1, 211730, Tempo, 365854
1, 211788, Tempo, 364742
1, 211845, Tempo, 363636
1, 211903, Tempo, 362538
1, 211961, Tempo, 361446
1, 212018, Tempo, 360360
1, 212076, Tempo, 359281
1, 212133, Tempo, 358209
1, 212160, Tempo, 357696
1, 212520, Tempo, 377358
1, 212640, Tempo, 359281
1, 213000, Tempo, 402685
1, 213113, Tempo, 362538
1, 213228, Tempo, 361446
1, 213324, Tempo, 360360
1, 213420, Tempo, 359281
1, 213516, Tempo, 358209
1, 213612, Tempo, 357143
1, 213960, Tempo, 373832
1, 214080, Tempo, 358209
1, 214440, Tempo, 398671
1, 214553, Tempo, 362538
1, 214649, Tempo, 361446
1, 214725, Tempo, 360360
1, 214802, Tempo, 359281
1, 214898, Tempo, 358209
1, 214975, Tempo, 357143
1, 215052, Tempo, 356083
1, 215400, Tempo, 370370
1, 215520, Tempo, 358209
1, 215880, Tempo, 408163
1, 218640, Marker_t, "Teil 3"
1, 218880, Tempo, 348837
1, 219120, Tempo, 350877
1, 219360, Tempo, 361446
1, 219600, Tempo, 348837
1, 219840, Tempo, 352941
1, 220080, Tempo, 362538
1, 220320, Tempo, 348837
1, 220440, Tempo, 353982
1, 222480, Tempo, 358209
1, 222960, Tempo, 366972
1, 223200, Tempo, 352941
1, 224640, Tempo, 347826
1, 224880, Tempo, 352941
1, 225120, Tempo, 361446
1, 225360, Tempo, 348837
1, 225600, Tempo, 352941
1, 225840, Tempo, 362538
1, 226080, Tempo, 348837
1, 226320, Tempo, 351906
1, 228960, Tempo, 349854
1, 229440, Tempo, 353982
1, 229680, Tempo, 349854
1, 230880, Tempo, 356083
1, 231120, Tempo, 349854
1, 231600, Tempo, 376176
1, 231840, Tempo, 352941
1, 232320, Tempo, 430108
1, 232560, Tempo, 352941
1, 233040, Tempo, 350877
1, 233280, Tempo, 349854
1, 233520, Tempo, 345821
1, 234000, Tempo, 351906
1, 234480, Tempo, 433213
1, 234720, Tempo, 359281
1, 236160, Tempo, 368098
1, 236640, Tempo, 362538
1, 237600, Tempo, 368098
1, 238080, Tempo, 362538
1, 239040, Tempo, 368098
1, 239520, Tempo, 362538
1, 240480, Tempo, 368098
1, 240960, Tempo, 362538
1, 241680, Tempo, 376176
1, 241920, Tempo, 362538
1, 242384, Tempo, 360360
1, 242634, Tempo, 359281
1, 242864, Tempo, 358209
1, 242880, Tempo, 369231
1, 243095, Tempo, 357143
1, 243325, Tempo, 356083
1, 243360, Tempo, 358209
1, 244080, Tempo, 357143
1, 244800, Tempo, 362538
1, 245040, Tempo, 358209
1, 246000, Tempo, 378549
1, 246240, Tempo, 357143
1, 247440, Tempo, 385852
1, 247680, Tempo, 368098
1, 248160, Tempo, 360360
1, 249120, Tempo, 368098
1, 249600, Tempo, 362538
1, 249840, Tempo, 359281
1, 250320, Tempo, 376176
1, 250560, Tempo, 366972
1, 251040, Tempo, 372671
1, 251280, Tempo, 363636
1, 251760, Tempo, 376176
1, 252000, Tempo, 364742
1, 252480, Tempo, 371517
1, 252720, Tempo, 361446
1, 253200, Tempo, 373832
1, 253440, Tempo, 361446
1, 253920, Tempo, 372671
1, 254160, Tempo, 363636
1, 254640, Tempo, 375000
1, 254880, Tempo, 366972
1, 255120, Tempo, 364742
1, 255360, Tempo, 372671
1, 255600, Tempo, 363636
1, 256080, Tempo, 388350
1, 256320, Tempo, 363636
1, 257520, Tempo, 378549
1, 257760, Tempo, 363636
1, 258960, Tempo, 383387
1, 259200, Tempo, 364742
1, 260400, Tempo, 384615
1, 260640, Tempo, 365854
1, 261840, Tempo, 396040
1, 262080, Tempo, 363636
1, 263280, Tempo, 380952
1, 263520, Tempo, 363636
1, 264720, Tempo, 398671
1, 264960, Tempo, 363636
1, 266160, Tempo, 392157
1, 266400, Tempo, 362538
1, 266880, Tempo, 378549
1, 267120, Tempo, 364742
1, 267600, Tempo, 415225
1, 267840, Tempo, 363636
1, 269040, Tempo, 384615
1, 269280, Tempo, 363636
1, 270480, Tempo, 396040
1, 270720, Tempo, 362538
1, 271920, Tempo, 380952
1, 272160, Tempo, 360360
1, 273360, Tempo, 398671
1, 273600, Tempo, 360360
1, 274800, Tempo, 392157
1, 275040, Tempo, 361446
1, 275520, Tempo, 378549
1, 275760, Tempo, 363636
1, 276240, Tempo, 491803
1, 276480, Tempo, 393443
1, 276720, Tempo, 385852
1, 277200, Tempo, 377358
1, 278640, Tempo, 369231
1, 279240, Tempo, 404040
1, 279360, Tempo, 375000
1, 279600, Tempo, 373832
1, 280680, Tempo, 406780
1, 280800, Tempo, 375000
1, 281280, Tempo, 370370
1, 282120, Tempo, 437956
1, 282240, Tempo, 393443
1, 282480, Tempo, 385852
1, 282960, Tempo, 377358
1, 284400, Tempo, 369231
1, 285000, Tempo, 404040
1, 285120, Tempo, 375000
1, 285360, Tempo, 373832
1, 286440, Tempo, 406780
1, 286560, Tempo, 375000
1, 287040, Tempo, 370370
1, 287880, Tempo, 415225
1, 288000, Tempo, 388350
1, 288720, Tempo, 382166
1, 290880, Tempo, 377358
1, 291600, Tempo, 384615
1, 293040, Tempo, 392157
1, 293760, Tempo, 388350
1, 294480, Tempo, 382166
1, 296640, Tempo, 377358
1, 297360, Tempo, 384615
1, 298800, Tempo, 392157
1, 299520, Tempo, 375000
1, 299760, Tempo, 343840
1, 300960, Tempo, 375000
1, 301200, Tempo, 352941
1, 301440, Tempo, 345821
1, 302160, Tempo, 365854
1, 302400, Tempo, 346821
1, 303600, Tempo, 363636
1, 303840, Tempo, 345821
1, 305280, Tempo, 375000
1, 305520, Tempo, 344828
1, 306720, Tempo, 375000
1, 306960, Tempo, 347826
1, 308160, Tempo, 375000
1, 308400, Tempo, 347826
1, 309600, Tempo, 375000
1, 309840, Tempo, 348837
1, 310800, Tempo, 373832
1, 311040, Tempo, 364742
1, 311520, Tempo, 356083
1, 312480, Tempo, 350877
1, 313440, Tempo, 357143
1, 313680, Tempo, 369231
1, 313920, Tempo, 362538
1, 314400, Tempo, 353982
1, 316320, Tempo, 358209
1, 316800, Tempo, 375000
1, 317040, Tempo, 361446
1, 317136, Tempo, 360360
1, 317213, Tempo, 359281
1, 317309, Tempo, 358209
1, 317386, Tempo, 357143
1, 317462, Tempo, 356083
1, 317558, Tempo, 355030
1, 317635, Tempo, 353982
1, 317712, Tempo, 352941
1, 317808, Tempo, 353982
1, 317904, Tempo, 355030
1, 318000, Tempo, 356083
1, 318096, Tempo, 357143
1, 318192, Tempo, 358209
1, 318240, Tempo, 375000
1, 318461, Tempo, 360360
1, 318576, Tempo, 359281
1, 318691, Tempo, 358209
1, 318806, Tempo, 357143
1, 318922, Tempo, 356083
1, 319018, Tempo, 355030
1, 319229, Tempo, 356083
1, 319421, Tempo, 357143
1, 319613, Tempo, 358209
1, 319680, Tempo, 375000
1, 319920, Tempo, 361446
1, 320035, Tempo, 360360
1, 320150, Tempo, 359281
