0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 26760, Tempo, 563380
1, 26880, Tempo, 524017
1, 27720, Tempo, 563380
1, 27840, Tempo, 526316
1, 28680, Tempo, 563380
1, 28800, Tempo, 530973
1, 29640, Tempo, 563380
1, 29760, Tempo, 530973
1, 30120, Tempo, 574163
1, 30240, Tempo, 533333
1, 30600, Tempo, 568720
1, 30720, Tempo, 533333
1, 31080, Tempo, 571429
1, 31200, Tempo, 533333
1, 31560, Tempo, 576923
1, 31680, Tempo, 555556
1, 32040, Tempo, 634921
1, 32160, Tempo, 609137
1, 32520, Tempo, 718563
1, 32640, Tempo, 681818
1, 32880, Tempo, 750000
1, 33000, Tempo, 983607
1, 33120, Tempo, 2222222
1, 33360, Tempo, 434783
1, 33480, Tempo, 481928
1, 33600, Tempo, 456274
1, 34440, Tempo, 566038
1, 34560, Tempo, 524017
1, 35400, Tempo, 489796
1, 35520, Tempo, 465116
1, 36360, Tempo, 576923
1, 36480, Tempo, 528634
1, 37440, Tempo, 504202
1, 37560, Tempo, 535714
1, 37680, Tempo, 502092
1, 37800, Tempo, 526316
1, 37920, Tempo, 504202
1, 38040, Tempo, 526316
1, 38160, Tempo, 506329
1, 38280, Tempo, 526316
1, 38400, Tempo, 504202
1, 38520, Tempo, 524017
1, 38640, Tempo, 504202
1, 38760, Tempo, 530973
1, 38880, Tempo, 510638
1, 39000, Tempo, 528634
1, 39120, Tempo, 504202
1, 39240, Tempo, 528634
1, 39360, Tempo, 508475
1, 39480, Tempo, 533333
1, 39600, Tempo, 510638
1, 39720, Tempo, 538117
1, 39840, Tempo, 512821
1, 39960, Tempo, 545455
1, 40080, Tempo, 517241
1, 40200, Tempo, 552995
1, 40320, Tempo, 512821
1, 40440, Tempo, 542986
1, 40560, Tempo, 519481
1, 40680, Tempo, 547945
1, 40800, Tempo, 521739
1, 40920, Tempo, 558140
1, 41040, Tempo, 521739
1, 41160, Tempo, 560748
1, 41280, Tempo, 526316
1, 41400, Tempo, 563380
1, 41520, Tempo, 526316
1, 41640, Tempo, 560748
1, 41760, Tempo, 528634
1, 41880, Tempo, 579710
1, 42000, Tempo, 528634
1, 42120, Tempo, 566038
1, 42240, Tempo, 540541
1, 42360, Tempo, 585366
1, 42480, Tempo, 545455
1, 42600, Tempo, 571429
1, 42720, Tempo, 547945
1, 42840, Tempo, 588235
1, 42960, Tempo, 552995
1, 43200, Key_signature, 1, "major"
1, 43440, Tempo, 524017
1, 43560, Tempo, 555556
1, 43680, Tempo, 538117
1, 43920, Tempo, 524017
1, 44040, Tempo, 568720
1, 44160, Tempo, 540541
1, 44400, Tempo, 530973
1, 44520, Tempo, 571429
1, 44640, Tempo, 555556
1, 44880, Tempo, 545455
1, 45120, Tempo, 533333
1, 45480, Tempo, 555556
1, 45600, Tempo, 535714
1, 45960, Tempo, 560748
1, 46080, Tempo, 535714
1, 46440, Tempo, 550459
1, 46560, Tempo, 535714
1, 46920, Tempo, 560748
1, 47040, Tempo, 538117
1, 47400, Tempo, 552995
1, 47520, Tempo, 530973
1, 47880, Tempo, 563380
1, 48000, Tempo, 533333
1, 48360, Tempo, 560748
1, 48480, Tempo, 533333
1, 48840, Tempo, 555556
1, 48960, Tempo, 533333
1, 49320, Tempo, 555556
1, 49440, Tempo, 535714
1, 49800, Tempo, 560748
1, 49920, Tempo, 535714
1, 50280, Tempo, 550459
1, 50400, Tempo, 535714
1, 50760, Tempo, 560748
1, 50880, Tempo, 538117
1, 51240, Tempo, 552995
1, 51360, Tempo, 530973
1, 51720, Tempo, 563380
1, 51840, Tempo, 533333
1, 52200, Tempo, 560748
1, 52320, Tempo, 533333
1, 52680, Tempo, 555556
1, 53040, Tempo, 533333
1, 53160, Tempo, 560748
1, 53280, Tempo, 533333
1, 53640, Tempo, 555556
1, 53760, Tempo, 555556
1, 54000, Tempo, 533333
1, 54120, Tempo, 560748
1, 54240, Tempo, 533333
1, 54600, Tempo, 555556
1, 54720, Tempo, 555556
1, 54960, Tempo, 533333
1, 55080, Tempo, 560748
1, 55200, Tempo, 533333
1, 55560, Tempo, 555556
1, 55680, Tempo, 555556
1, 55920, Tempo, 533333
1, 56040, Tempo, 560748
1, 56160, Tempo, 533333
1, 56520, Tempo, 555556
1, 56640, Tempo, 555556
1, 56880, Tempo, 533333
1, 57000, Tempo, 560748
1, 57120, Tempo, 533333
1, 57480, Tempo, 555556
1, 57600, Tempo, 555556
1, 57840, Tempo, 533333
1, 57960, Tempo, 560748
1, 58080, Tempo, 533333
1, 58440, Tempo, 555556
1, 58560, Tempo, 555556
1, 58800, Tempo, 533333
1, 58920, Tempo, 560748
1, 59040, Tempo, 533333
1, 59400, Tempo, 555556
1, 59520, Tempo, 555556
1, 59760, Tempo, 533333
1, 59880, Tempo, 560748
1, 60000, Tempo, 566038
1, 60240, Tempo, 618557
1, 60720, Tempo, 606061
1, 61200, Tempo, 574163
1, 61440, Tempo, 600000
1, 61680, Tempo, 571429
1, 61920, Tempo, 628272
1, 62160, Tempo, 576923
1, 62400, Tempo, 618557
1, 62640, Tempo, 628272
1, 62880, Tempo, 659341
1, 63120, Tempo, 701754
1, 63360, Tempo, 674157
1, 63600, Tempo, 645161
1, 64080, Tempo, 579710
1, 64320, Tempo, 631579
1, 64560, Tempo, 585366
1, 64800, Tempo, 621762
1, 65040, Tempo, 585366
1, 65280, Tempo, 648649
1, 65520, Tempo, 588235
1, 65760, Tempo, 621762
1, 66000, Tempo, 591133
1, 66240, Tempo, 625000
1, 66480, Tempo, 645161
1, 67200, Tempo, 603015
1, 67440, Tempo, 585366
1, 67800, Tempo, 621762
1, 67920, Tempo, 582524
1, 68040, Tempo, 638298
1, 68160, Tempo, 603015
1, 68400, Tempo, 585366
1, 68760, Tempo, 621762
1, 68880, Tempo, 582524
1, 69000, Tempo, 638298
1, 69120, Tempo, 603015
1, 69360, Tempo, 585366
1, 69720, Tempo, 621762
1, 69840, Tempo, 582524
1, 69960, Tempo, 638298
1, 70080, Tempo, 603015
1, 70320, Tempo, 585366
1, 70680, Tempo, 621762
1, 70800, Tempo, 582524
1, 70920, Tempo, 638298
1, 71040, Tempo, 579710
1, 71160, Tempo, 597015
1, 71400, Tempo, 628272
1, 71520, Tempo, 579710
1, 71640, Tempo, 597015
1, 71880, Tempo, 631579
1, 72000, Tempo, 594059
1, 72120, Tempo, 574163
1, 73200, Tempo, 582524
1, 73440, Tempo, 591133
1, 73800, Tempo, 631579
1, 73920, Tempo, 606061
1, 74040, Tempo, 582524
1, 74880, Tempo, 585366
1, 75600, Tempo, 615385
1, 75840, Tempo, 625000
1, 75960, Tempo, 600000
1, 76680, Tempo, 631579
1, 76800, Tempo, 591133
1, 77160, Tempo, 618557
1, 77280, Tempo, 597015
1, 77640, Tempo, 634921
1, 77760, Tempo, 594059
1, 77880, Tempo, 574163
1, 78960, Tempo, 582524
1, 79200, Tempo, 591133
1, 79560, Tempo, 631579
1, 79680, Tempo, 606061
1, 79800, Tempo, 582524
1, 80640, Tempo, 585366
1, 81360, Tempo, 615385
1, 81600, Tempo, 625000
1, 81720, Tempo, 582524
1, 82440, Tempo, 631579
1, 82560, Tempo, 574163
1, 82920, Tempo, 618557
1, 83040, Tempo, 579710
1, 83400, Tempo, 634921
1, 83520, Tempo, 625000
1, 83640, Tempo, 579710
1, 84000, Tempo, 585366
1, 84360, Tempo, 631579
1, 84480, Tempo, 579710
1, 84840, Tempo, 618557
1, 84960, Tempo, 582524
1, 85320, Tempo, 634921
1, 85440, Tempo, 625000
1, 85560, Tempo, 579710
1, 85920, Tempo, 585366
1, 86280, Tempo, 631579
1, 86400, Tempo, 576923
1, 86760, Tempo, 618557
1, 86880, Tempo, 582524
1, 87240, Tempo, 634921
1, 87600, Tempo, 585366
1, 87840, Tempo, 615385
1, 88080, Tempo, 594059
1, 89520, Tempo, 585366
1, 89760, Tempo, 615385
1, 90000, Tempo, 594059
1, 92160, Tempo, 585366
1, 92280, Tempo, 550459
1, 95002, Tempo, 552995
1, 95040, Tempo, 555556
1, 95059, Tempo, 558140
1, 95098, Tempo, 560748
1, 95117, Tempo, 563380
1, 95155, Tempo, 566038
1, 95174, Tempo, 568720
1, 95213, Tempo, 571429
1, 95232, Tempo, 574163
1, 95251, Tempo, 576923
1, 95290, Tempo, 579710
1, 95309, Tempo, 582524
1, 95347, Tempo, 585366
1, 95366, Tempo, 588235
1, 95405, Tempo, 591133
1, 95424, Tempo, 594059
1, 95462, Tempo, 597015
1, 95760, Tempo, 634921
1, 95920, Tempo, 816327
1, 96000, Tempo, 600000
1, 96240, Tempo, 574163
1, 96960, Tempo, 582524
1, 97440, Tempo, 568720
1, 97760, Tempo, 631579
1, 97920, Tempo, 566038
1, 98720, Tempo, 612245
1, 98880, Tempo, 566038
1, 99680, Tempo, 612245
1, 99840, Tempo, 566038
1, 100640, Tempo, 609137
1, 100800, Tempo, 563380
1, 101440, Tempo, 594059
1, 101757, Tempo, 612245
1, 101776, Tempo, 655738
1, 101796, Tempo, 652174
1, 101815, Tempo, 648649
1, 101834, Tempo, 641711
1, 101853, Tempo, 638298
1, 101872, Tempo, 631579
1, 101892, Tempo, 628272
1, 101911, Tempo, 621762
1, 101930, Tempo, 618557
1, 101949, Tempo, 615385
1, 101968, Tempo, 609137
1, 101988, Tempo, 606061
1, 102007, Tempo, 600000
1, 102026, Tempo, 597015
1, 102045, Tempo, 591133
1, 102064, Tempo, 588235
1, 102084, Tempo, 582524
1, 102103, Tempo, 582524
1, 102141, Tempo, 579710
1, 102160, Tempo, 576923
1, 102199, Tempo, 574163
1, 102237, Tempo, 571429
1, 102276, Tempo, 568720
1, 102295, Tempo, 566038
1, 102698, Tempo, 560748
1, 102890, Tempo, 558140
1, 103063, Tempo, 555556
1, 103120, Tempo, 555556
1, 103178, Tempo, 558140
1, 103236, Tempo, 560748
1, 103312, Tempo, 563380
1, 103370, Tempo, 566038
1, 103428, Tempo, 568720
1, 103485, Tempo, 571429
1, 103520, Tempo, 631579
1, 103677, Tempo, 568720
1, 103792, Tempo, 566038
1, 103888, Tempo, 563380
1, 103984, Tempo, 560748
1, 104080, Tempo, 558140
1, 104215, Tempo, 558140
1, 104292, Tempo, 560748
1, 104368, Tempo, 563380
1, 104445, Tempo, 566038
1, 104480, Tempo, 612245
1, 104618, Tempo, 568720
1, 104733, Tempo, 566038
1, 104829, Tempo, 563380
1, 104925, Tempo, 560748
1, 104983, Tempo, 558140
1, 105079, Tempo, 560748
1, 105156, Tempo, 563380
1, 105252, Tempo, 566038
1, 105328, Tempo, 568720
1, 105405, Tempo, 571429
1, 105440, Tempo, 612245
1, 105600, Tempo, 566038
1, 105636, Tempo, 571429
1, 105828, Tempo, 568720
1, 106020, Tempo, 566038
1, 106173, Tempo, 560748
1, 106250, Tempo, 563380
1, 106308, Tempo, 566038
1, 106365, Tempo, 568720
1, 106400, Tempo, 609137
1, 106538, Tempo, 568720
1, 106653, Tempo, 566038
1, 106749, Tempo, 563380
1, 106864, Tempo, 560748
1, 106941, Tempo, 555556
1, 107037, Tempo, 558140
1, 107114, Tempo, 560748
1, 107191, Tempo, 563380
1, 107287, Tempo, 566038
1, 107364, Tempo, 568720
1, 107440, Tempo, 571429
1, 107517, Tempo, 574163
1, 107520, Tempo, 535714
1, 108000, Tempo, 550459
1, 108240, Tempo, 560748
1, 108480, Tempo, 533333
1, 109200, Tempo, 560748
1, 109440, Tempo, 530973
1, 110160, Tempo, 552995
1, 110400, Tempo, 528634
1, 111120, Tempo, 550459
1, 111360, Tempo, 521739
1, 112080, Tempo, 547945
1, 112320, Tempo, 521739
1, 113040, Tempo, 542986
1, 113280, Tempo, 506329
1, 114120, Tempo, 568720
1, 114240, Tempo, 510638
1, 115080, Tempo, 563380
1, 115200, Tempo, 579710
1, 115680, Tempo, 634921
1, 120840, Tempo, 481928
1, 120960, Key_signature, -2, "major"
1, 120960, Tempo, 456274
1, 121800, Tempo, 566038
1, 121920, Tempo, 524017
1, 122760, Tempo, 489796
1, 122880, Tempo, 465116
1, 123720, Tempo, 576923
1, 123840, Tempo, 528634
1, 124800, Tempo, 566038
1, 125040, Tempo, 519481
1, 125760, Tempo, 526316
1, 126000, Tempo, 563380
1, 126240, Tempo, 530973
1, 126480, Tempo, 563380
1, 126720, Tempo, 535714
1, 126960, Tempo, 526316
1, 127320, Tempo, 612245
1, 127440, Tempo, 568720
1, 127680, Tempo, 621762
1, 127800, Tempo, 655738
1, 127920, Tempo, 641711
1, 128040, Tempo, 722892
1, 128400, Tempo, 528634
1, 128640, Tempo, 566038
1, 128880, Tempo, 519481
1, 129600, Tempo, 526316
1, 129840, Tempo, 563380
1, 130080, Tempo, 530973
1, 130320, Tempo, 563380
1, 130560, Tempo, 535714
1, 130800, Tempo, 526316
1, 131160, Tempo, 612245
1, 131280, Tempo, 568720
1, 131520, Tempo, 526316
1, 131640, Tempo, 612245
1, 131760, Tempo, 568720
1, 132000, Tempo, 550459
1, 132480, Tempo, 542986
1, 132840, Tempo, 574163
1, 132960, Tempo, 538117
1, 133320, Tempo, 591133
1, 133440, Tempo, 538117
1, 133800, Tempo, 588235
1, 133920, Tempo, 540541
1, 134280, Tempo, 603015
1, 134400, Tempo, 542986
1, 134760, Tempo, 603015
1, 134880, Tempo, 555556
1, 135240, Tempo, 594059
1, 135360, Tempo, 563380
1, 135720, Tempo, 600000
1, 135840, Tempo, 603015
1, 136320, Tempo, 542986
1, 137160, Tempo, 597015
1, 137280, Tempo, 530973
1, 138120, Tempo, 645161
1, 138240, Tempo, 542986
1, 139080, Tempo, 597015
1, 139200, Tempo, 530973
1, 139680, Tempo, 524017
1, 140040, Tempo, 641711
1, 140160, Tempo, 542986
1, 141000, Tempo, 597015
1, 141120, Tempo, 530973
1, 141600, Tempo, 524017
1, 141960, Tempo, 641711
1, 142080, Tempo, 542986
1, 142920, Tempo, 597015
1, 143040, Tempo, 530973
1, 143880, Tempo, 574163
1, 144000, Tempo, 528634
1, 144840, Tempo, 563380
1, 144960, Tempo, 524017
1, 145800, Tempo, 563380
1, 145920, Tempo, 524017
1, 146760, Tempo, 563380
1, 146880, Tempo, 528634
1, 147720, Tempo, 563380
1, 147840, Tempo, 530973
1, 148680, Tempo, 563380
1, 148800, Tempo, 530973
1, 149640, Tempo, 563380
1, 149760, Tempo, 530973
1, 150120, Tempo, 574163
1, 150240, Tempo, 533333
1, 150600, Tempo, 568720
1, 150720, Tempo, 533333
1, 151080, Tempo, 571429
1, 151200, Tempo, 533333
1, 151560, Tempo, 576923
1, 151680, Tempo, 555556
1, 152040, Tempo, 634921
1, 152160, Tempo, 609137
1, 152520, Tempo, 718563
1, 152640, Tempo, 681818
1, 152880, Tempo, 750000
1, 153000, Tempo, 983607
1, 153120, Tempo, 2222222
1, 153360, Tempo, 434783
1, 153480, Tempo, 481928
1, 153600, Tempo, 456274
1, 154440, Tempo, 566038
1, 154560, Tempo, 524017
1, 155400, Tempo, 489796
1, 155520, Tempo, 465116
1, 156360, Tempo, 576923
1, 156480, Tempo, 528634
1, 157440, Tempo, 504202
1, 157560, Tempo, 535714
1, 157680, Tempo, 502092
1, 157800, Tempo, 526316
1, 157920, Tempo, 504202
1, 158040, Tempo, 526316
1, 158160, Tempo, 506329
1, 158280, Tempo, 526316
1, 158400, Tempo, 504202
1, 158520, Tempo, 524017
1, 158640, Tempo, 504202
1, 158760, Tempo, 530973
1, 158880, Tempo, 510638
1, 159000, Tempo, 528634
1, 159120, Tempo, 504202
1, 159240, Tempo, 528634
1, 159360, Tempo, 508475
1, 159480, Tempo, 533333
1, 159600, Tempo, 510638
1, 159720, Tempo, 538117
1, 159840, Tempo, 512821
1, 159960, Tempo, 545455
1, 160080, Tempo, 517241
1, 160200, Tempo, 552995
1, 160320, Tempo, 512821
1, 160440, Tempo, 542986
1, 160560, Tempo, 519481
1, 160680, Tempo, 547945
1, 160800, Tempo, 521739
1, 160920, Tempo, 558140
1, 161040, Tempo, 521739
1, 161160, Tempo, 560748
1, 161280, Tempo, 526316
1, 161400, Tempo, 563380
1, 161520, Tempo, 526316
1, 161640, Tempo, 560748
1, 161760, Tempo, 528634
1, 161880, Tempo, 579710
1, 162000, Tempo, 528634
1, 162120, Tempo, 566038
1, 162240, Tempo, 540541
1, 162360, Tempo, 585366
1, 162480, Tempo, 545455
1, 162600, Tempo, 571429
1, 162720, Tempo, 547945
1, 162840, Tempo, 588235
1, 162960, Tempo, 552995
1, 163200, Key_signature, 1, "major"
1, 163440, Tempo, 524017
1, 163560, Tempo, 555556
1, 163680, Tempo, 538117
1, 163920, Tempo, 524017
1, 164040, Tempo, 568720
1, 164160, Tempo, 540541
1, 164400, Tempo, 530973
1, 164520, Tempo, 571429
1, 164640, Tempo, 555556
1, 164880, Tempo, 545455
1, 165120, Tempo, 530973
1, 165480, Tempo, 555556
1, 165600, Tempo, 535714
1, 165960, Tempo, 560748
1, 166080, Tempo, 530973
1, 166440, Tempo, 550459
1, 166560, Tempo, 535714
1, 166920, Tempo, 560748
1, 167040, Tempo, 538117
1, 167400, Tempo, 552995
1, 167520, Tempo, 530973
1, 167880, Tempo, 563380
1, 168000, Tempo, 533333
1, 168360, Tempo, 560748
1, 168480, Tempo, 530973
1, 168840, Tempo, 585366
1, 168960, Tempo, 533333
1, 169320, Tempo, 555556
1, 169440, Tempo, 535714
1, 169800, Tempo, 560748
1, 169920, Tempo, 535714
1, 170280, Tempo, 550459
1, 170400, Tempo, 535714
1, 170760, Tempo, 560748
1, 170880, Tempo, 538117
1, 171240, Tempo, 552995
1, 171360, Tempo, 530973
1, 171720, Tempo, 563380
1, 171840, Tempo, 533333
1, 172200, Tempo, 560748
1, 172320, Tempo, 533333
1, 172680, Tempo, 555556
1, 173040, Tempo, 547945
1, 173160, Tempo, 560748
1, 173280, Tempo, 540541
1, 173640, Tempo, 555556
1, 173760, Tempo, 555556
1, 174000, Tempo, 533333
1, 174120, Tempo, 560748
1, 174240, Tempo, 533333
1, 174600, Tempo, 555556
1, 174720, Tempo, 555556
1, 174960, Tempo, 533333
1, 175080, Tempo, 560748
1, 175200, Tempo, 533333
1, 175560, Tempo, 555556
1, 175680, Tempo, 555556
1, 175920, Tempo, 533333
1, 176040, Tempo, 560748
1, 176160, Tempo, 533333
1, 176520, Tempo, 555556
1, 176640, Tempo, 555556
1, 176760, Tempo, 579710
1, 176880, Tempo, 533333
1, 177000, Tempo, 560748
1, 177120, Tempo, 533333
1, 177480, Tempo, 555556
1, 177600, Tempo, 555556
1, 177840, Tempo, 533333
1, 177960, Tempo, 560748
1, 178080, Tempo, 533333
1, 178440, Tempo, 555556
1, 178560, Tempo, 555556
1, 178800, Tempo, 533333
1, 178920, Tempo, 560748
1, 179040, Tempo, 533333
1, 179400, Tempo, 555556
1, 179520, Tempo, 555556
1, 179760, Tempo, 533333
1, 179880, Tempo, 560748
1, 180000, Tempo, 566038
1, 180240, Tempo, 618557
1, 180720, Tempo, 606061
1, 181200, Tempo, 574163
1, 181440, Tempo, 618557
1, 181680, Tempo, 571429
1, 181920, Tempo, 628272
1, 182160, Tempo, 576923
1, 182400, Tempo, 618557
1, 182640, Tempo, 628272
1, 182880, Tempo, 659341
1, 183120, Tempo, 714286
1, 183360, Tempo, 674157
1, 183600, Tempo, 645161
1, 184080, Tempo, 579710
1, 184320, Tempo, 631579
1, 184560, Tempo, 585366
1, 184800, Tempo, 621762
1, 185040, Tempo, 585366
1, 185280, Tempo, 648649
1, 185520, Tempo, 588235
1, 185760, Tempo, 621762
1, 186000, Tempo, 591133
1, 186240, Tempo, 625000
1, 186480, Tempo, 645161
1, 187200, Tempo, 603015
1, 187440, Tempo, 585366
1, 187800, Tempo, 621762
1, 187920, Tempo, 582524
1, 188040, Tempo, 638298
1, 188160, Tempo, 603015
1, 188400, Tempo, 585366
1, 188760, Tempo, 621762
1, 188880, Tempo, 582524
1, 189000, Tempo, 638298
1, 189120, Tempo, 603015
1, 189360, Tempo, 585366
1, 189720, Tempo, 621762
1, 189840, Tempo, 582524
1, 189960, Tempo, 638298
1, 190080, Tempo, 603015
1, 190320, Tempo, 585366
1, 190680, Tempo, 621762
1, 190800, Tempo, 582524
1, 190920, Tempo, 638298
1, 191040, Tempo, 579710
1, 191160, Tempo, 597015
1, 191400, Tempo, 628272
1, 191520, Tempo, 579710
1, 191640, Tempo, 597015
1, 191880, Tempo, 631579
1, 192000, Tempo, 594059
1, 192120, Tempo, 574163
1, 193200, Tempo, 582524
1, 193440, Tempo, 591133
1, 193800, Tempo, 631579
1, 193920, Tempo, 606061
1, 194040, Tempo, 582524
1, 194880, Tempo, 585366
1, 195600, Tempo, 615385
1, 195840, Tempo, 625000
1, 195960, Tempo, 600000
1, 196320, Tempo, 591133
1, 196680, Tempo, 631579
1, 196800, Tempo, 591133
1, 197160, Tempo, 618557
1, 197280, Tempo, 597015
1, 197640, Tempo, 634921
1, 197760, Tempo, 594059
1, 197880, Tempo, 574163
1, 198960, Tempo, 582524
1, 199200, Tempo, 591133
1, 199560, Tempo, 631579
1, 199680, Tempo, 606061
1, 199800, Tempo, 582524
1, 200640, Tempo, 585366
1, 201360, Tempo, 615385
1, 201600, Tempo, 625000
1, 201720, Tempo, 582524
1, 202440, Tempo, 631579
1, 202560, Tempo, 574163
1, 202920, Tempo, 618557
1, 203040, Tempo, 579710
1, 203400, Tempo, 634921
1, 203520, Tempo, 625000
1, 203640, Tempo, 579710
1, 204000, Tempo, 585366
1, 204360, Tempo, 631579
1, 204480, Tempo, 579710
1, 204840, Tempo, 618557
1, 204960, Tempo, 582524
1, 205320, Tempo, 634921
1, 205440, Tempo, 625000
1, 205560, Tempo, 579710
1, 205920, Tempo, 585366
1, 206280, Tempo, 631579
1, 206400, Tempo, 576923
1, 206760, Tempo, 618557
1, 206880, Tempo, 582524
1, 207240, Tempo, 634921
1, 207600, Tempo, 585366
1, 207840, Tempo, 615385
1, 208080, Tempo, 594059
1, 209520, Tempo, 585366
1, 209760, Tempo, 615385
1, 210000, Tempo, 594059
1, 212160, Tempo, 585366
1, 212280, Tempo, 550459
1, 215002, Tempo, 552995
1, 215040, Tempo, 555556
1, 215059, Tempo, 558140
1, 215098, Tempo, 560748
1, 215117, Tempo, 563380
1, 215155, Tempo, 566038
1, 215174, Tempo, 568720
1, 215213, Tempo, 571429
1, 215232, Tempo, 574163
1, 215251, Tempo, 576923
1, 215290, Tempo, 579710
1, 215309, Tempo, 582524
1, 215347, Tempo, 585366
1, 215366, Tempo, 588235
1, 215405, Tempo, 591133
1, 215424, Tempo, 594059
1, 215462, Tempo, 597015
1, 215760, Tempo, 634921
1, 215920, Tempo, 816327
1, 216000, Tempo, 600000
1, 216240, Tempo, 574163
1, 216960, Tempo, 582524
1, 217440, Tempo, 568720
1, 217760, Tempo, 631579
1, 217920, Tempo, 566038
1, 218720, Tempo, 612245
1, 218880, Tempo, 566038
1, 219680, Tempo, 612245
1, 219840, Tempo, 566038
1, 220640, Tempo, 609137
1, 220800, Tempo, 563380
1, 221440, Tempo, 594059
1, 221753, Tempo, 727273
1, 221772, Tempo, 710059
1, 221791, Tempo, 693642
1, 221811, Tempo, 677966
1, 221830, Tempo, 662983
1, 221849, Tempo, 648649
1, 221868, Tempo, 634921
1, 221887, Tempo, 621762
1, 221907, Tempo, 606061
1, 221911, Tempo, 621762
1, 221930, Tempo, 618557
1, 221949, Tempo, 615385
1, 221964, Tempo, 603015
1, 221983, Tempo, 600000
1, 222003, Tempo, 597015
1, 222022, Tempo, 594059
1, 222041, Tempo, 591133
1, 222060, Tempo, 588235
1, 222079, Tempo, 585366
1, 222099, Tempo, 582524
1, 222118, Tempo, 579710
1, 222137, Tempo, 576923
1, 222156, Tempo, 574163
1, 222175, Tempo, 571429
1, 222195, Tempo, 568720
1, 222214, Tempo, 566038
1, 222233, Tempo, 560748
1, 222237, Tempo, 571429
1, 222271, Tempo, 566038
1, 222276, Tempo, 568720
1, 222295, Tempo, 566038
1, 222698, Tempo, 560748
1, 222890, Tempo, 558140
1, 223063, Tempo, 555556
1, 223120, Tempo, 555556
1, 223178, Tempo, 558140
1, 223236, Tempo, 560748
1, 223312, Tempo, 563380
1, 223370, Tempo, 566038
1, 223428, Tempo, 568720
1, 223485, Tempo, 571429
1, 223520, Tempo, 631579
1, 223677, Tempo, 568720
1, 223792, Tempo, 566038
1, 223888, Tempo, 563380
1, 223984, Tempo, 560748
1, 224080, Tempo, 558140
1, 224215, Tempo, 558140
1, 224292, Tempo, 560748
1, 224368, Tempo, 563380
1, 224445, Tempo, 566038
1, 224480, Tempo, 612245
1, 224618, Tempo, 568720
1, 224733, Tempo, 566038
1, 224829, Tempo, 563380
1, 224925, Tempo, 560748
1, 224983, Tempo, 558140
1, 225079, Tempo, 560748
1, 225156, Tempo, 563380
1, 225252, Tempo, 566038
1, 225328, Tempo, 568720
1, 225405, Tempo, 571429
