0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 46560, Tempo, 410004
1, 46620, Tempo, 408469
1, 46680, Tempo, 407000
1, 46740, Tempo, 405488
1, 46800, Tempo, 403986
1, 46860, Tempo, 402522
1, 46920, Tempo, 401070
1, 46980, Tempo, 399600
1, 47040, Tempo, 398168
1, 47100, Tempo, 396720
1, 47160, Tempo, 395309
1, 47220, Tempo, 393908
1, 47280, Tempo, 392490
1, 47340, Tempo, 391083
1, 47400, Tempo, 389737
1, 47760, Tempo, 384615
1, 48480, Tempo, 414594
1, 48720, Tempo, 389737
1, 49680, Tempo, 384615
1, 50160, Tempo, 390879
1, 50400, Tempo, 396720
1, 50640, Tempo, 392516
1, 51120, Tempo, 403986
1, 51360, Tempo, 395205
1, 52080, Tempo, 402037
1, 53280, Tempo, 397904
1, 54240, Tempo, 410565
1, 54720, Tempo, 397904
1, 56160, Tempo, 385852
1, 57120, Tempo, 385852
1, 57220, Tempo, 387097
1, 57300, Tempo, 388350
1, 57380, Tempo, 389610
1, 57480, Tempo, 390879
1, 57560, Tempo, 392157
1, 57640, Tempo, 393443
1, 57720, Tempo, 394737
1, 57820, Tempo, 396040
1, 57900, Tempo, 397351
1, 57980, Tempo, 398671
1, 58060, Tempo, 400000
1, 58080, Tempo, 410565
1, 58560, Tempo, 397904
1, 60000, Tempo, 383387
1, 60920, Tempo, 380952
1, 61000, Tempo, 382166
1, 61060, Tempo, 383387
1, 61120, Tempo, 384615
1, 61180, Tempo, 385852
1, 61240, Tempo, 387097
1, 61320, Tempo, 388350
1, 61380, Tempo, 389610
1, 61440, Tempo, 390879
1, 61500, Tempo, 392157
1, 61560, Tempo, 393443
1, 61640, Tempo, 394737
1, 61700, Tempo, 396040
1, 61760, Tempo, 397351
1, 61820, Tempo, 398671
1, 61880, Tempo, 400000
1, 62160, Tempo, 391211
1, 62400, Tempo, 384615
1, 63840, Tempo, 390879
1, 64800, Tempo, 393856
1, 65760, Tempo, 410565
1, 66000, Tempo, 391211
1, 66240, Tempo, 384615
1, 67680, Tempo, 390879
1, 68640, Tempo, 393856
1, 69600, Tempo, 410565
1, 69840, Tempo, 384615
1, 70080, Tempo, 383387
1, 71520, Tempo, 390879
1, 72000, Tempo, 385852
1, 72500, Tempo, 390879
1, 72960, Tempo, 384615
1, 73440, Tempo, 390879
1, 73920, Tempo, 387097
1, 74400, Tempo, 390879
1, 74420, Tempo, 389610
1, 75360, Tempo, 404040
1, 77280, Tempo, 409556
1, 77520, Tempo, 402685
1, 77760, Tempo, 390879
1, 78240, Tempo, 408163
1, 78720, Tempo, 398671
1, 79200, Tempo, 405405
1, 79440, Tempo, 400000
1, 79920, Tempo, 406780
1, 80400, Tempo, 400000
1, 80880, Tempo, 404040
1, 81120, Tempo, 415225
1, 81360, Tempo, 400000
1, 81600, Tempo, 390879
1, 82080, Tempo, 408163
1, 82560, Tempo, 400000
1, 83040, Tempo, 406780
1, 84960, Tempo, 416667
1, 85200, Tempo, 400000
1, 85440, Tempo, 390879
1, 85920, Tempo, 408163
1, 86400, Tempo, 398671
1, 86880, Tempo, 405405
1, 87120, Tempo, 400000
1, 87600, Tempo, 406780
1, 88080, Tempo, 400000
1, 88560, Tempo, 404040
1, 88800, Tempo, 416667
1, 89040, Tempo, 396040
1, 89280, Tempo, 388350
1, 89760, Tempo, 408163
1, 90240, Tempo, 400000
1, 90720, Tempo, 406780
1, 92640, Tempo, 409556
1, 92880, Tempo, 401338
1, 93120, Tempo, 393443
1, 93600, Tempo, 408163
1, 94080, Tempo, 398671
1, 94560, Tempo, 405405
1, 94800, Tempo, 400000
1, 95280, Tempo, 406780
1, 95760, Tempo, 400000
1, 96240, Tempo, 404040
1, 96480, Tempo, 413793
1, 96720, Tempo, 397351
1, 96960, Tempo, 389610
1, 97440, Tempo, 408163
1, 97920, Tempo, 400000
1, 98400, Tempo, 406780
1, 100320, Tempo, 409556
1, 100560, Tempo, 400000
1, 100800, Tempo, 394737
1, 101040, Tempo, 410959
1, 101760, Tempo, 400000
1, 102240, Tempo, 406780
1, 104160, Tempo, 419580
1, 104400, Tempo, 402685
1, 104640, Tempo, 396040
1, 104880, Tempo, 410959
1, 105600, Tempo, 400000
1, 106080, Tempo, 406780
1, 108000, Tempo, 406780
1, 109920, Tempo, 406780
1, 111100, Tempo, 405405
1, 111180, Tempo, 406780
1, 111260, Tempo, 408163
1, 111320, Tempo, 409556
1, 111400, Tempo, 410959
1, 111460, Tempo, 412371
1, 111540, Tempo, 413793
1, 111620, Tempo, 415225
1, 111680, Tempo, 416667
1, 111760, Tempo, 418118
1, 111820, Tempo, 419580
1, 111840, Tempo, 425532
1, 112800, Tempo, 441176
1, 114000, Tempo, 418118
1, 114160, Tempo, 416667
1, 114300, Tempo, 415225
1, 114440, Tempo, 413793
1, 114580, Tempo, 412371
1, 114720, Tempo, 410959
1, 115680, Tempo, 451128
1, 115900, Tempo, 416667
1, 116160, Tempo, 415225
1, 116400, Tempo, 413793
1, 116640, Tempo, 412371
1, 117480, Tempo, 446097
1, 117600, Tempo, 406780
1, 117800, Tempo, 405405
1, 118000, Tempo, 404040
1, 118180, Tempo, 402685
1, 118380, Tempo, 401338
1, 118560, Tempo, 392157
1, 119520, Tempo, 389610
1, 119540, Tempo, 388350
1, 119560, Tempo, 387097
1, 119620, Tempo, 385852
1, 119660, Tempo, 384615
1, 119700, Tempo, 383387
1, 119720, Tempo, 382166
1, 119740, Tempo, 383387
1, 119760, Tempo, 390879
1, 119780, Tempo, 393443
1, 119800, Tempo, 392157
1, 119820, Tempo, 390879
1, 119860, Tempo, 388350
1, 119880, Tempo, 387097
1, 119920, Tempo, 385852
1, 119960, Tempo, 384615
1, 120260, Tempo, 390879
1, 120280, Tempo, 392157
1, 120300, Tempo, 393443
1, 120340, Tempo, 390879
1, 120360, Tempo, 387097
1, 120380, Tempo, 385852
1, 120400, Tempo, 384615
1, 120420, Tempo, 383387
1, 120440, Tempo, 388350
1, 120540, Tempo, 387097
1, 120560, Tempo, 384615
1, 120620, Tempo, 383387
1, 120680, Tempo, 384615
1, 120700, Tempo, 385852
1, 120720, Tempo, 388350
1, 120760, Tempo, 385852
1, 120780, Tempo, 384615
1, 120800, Tempo, 383387
1, 120840, Tempo, 382166
1, 120880, Tempo, 383387
1, 120900, Tempo, 385852
1, 120940, Tempo, 387097
1, 120960, Tempo, 388350
1, 120980, Tempo, 389610
1, 121000, Tempo, 390879
1, 121020, Tempo, 388350
1, 121040, Tempo, 385852
1, 121060, Tempo, 384615
1, 121100, Tempo, 383387
1, 121140, Tempo, 382166
1, 121200, Tempo, 383387
1, 121220, Tempo, 385852
1, 121240, Tempo, 387097
1, 121260, Tempo, 388350
1, 121280, Tempo, 389610
1, 121300, Tempo, 388350
1, 121320, Tempo, 387097
1, 121340, Tempo, 384615
1, 121400, Tempo, 383387
1, 121420, Tempo, 382166
1, 121460, Tempo, 380952
1, 121500, Tempo, 383387
1, 121540, Tempo, 385852
1, 121560, Tempo, 387097
1, 121580, Tempo, 388350
1, 121620, Tempo, 390879
1, 121660, Tempo, 389610
1, 121680, Tempo, 387097
1, 121700, Tempo, 384615
1, 121740, Tempo, 383387
1, 121820, Tempo, 385852
1, 121840, Tempo, 387097
1, 121880, Tempo, 388350
1, 121960, Tempo, 387097
1, 122000, Tempo, 385852
1, 122040, Tempo, 384615
1, 122060, Tempo, 383387
1, 122120, Tempo, 382166
1, 122180, Tempo, 384615
1, 122200, Tempo, 385852
1, 122240, Tempo, 387097
1, 122260, Tempo, 388350
1, 122400, Tempo, 385852
1, 122420, Tempo, 384615
1, 122440, Tempo, 383387
1, 122460, Tempo, 382166
1, 122560, Tempo, 385852
1, 122700, Tempo, 388350
1, 122740, Tempo, 390879
1, 122780, Tempo, 388350
1, 122840, Tempo, 390879
1, 122880, Tempo, 406780
1, 123360, Tempo, 398671
1, 123480, Tempo, 390879
1, 124080, Tempo, 408163
1, 124320, Tempo, 404040
1, 124440, Tempo, 392157
1, 125040, Tempo, 430108
1, 125160, Tempo, 452830
1, 125280, Tempo, 419580
1, 125520, Tempo, 418118
1, 125680, Tempo, 416667
1, 125820, Tempo, 415225
1, 125960, Tempo, 413793
1, 126100, Tempo, 412371
1, 126240, Tempo, 410959
1, 127200, Tempo, 451128
1, 127420, Tempo, 416667
1, 127680, Tempo, 415225
1, 127920, Tempo, 413793
1, 128160, Tempo, 412371
1, 129000, Tempo, 446097
1, 129120, Tempo, 406780
1, 129320, Tempo, 405405
1, 129520, Tempo, 404040
1, 129700, Tempo, 402685
1, 129900, Tempo, 401338
1, 130080, Tempo, 392157
1, 131040, Tempo, 389610
1, 131060, Tempo, 387097
1, 131100, Tempo, 385852
1, 131140, Tempo, 384615
1, 131180, Tempo, 387097
1, 131220, Tempo, 388350
1, 131240, Tempo, 390879
1, 131280, Tempo, 389610
1, 131320, Tempo, 388350
1, 131340, Tempo, 387097
1, 131360, Tempo, 385852
1, 131380, Tempo, 384615
1, 131420, Tempo, 383387
1, 131460, Tempo, 385852
1, 131480, Tempo, 387097
1, 131520, Tempo, 388350
1, 131560, Tempo, 389610
1, 131580, Tempo, 390879
1, 131600, Tempo, 392157
1, 131620, Tempo, 390879
1, 131640, Tempo, 389610
1, 131660, Tempo, 388350
1, 131680, Tempo, 387097
1, 131700, Tempo, 385852
1, 131720, Tempo, 384615
1, 131820, Tempo, 385852
1, 131840, Tempo, 387097
1, 131900, Tempo, 388350
1, 131940, Tempo, 390879
1, 131960, Tempo, 392157
1, 131980, Tempo, 390879
1, 132000, Tempo, 388350
1, 132020, Tempo, 387097
1, 132060, Tempo, 385852
1, 132120, Tempo, 384615
1, 132200, Tempo, 385852
1, 132220, Tempo, 387097
1, 132240, Tempo, 389610
1, 132280, Tempo, 390879
1, 132360, Tempo, 389610
1, 132400, Tempo, 387097
1, 132440, Tempo, 385852
1, 132460, Tempo, 384615
1, 132500, Tempo, 385852
1, 132540, Tempo, 387097
1, 132560, Tempo, 388350
1, 132680, Tempo, 387097
1, 132700, Tempo, 385852
1, 132720, Tempo, 384615
1, 132840, Tempo, 385852
1, 132860, Tempo, 387097
1, 132900, Tempo, 389610
1, 132920, Tempo, 390879
1, 133000, Tempo, 389610
1, 133040, Tempo, 388350
1, 133060, Tempo, 387097
1, 133100, Tempo, 385852
1, 133120, Tempo, 384615
1, 133140, Tempo, 383387
1, 133160, Tempo, 382166
1, 133200, Tempo, 383387
1, 133240, Tempo, 385852
1, 133260, Tempo, 387097
1, 133280, Tempo, 389610
1, 133300, Tempo, 390879
1, 133360, Tempo, 389610
1, 133380, Tempo, 388350
1, 133400, Tempo, 387097
1, 133420, Tempo, 385852
1, 133440, Tempo, 384615
1, 133480, Tempo, 383387
1, 133500, Tempo, 382166
1, 133520, Tempo, 380952
1, 133560, Tempo, 379747
1, 133580, Tempo, 380952
1, 133600, Tempo, 382166
1, 133620, Tempo, 383387
1, 133660, Tempo, 385852
1, 133700, Tempo, 388350
1, 133720, Tempo, 389610
1, 133800, Tempo, 387097
1, 133820, Tempo, 385852
1, 133840, Tempo, 384615
1, 133880, Tempo, 383387
1, 133960, Tempo, 385852
1, 133980, Tempo, 387097
1, 134000, Tempo, 388350
1, 134020, Tempo, 390879
1, 134040, Tempo, 393443
1, 134140, Tempo, 392157
1, 134180, Tempo, 390879
1, 134200, Tempo, 389610
1, 134240, Tempo, 388350
1, 134280, Tempo, 387097
1, 134400, Tempo, 406780
1, 134880, Tempo, 408163
1, 135000, Tempo, 390879
1, 135600, Tempo, 408163
1, 135840, Tempo, 402685
1, 135960, Tempo, 392157
1, 136560, Tempo, 406780
1, 136800, Tempo, 419580
1, 137040, Tempo, 397351
1, 137500, Tempo, 398671
1, 137540, Tempo, 400000
1, 137560, Tempo, 401338
1, 137580, Tempo, 402685
1, 137620, Tempo, 404040
1, 137640, Tempo, 405405
1, 137660, Tempo, 406780
1, 137700, Tempo, 408163
1, 137720, Tempo, 409556
1, 137740, Tempo, 413793
1, 137780, Tempo, 412371
1, 137800, Tempo, 410959
1, 137820, Tempo, 409556
1, 137840, Tempo, 408163
1, 137860, Tempo, 406780
1, 137880, Tempo, 405405
1, 137920, Tempo, 404040
1, 137940, Tempo, 402685
1, 137960, Tempo, 401338
1, 137980, Tempo, 400000
1, 138000, Tempo, 398671
1, 138020, Tempo, 397351
1, 138480, Tempo, 397351
1, 138520, Tempo, 398671
1, 138540, Tempo, 400000
1, 138580, Tempo, 401338
1, 138600, Tempo, 402685
1, 138640, Tempo, 404040
1, 138660, Tempo, 405405
1, 138700, Tempo, 408163
1, 138740, Tempo, 406780
1, 138760, Tempo, 405405
1, 138800, Tempo, 404040
1, 138820, Tempo, 402685
1, 138860, Tempo, 401338
1, 138880, Tempo, 400000
1, 138920, Tempo, 398671
1, 138940, Tempo, 397351
1, 138960, Tempo, 396040
1, 139420, Tempo, 396040
1, 139460, Tempo, 397351
1, 139480, Tempo, 398671
1, 139520, Tempo, 400000
1, 139540, Tempo, 401338
1, 139580, Tempo, 402685
1, 139600, Tempo, 404040
1, 139640, Tempo, 405405
1, 139660, Tempo, 406780
1, 139680, Tempo, 406780
1, 139720, Tempo, 405405
1, 139760, Tempo, 404040
1, 139780, Tempo, 402685
1, 139820, Tempo, 401338
1, 139840, Tempo, 400000
1, 139880, Tempo, 398671
1, 139900, Tempo, 397351
1, 140640, Tempo, 419580
1, 140880, Tempo, 397351
1, 141340, Tempo, 398671
1, 141380, Tempo, 400000
1, 141400, Tempo, 401338
1, 141420, Tempo, 402685
1, 141460, Tempo, 404040
1, 141480, Tempo, 405405
1, 141500, Tempo, 406780
1, 141540, Tempo, 408163
1, 141560, Tempo, 409556
1, 141580, Tempo, 413793
1, 141620, Tempo, 412371
1, 141640, Tempo, 410959
1, 141660, Tempo, 409556
1, 141680, Tempo, 408163
1, 141700, Tempo, 406780
1, 141720, Tempo, 405405
1, 141760, Tempo, 404040
1, 141780, Tempo, 402685
1, 141800, Tempo, 401338
1, 141820, Tempo, 400000
1, 141840, Tempo, 398671
1, 141860, Tempo, 397351
1, 142320, Tempo, 397351
1, 142360, Tempo, 398671
1, 142380, Tempo, 400000
1, 142420, Tempo, 401338
1, 142440, Tempo, 402685
1, 142480, Tempo, 404040
1, 142500, Tempo, 405405
1, 142540, Tempo, 408163
1, 142580, Tempo, 406780
1, 142600, Tempo, 405405
1, 142640, Tempo, 404040
1, 142660, Tempo, 402685
1, 142700, Tempo, 401338
1, 142720, Tempo, 400000
1, 142760, Tempo, 398671
1, 142780, Tempo, 397351
1, 142800, Tempo, 396040
1, 143260, Tempo, 396040
1, 143300, Tempo, 397351
1, 143320, Tempo, 398671
1, 143360, Tempo, 400000
1, 143380, Tempo, 401338
1, 143420, Tempo, 402685
1, 143440, Tempo, 404040
1, 143480, Tempo, 405405
1, 143500, Tempo, 406780
1, 143520, Tempo, 406780
1, 143560, Tempo, 405405
1, 143600, Tempo, 404040
1, 143620, Tempo, 402685
1, 143660, Tempo, 401338
1, 143680, Tempo, 400000
1, 143720, Tempo, 398671
1, 143740, Tempo, 397351
1, 144200, Tempo, 396040
1, 144220, Tempo, 397351
1, 144240, Tempo, 398671
1, 144260, Tempo, 401338
1, 144280, Tempo, 402685
1, 144300, Tempo, 405405
1, 144320, Tempo, 406780
1, 144340, Tempo, 409556
1, 144360, Tempo, 413793
1, 144380, Tempo, 418118
1, 144400, Tempo, 422535
1, 144420, Tempo, 427046
1, 144440, Tempo, 431655
1, 144460, Tempo, 436364
1, 144480, Tempo, 442804
1, 144720, Tempo, 397351
1, 144960, Tempo, 404040
1, 145200, Tempo, 397351
1, 146400, Tempo, 418118
1, 146640, Tempo, 397351
1, 146880, Tempo, 404040
1, 147120, Tempo, 397351
1, 148080, Tempo, 419580
1, 148320, Tempo, 400000
1, 149280, Tempo, 397351
1, 150000, Tempo, 430108
1, 150240, Tempo, 400000
1, 151200, Tempo, 396040
1, 151920, Tempo, 425532
1, 152160, Tempo, 400000
1, 153120, Tempo, 396040
1, 153840, Tempo, 422535
1, 154080, Tempo, 481928
1, 155040, Tempo, 1000000
1, 156000, Tempo, 410004
1, 156000, Marker_t, "Allegro di molto e con brio - repitition"
1, 156060, Tempo, 408469
1, 156120, Tempo, 407000
1, 156180, Tempo, 405488
1, 156240, Tempo, 403986
1, 156300, Tempo, 402522
1, 156360, Tempo, 401070
1, 156420, Tempo, 399600
1, 156480, Tempo, 398168
1, 156540, Tempo, 396720
1, 156600, Tempo, 395309
1, 156660, Tempo, 393908
1, 156720, Tempo, 392490
1, 156780, Tempo, 391083
1, 156840, Tempo, 389737
1, 157200, Tempo, 384615
1, 157680, Tempo, 390879
1, 157920, Tempo, 414594
1, 158160, Tempo, 389737
1, 159120, Tempo, 385852
1, 159840, Tempo, 396720
1, 160080, Tempo, 392516
1, 160560, Tempo, 403986
1, 160800, Tempo, 395205
1, 161520, Tempo, 402037
1, 163680, Tempo, 410004
1, 163740, Tempo, 408469
1, 163800, Tempo, 407000
1, 163860, Tempo, 405488
1, 163920, Tempo, 403986
1, 163980, Tempo, 402522
1, 164040, Tempo, 401070
1, 164100, Tempo, 399600
1, 164160, Tempo, 398168
1, 164220, Tempo, 396720
1, 164280, Tempo, 395309
1, 164340, Tempo, 393908
1, 164400, Tempo, 392490
1, 164460, Tempo, 391083
1, 164520, Tempo, 389737
1, 164880, Tempo, 384615
1, 165600, Tempo, 414594
1, 165840, Tempo, 389737
1, 166800, Tempo, 384615
1, 167280, Tempo, 390879
1, 167520, Tempo, 396720
1, 167760, Tempo, 392516
1, 168240, Tempo, 403986
1, 168480, Tempo, 395205
1, 169200, Tempo, 402037
1, 170400, Tempo, 397904
1, 171360, Tempo, 410565
1, 171840, Tempo, 397904
1, 173280, Tempo, 385852
1, 174240, Tempo, 385852
1, 174340, Tempo, 387097
1, 174420, Tempo, 388350
1, 174500, Tempo, 389610
1, 174600, Tempo, 390879
1, 174680, Tempo, 392157
1, 174760, Tempo, 393443
1, 174840, Tempo, 394737
1, 174940, Tempo, 396040
1, 175020, Tempo, 397351
1, 175100, Tempo, 398671
1, 175180, Tempo, 400000
1, 175200, Tempo, 410565
1, 175680, Tempo, 397904
1, 177120, Tempo, 383387
1, 178040, Tempo, 380952
1, 178120, Tempo, 382166
1, 178180, Tempo, 383387
1, 178240, Tempo, 384615
1, 178300, Tempo, 385852
1, 178360, Tempo, 387097
1, 178440, Tempo, 388350
1, 178500, Tempo, 389610
1, 178560, Tempo, 390879
1, 178620, Tempo, 392157
1, 178680, Tempo, 393443
1, 178760, Tempo, 394737
1, 178820, Tempo, 396040
1, 178880, Tempo, 397351
1, 178940, Tempo, 398671
1, 179000, Tempo, 400000
1, 179280, Tempo, 391211
1, 179520, Tempo, 384615
1, 180960, Tempo, 390879
1, 181920, Tempo, 393856
1, 182880, Tempo, 410565
1, 183120, Tempo, 391211
1, 183360, Tempo, 384615
1, 184800, Tempo, 390879
1, 185760, Tempo, 393856
1, 186720, Tempo, 410565
1, 186960, Tempo, 384615
1, 187200, Tempo, 383387
1, 188640, Tempo, 390879
1, 189120, Tempo, 385852
1, 189620, Tempo, 390879
1, 190080, Tempo, 384615
1, 190560, Tempo, 390879
1, 191040, Tempo, 387097
1, 191520, Tempo, 390879
1, 191540, Tempo, 389610
1, 192480, Tempo, 404040
1, 194400, Tempo, 409556
1, 194640, Tempo, 402685
1, 194880, Tempo, 390879
1, 195360, Tempo, 408163
1, 195840, Tempo, 398671
1, 196320, Tempo, 405405
1, 196560, Tempo, 400000
1, 197040, Tempo, 406780
1, 197520, Tempo, 400000
1, 198000, Tempo, 404040
1, 198240, Tempo, 415225
1, 198480, Tempo, 400000
1, 198720, Tempo, 390879
1, 199200, Tempo, 408163
1, 199680, Tempo, 400000
1, 200160, Tempo, 406780
1, 202080, Tempo, 416667
1, 202320, Tempo, 400000
1, 202560, Tempo, 390879
1, 203040, Tempo, 408163
1, 203520, Tempo, 398671
1, 204000, Tempo, 405405
1, 204240, Tempo, 400000
1, 204720, Tempo, 406780
1, 205200, Tempo, 400000
1, 205680, Tempo, 404040
1, 205920, Tempo, 416667
1, 206160, Tempo, 396040
1, 206400, Tempo, 388350
1, 206880, Tempo, 408163
1, 207360, Tempo, 400000
1, 207840, Tempo, 406780
1, 209760, Tempo, 409556
1, 210000, Tempo, 401338
1, 210240, Tempo, 393443
1, 210720, Tempo, 408163
1, 211200, Tempo, 398671
1, 211680, Tempo, 405405
1, 211920, Tempo, 400000
1, 212400, Tempo, 406780
1, 212880, Tempo, 400000
1, 213360, Tempo, 404040
1, 213600, Tempo, 413793
1, 213840, Tempo, 397351
1, 214080, Tempo, 389610
1, 214560, Tempo, 408163
1, 215040, Tempo, 400000
1, 215520, Tempo, 406780
1, 217440, Tempo, 409556
1, 217680, Tempo, 400000
1, 217920, Tempo, 394737
1, 218160, Tempo, 410959
1, 218880, Tempo, 400000
1, 219360, Tempo, 406780
1, 221280, Tempo, 419580
1, 221520, Tempo, 402685
1, 221760, Tempo, 396040
1, 222000, Tempo, 410959
1, 222720, Tempo, 400000
1, 223200, Tempo, 406780
1, 225120, Tempo, 406780
1, 227040, Tempo, 406780
1, 228220, Tempo, 405405
1, 228300, Tempo, 406780
1, 228380, Tempo, 408163
1, 228440, Tempo, 409556
1, 228520, Tempo, 410959
1, 228580, Tempo, 412371
1, 228660, Tempo, 413793
1, 228740, Tempo, 415225
1, 228800, Tempo, 416667
1, 228880, Tempo, 418118
1, 228940, Tempo, 419580
1, 228960, Tempo, 425532
1, 229920, Tempo, 441176
1, 231120, Tempo, 418118
1, 231280, Tempo, 416667
1, 231420, Tempo, 415225
1, 231560, Tempo, 413793
1, 231700, Tempo, 412371
1, 231840, Tempo, 410959
1, 232800, Tempo, 451128
1, 233020, Tempo, 416667
1, 233280, Tempo, 415225
1, 233520, Tempo, 413793
1, 233760, Tempo, 412371
1, 234600, Tempo, 446097
1, 234720, Tempo, 406780
1, 234920, Tempo, 405405
1, 235120, Tempo, 404040
1, 235300, Tempo, 402685
1, 235500, Tempo, 401338
1, 235680, Tempo, 392157
1, 236640, Tempo, 389610
1, 236660, Tempo, 388350
1, 236680, Tempo, 387097
1, 236740, Tempo, 385852
1, 236780, Tempo, 384615
1, 236820, Tempo, 383387
1, 236840, Tempo, 382166
1, 236860, Tempo, 383387
1, 236880, Tempo, 390879
1, 236900, Tempo, 393443
1, 236920, Tempo, 392157
1, 236940, Tempo, 390879
1, 236980, Tempo, 388350
1, 237000, Tempo, 387097
1, 237040, Tempo, 385852
1, 237080, Tempo, 384615
1, 237380, Tempo, 390879
1, 237400, Tempo, 392157
1, 237420, Tempo, 393443
1, 237460, Tempo, 390879
1, 237480, Tempo, 387097
1, 237500, Tempo, 385852
1, 237520, Tempo, 384615
1, 237540, Tempo, 383387
