0, 0, Header, 1, 11, 480
1, 0, Start_track
1, 17560, Tempo, 416956
1, 17600, Tempo, 418439
1, 17640, Tempo, 419933
1, 17720, Tempo, 421467
1, 17760, Tempo, 422982
1, 17800, Tempo, 424478
1, 17840, Tempo, 426106
1, 17920, Tempo, 427655
1, 17960, Tempo, 429215
1, 18000, Tempo, 430756
1, 18040, Tempo, 432401
1, 18120, Tempo, 433996
1, 18160, Tempo, 435635
1, 18200, Tempo, 437222
1, 18240, Tempo, 416956
1, 18440, Tempo, 415225
1, 18600, Tempo, 413793
1, 18720, Tempo, 412371
1, 19040, Tempo, 413793
1, 19360, Tempo, 415225
1, 19680, Tempo, 416667
1, 20000, Tempo, 418118
1, 20040, Tempo, 433996
1, 20160, Tempo, 416956
1, 20320, Tempo, 415225
1, 20440, Tempo, 413793
1, 20560, Tempo, 412371
1, 20640, Tempo, 410959
1, 20760, Tempo, 410959
1, 21080, Tempo, 412371
1, 21360, Tempo, 413793
1, 21640, Tempo, 415225
1, 21920, Tempo, 416667
1, 21960, Tempo, 435635
1, 22080, Tempo, 416956
1, 22200, Tempo, 416667
1, 22400, Tempo, 415225
1, 22560, Tempo, 413793
1, 22880, Tempo, 415225
1, 23200, Tempo, 416667
1, 23520, Tempo, 418118
1, 23840, Tempo, 419580
1, 23880, Tempo, 435635
1, 24000, Tempo, 421467
1, 24360, Tempo, 433996
1, 24480, Tempo, 422982
1, 24840, Tempo, 435635
1, 24960, Tempo, 421467
1, 25320, Tempo, 433996
1, 25440, Tempo, 421467
1, 25800, Tempo, 435635
1, 25920, Tempo, 416956
1, 26640, Tempo, 426167
1, 26880, Tempo, 416551
1, 27720, Tempo, 433996
1, 27840, Tempo, 416956
1, 28560, Tempo, 423340
1, 28800, Tempo, 416551
1, 29640, Tempo, 435635
1, 29760, Tempo, 416956
1, 30480, Tempo, 424719
1, 30720, Tempo, 416551
1, 31560, Tempo, 435635
1, 31680, Tempo, 421467
1, 32040, Tempo, 433996
1, 32160, Tempo, 422982
1, 32520, Tempo, 435635
1, 32640, Tempo, 424719
1, 33000, Tempo, 433996
1, 33120, Tempo, 423340
1, 33480, Tempo, 435635
1, 33600, Tempo, 416551
1, 34440, Tempo, 434751
1, 34560, Tempo, 416551
1, 35400, Tempo, 433276
1, 35520, Tempo, 419580
1, 35640, Tempo, 421053
1, 35760, Tempo, 422535
1, 35880, Tempo, 424028
1, 36000, Tempo, 425532
1, 36120, Tempo, 427046
1, 36240, Tempo, 428571
1, 36360, Tempo, 430108
1, 36440, Tempo, 431655
1, 36480, Tempo, 428571
1, 36600, Tempo, 427046
1, 36720, Tempo, 425532
1, 36800, Tempo, 424028
1, 36920, Tempo, 422535
1, 37000, Tempo, 421053
1, 37120, Tempo, 419580
1, 37200, Tempo, 418118
1, 37320, Tempo, 416667
1, 37400, Tempo, 415225
1, 37440, Tempo, 416551
1, 38280, Tempo, 434751
1, 38400, Tempo, 416551
1, 39240, Tempo, 433276
1, 39360, Tempo, 421971
1, 39400, Tempo, 421053
1, 39600, Tempo, 422535
1, 39760, Tempo, 424028
1, 39920, Tempo, 425532
1, 40080, Tempo, 427046
1, 40240, Tempo, 428571
1, 40320, Tempo, 425532
1, 40480, Tempo, 424028
1, 40600, Tempo, 422535
1, 40760, Tempo, 421053
1, 40880, Tempo, 419580
1, 41040, Tempo, 418118
1, 41160, Tempo, 416667
1, 41240, Tempo, 413793
1, 41280, Tempo, 416551
1, 42120, Tempo, 434751
1, 42240, Tempo, 416551
1, 43080, Tempo, 433276
1, 43200, Tempo, 421971
1, 44160, Tempo, 416551
1, 44400, Tempo, 421971
1, 44640, Tempo, 424028
1, 45120, Tempo, 416551
1, 45960, Tempo, 439142
1, 46080, Tempo, 416551
1, 46920, Tempo, 439142
1, 47040, Tempo, 416551
1, 47880, Tempo, 436364
1, 48000, Tempo, 416551
1, 48840, Tempo, 436364
1, 48940, Tempo, 416551
1, 48960, Tempo, 418118
1, 50880, Tempo, 416551
1, 51720, Tempo, 436364
1, 51840, Tempo, 416551
1, 52680, Tempo, 436364
1, 52780, Tempo, 416551
1, 52800, Tempo, 418118
1, 54720, Tempo, 416551
1, 55560, Tempo, 436364
1, 55680, Tempo, 416551
1, 56520, Tempo, 436364
1, 56620, Tempo, 416551
1, 56640, Tempo, 418118
1, 57840, Tempo, 421053
1, 58560, Tempo, 416551
1, 59400, Tempo, 419580
1, 59500, Tempo, 416551
1, 59520, Tempo, 416551
1, 60360, Tempo, 442804
1, 60460, Tempo, 431655
1, 60480, Tempo, 419580
1, 60600, Tempo, 418118
1, 60700, Tempo, 416667
1, 60800, Tempo, 415225
1, 60920, Tempo, 413793
1, 61020, Tempo, 412371
1, 61120, Tempo, 410959
1, 61240, Tempo, 409556
1, 61340, Tempo, 408163
1, 61440, Tempo, 406780
1, 61500, Tempo, 408163
1, 61560, Tempo, 409556
1, 61620, Tempo, 410959
1, 61660, Tempo, 412371
1, 61720, Tempo, 413793
1, 61780, Tempo, 415225
1, 61820, Tempo, 416667
1, 61880, Tempo, 418118
1, 61940, Tempo, 419580
1, 61980, Tempo, 421053
1, 62040, Tempo, 422535
1, 62100, Tempo, 424028
1, 62140, Tempo, 425532
1, 62200, Tempo, 427046
1, 62260, Tempo, 428571
1, 62300, Tempo, 430108
1, 62380, Tempo, 431655
1, 62400, Tempo, 600000
1, 62480, Tempo, 422535
1, 62580, Tempo, 421053
1, 62660, Tempo, 419580
1, 62760, Tempo, 418118
1, 62840, Tempo, 416667
1, 62920, Tempo, 415225
1, 63020, Tempo, 413793
1, 63100, Tempo, 412371
1, 63200, Tempo, 410959
1, 63280, Tempo, 409556
1, 63360, Tempo, 409556
1, 63440, Tempo, 410959
1, 63520, Tempo, 412371
1, 63580, Tempo, 413793
1, 63660, Tempo, 415225
1, 63720, Tempo, 416667
1, 63800, Tempo, 418118
1, 63860, Tempo, 419580
1, 63940, Tempo, 421053
1, 64000, Tempo, 422535
1, 64080, Tempo, 424028
1, 64140, Tempo, 425532
1, 64220, Tempo, 427046
1, 64280, Tempo, 428571
1, 64300, Tempo, 431655
1, 64320, Tempo, 600000
1, 64400, Tempo, 430108
1, 64420, Tempo, 422535
1, 64500, Tempo, 421053
1, 64580, Tempo, 419580
1, 64660, Tempo, 418118
1, 64740, Tempo, 416667
1, 64820, Tempo, 415225
1, 64880, Tempo, 413793
1, 64960, Tempo, 412371
1, 65040, Tempo, 410959
1, 65120, Tempo, 409556
1, 65200, Tempo, 408163
1, 65260, Tempo, 406780
1, 65340, Tempo, 408163
1, 65400, Tempo, 409556
1, 65480, Tempo, 410959
1, 65540, Tempo, 412371
1, 65600, Tempo, 413793
1, 65680, Tempo, 415225
1, 65740, Tempo, 416667
1, 65800, Tempo, 418118
1, 65880, Tempo, 419580
1, 65940, Tempo, 421053
1, 66000, Tempo, 422535
1, 66080, Tempo, 424028
1, 66140, Tempo, 425532
1, 66200, Tempo, 427046
1, 66220, Tempo, 431655
1, 66240, Tempo, 600000
1, 66320, Tempo, 421053
1, 66420, Tempo, 419580
1, 66500, Tempo, 418118
1, 66600, Tempo, 416667
1, 66680, Tempo, 415225
1, 66760, Tempo, 413793
1, 66860, Tempo, 412371
1, 66940, Tempo, 410959
1, 67040, Tempo, 409556
1, 67120, Tempo, 408163
1, 67200, Tempo, 406780
1, 67260, Tempo, 408163
1, 67320, Tempo, 409556
1, 67380, Tempo, 410959
1, 67440, Tempo, 412371
1, 67500, Tempo, 413793
1, 67560, Tempo, 415225
1, 67620, Tempo, 416667
1, 67660, Tempo, 418118
1, 67720, Tempo, 419580
1, 67780, Tempo, 421053
1, 67840, Tempo, 422535
1, 67900, Tempo, 424028
1, 67960, Tempo, 425532
1, 68020, Tempo, 427046
1, 68080, Tempo, 428571
1, 68120, Tempo, 430108
1, 68140, Tempo, 431655
1, 68160, Tempo, 600000
1, 68240, Tempo, 421053
1, 68340, Tempo, 419580
1, 68420, Tempo, 418118
1, 68520, Tempo, 416667
1, 68600, Tempo, 415225
1, 68680, Tempo, 413793
1, 68780, Tempo, 412371
1, 68860, Tempo, 410959
1, 68960, Tempo, 409556
1, 69040, Tempo, 408163
1, 69120, Tempo, 406780
1, 69180, Tempo, 408163
1, 69240, Tempo, 409556
1, 69300, Tempo, 410959
1, 69360, Tempo, 412371
1, 69420, Tempo, 413793
1, 69480, Tempo, 415225
1, 69540, Tempo, 416667
1, 69580, Tempo, 418118
1, 69640, Tempo, 419580
1, 69700, Tempo, 421053
1, 69760, Tempo, 422535
1, 69820, Tempo, 424028
1, 69880, Tempo, 425532
1, 69940, Tempo, 427046
1, 70000, Tempo, 428571
1, 70040, Tempo, 430108
1, 70060, Tempo, 431655
1, 70080, Tempo, 600000
1, 70160, Tempo, 421053
1, 70260, Tempo, 419580
1, 70340, Tempo, 418118
1, 70440, Tempo, 416667
1, 70520, Tempo, 415225
1, 70600, Tempo, 413793
1, 70700, Tempo, 412371
1, 70780, Tempo, 410959
1, 70880, Tempo, 409556
1, 70960, Tempo, 408163
1, 71040, Tempo, 406780
1, 71100, Tempo, 408163
1, 71160, Tempo, 409556
1, 71220, Tempo, 410959
1, 71280, Tempo, 412371
1, 71340, Tempo, 413793
1, 71400, Tempo, 415225
1, 71460, Tempo, 416667
1, 71500, Tempo, 418118
1, 71560, Tempo, 419580
1, 71620, Tempo, 421053
1, 71680, Tempo, 422535
1, 71740, Tempo, 424028
1, 71800, Tempo, 425532
1, 71860, Tempo, 427046
1, 71920, Tempo, 428571
1, 71960, Tempo, 430108
1, 71980, Tempo, 431655
1, 72000, Tempo, 421053
1, 72720, Tempo, 431655
1, 73920, Tempo, 421053
1, 74640, Tempo, 431655
1, 75840, Tempo, 421053
1, 76560, Tempo, 431655
1, 81600, Tempo, 421053
1, 82320, Tempo, 431655
1, 83520, Tempo, 421053
1, 84240, Tempo, 431655
1, 85440, Tempo, 421053
1, 86160, Tempo, 431655
1, 86880, Tempo, 424028
1, 87360, Tempo, 430108
1, 88320, Tempo, 425532
1, 89280, Tempo, 428571
1, 89760, Tempo, 428571
1, 91200, Tempo, 424028
1, 91440, Tempo, 422535
1, 91680, Tempo, 421053
1, 91920, Tempo, 419580
1, 92120, Tempo, 416667
1, 92320, Tempo, 418118
1, 92480, Tempo, 419580
1, 92680, Tempo, 421053
1, 92840, Tempo, 422535
1, 93040, Tempo, 424028
1, 93200, Tempo, 425532
1, 93400, Tempo, 427046
1, 93560, Tempo, 428571
1, 93600, Tempo, 439560
1, 95040, Tempo, 424028
1, 95280, Tempo, 422535
1, 95520, Tempo, 421053
1, 95760, Tempo, 419580
1, 95960, Tempo, 416667
1, 96160, Tempo, 418118
1, 96320, Tempo, 419580
1, 96520, Tempo, 421053
1, 96680, Tempo, 422535
1, 96880, Tempo, 424028
1, 97040, Tempo, 425532
1, 97240, Tempo, 427046
1, 97400, Tempo, 428571
1, 97440, Tempo, 439560
1, 98880, Tempo, 600000
1, 98960, Tempo, 425532
1, 99160, Tempo, 427046
1, 99320, Tempo, 428571
1, 99360, Tempo, 439560
1, 100800, Tempo, 600000
1, 100880, Tempo, 425532
1, 101080, Tempo, 427046
1, 101240, Tempo, 428571
1, 101280, Tempo, 439560
1, 102720, Tempo, 600000
1, 102800, Tempo, 425532
1, 103000, Tempo, 427046
1, 103160, Tempo, 428571
1, 103200, Tempo, 439560
1, 104640, Tempo, 600000
1, 104720, Tempo, 425532
1, 104920, Tempo, 427046
1, 105080, Tempo, 428571
1, 105120, Tempo, 442804
1, 105600, Tempo, 442804
1, 105720, Tempo, 444444
1, 105840, Tempo, 446097
1, 105920, Tempo, 447761
1, 106040, Tempo, 449438
1, 106120, Tempo, 451128
1, 106240, Tempo, 452830
1, 106320, Tempo, 454545
1, 106440, Tempo, 456274
1, 106520, Tempo, 458015
1, 106560, Tempo, 470588
1, 106720, Tempo, 430108
1, 106760, Tempo, 430108
1, 107000, Tempo, 428571
1, 107240, Tempo, 427046
1, 107480, Tempo, 425532
1, 107720, Tempo, 424028
1, 107960, Tempo, 422535
1, 108200, Tempo, 421053
1, 108440, Tempo, 419580
1, 108480, Tempo, 421053
1, 108720, Tempo, 422535
1, 108960, Tempo, 424028
1, 109200, Tempo, 425532
1, 109440, Tempo, 427046
1, 109680, Tempo, 428571
1, 109920, Tempo, 430108
1, 110160, Tempo, 431655
1, 110400, Tempo, 433213
1, 110440, Tempo, 436364
1, 110800, Tempo, 437956
1, 111160, Tempo, 439560
1, 111520, Tempo, 441176
1, 111880, Tempo, 442804
1, 112200, Tempo, 444444
1, 112320, Tempo, 416956
1, 112320, Marker_t, "Teil 2"
1, 112520, Tempo, 415225
1, 112680, Tempo, 413793
1, 112800, Tempo, 412371
1, 113120, Tempo, 413793
1, 113440, Tempo, 415225
1, 113760, Tempo, 416667
1, 114080, Tempo, 418118
1, 114120, Tempo, 433996
1, 114240, Tempo, 416956
1, 114400, Tempo, 415225
1, 114520, Tempo, 413793
1, 114640, Tempo, 412371
1, 114720, Tempo, 410959
1, 114840, Tempo, 410959
1, 115160, Tempo, 412371
1, 115440, Tempo, 413793
1, 115720, Tempo, 415225
1, 116000, Tempo, 416667
1, 116040, Tempo, 435635
1, 116160, Tempo, 416956
1, 116280, Tempo, 416667
1, 116480, Tempo, 415225
1, 116640, Tempo, 413793
1, 116960, Tempo, 415225
1, 117000, Tempo, 451128
1, 117120, Tempo, 419580
1, 117280, Tempo, 416667
1, 117600, Tempo, 418118
1, 117920, Tempo, 419580
1, 117960, Tempo, 454545
1, 118080, Tempo, 416667
1, 118240, Tempo, 416667
1, 118560, Tempo, 418118
1, 118880, Tempo, 419580
1, 118920, Tempo, 452830
1, 119040, Tempo, 476190
1, 119280, Tempo, 472441
1, 119520, Tempo, 480000
1, 120000, Tempo, 425532
1, 120120, Tempo, 424028
1, 120240, Tempo, 422535
1, 120360, Tempo, 421053
1, 120480, Tempo, 419580
1, 120600, Tempo, 418118
1, 120720, Tempo, 416667
1, 120840, Tempo, 412371
1, 120960, Tempo, 413793
1, 121040, Tempo, 415225
1, 121120, Tempo, 416667
1, 121200, Tempo, 418118
1, 121280, Tempo, 419580
1, 121360, Tempo, 421053
1, 121440, Tempo, 422535
1, 121520, Tempo, 424028
1, 121600, Tempo, 425532
1, 121680, Tempo, 427046
1, 121760, Tempo, 428571
1, 121840, Tempo, 430108
1, 121900, Tempo, 431655
1, 121920, Tempo, 419580
1, 121960, Tempo, 424028
1, 122080, Tempo, 422535
1, 122160, Tempo, 421053
1, 122280, Tempo, 419580
1, 122360, Tempo, 418118
1, 122480, Tempo, 416667
1, 122560, Tempo, 415225
1, 122680, Tempo, 413793
1, 122760, Tempo, 412371
1, 122840, Tempo, 410959
1, 122920, Tempo, 412371
1, 123000, Tempo, 413793
1, 123080, Tempo, 415225
1, 123160, Tempo, 416667
1, 123240, Tempo, 418118
1, 123320, Tempo, 419580
1, 123400, Tempo, 421053
1, 123480, Tempo, 422535
1, 123560, Tempo, 424028
1, 123640, Tempo, 425532
1, 123720, Tempo, 427046
1, 123740, Tempo, 430108
1, 123820, Tempo, 431655
1, 123840, Tempo, 419580
1, 123960, Tempo, 418118
1, 124060, Tempo, 416667
1, 124160, Tempo, 415225
1, 124280, Tempo, 413793
1, 124380, Tempo, 412371
1, 124480, Tempo, 410959
1, 124600, Tempo, 409556
1, 124700, Tempo, 408163
1, 124800, Tempo, 406780
1, 124860, Tempo, 408163
1, 124920, Tempo, 409556
1, 124980, Tempo, 410959
1, 125020, Tempo, 412371
1, 125080, Tempo, 413793
1, 125140, Tempo, 415225
1, 125180, Tempo, 416667
1, 125240, Tempo, 418118
1, 125300, Tempo, 419580
1, 125340, Tempo, 421053
1, 125400, Tempo, 422535
1, 125460, Tempo, 424028
1, 125500, Tempo, 425532
1, 125560, Tempo, 427046
1, 125620, Tempo, 428571
1, 125660, Tempo, 430108
1, 125720, Tempo, 413793
1, 125840, Tempo, 415225
1, 125920, Tempo, 416667
1, 126000, Tempo, 418118
1, 126080, Tempo, 419580
1, 126160, Tempo, 421053
1, 126240, Tempo, 422535
1, 126320, Tempo, 424028
1, 126400, Tempo, 425532
1, 126480, Tempo, 427046
1, 126520, Tempo, 427046
1, 126580, Tempo, 428571
1, 126620, Tempo, 430108
1, 126680, Tempo, 413793
1, 126800, Tempo, 415225
1, 126880, Tempo, 416667
1, 126960, Tempo, 418118
1, 127080, Tempo, 419580
1, 127160, Tempo, 421053
1, 127240, Tempo, 422535
1, 127360, Tempo, 424028
1, 127440, Tempo, 425532
1, 127520, Tempo, 427046
1, 127540, Tempo, 428571
1, 127580, Tempo, 430108
1, 127660, Tempo, 431655
1, 127680, Tempo, 419580
1, 127720, Tempo, 419580
1, 127960, Tempo, 418118
1, 128160, Tempo, 416667
1, 128400, Tempo, 415225
1, 128600, Tempo, 413793
1, 128640, Tempo, 415225
1, 128760, Tempo, 416667
1, 128880, Tempo, 418118
1, 129000, Tempo, 419580
1, 129120, Tempo, 421053
1, 129240, Tempo, 422535
1, 129360, Tempo, 424028
1, 129440, Tempo, 425532
1, 129460, Tempo, 428571
1, 129500, Tempo, 430108
1, 129580, Tempo, 431655
1, 129600, Tempo, 424028
1, 129720, Tempo, 422535
1, 129840, Tempo, 421053
1, 129960, Tempo, 419580
1, 130080, Tempo, 418118
1, 130200, Tempo, 416667
1, 130320, Tempo, 415225
1, 130440, Tempo, 413793
1, 130520, Tempo, 412371
1, 130600, Tempo, 413793
1, 130680, Tempo, 415225
1, 130760, Tempo, 416667
1, 130840, Tempo, 418118
1, 130920, Tempo, 419580
1, 130960, Tempo, 421053
1, 131040, Tempo, 422535
1, 131120, Tempo, 424028
1, 131200, Tempo, 425532
1, 131280, Tempo, 427046
1, 131320, Tempo, 428571
1, 131380, Tempo, 428571
1, 131420, Tempo, 430108
1, 131500, Tempo, 431655
1, 131520, Tempo, 416667
1, 131680, Tempo, 415225
1, 131800, Tempo, 413793
1, 131960, Tempo, 412371
1, 132080, Tempo, 410959
1, 132240, Tempo, 409556
1, 132360, Tempo, 408163
1, 132480, Tempo, 406780
1, 132520, Tempo, 404040
1, 132640, Tempo, 405405
1, 132720, Tempo, 406780
1, 132840, Tempo, 408163
1, 132920, Tempo, 409556
1, 133040, Tempo, 410959
1, 133120, Tempo, 412371
1, 133240, Tempo, 413793
1, 133320, Tempo, 415225
1, 133400, Tempo, 416667
1, 133560, Tempo, 415225
1, 133680, Tempo, 413793
1, 133840, Tempo, 412371
1, 133960, Tempo, 410959
1, 134000, Tempo, 410959
1, 134080, Tempo, 412371
1, 134120, Tempo, 413793
1, 134160, Tempo, 415225
1, 134240, Tempo, 416667
1, 134280, Tempo, 418118
1, 134320, Tempo, 419580
1, 134360, Tempo, 421053
1, 134400, Tempo, 418118
1, 134560, Tempo, 418118
1, 134720, Tempo, 419580
1, 134920, Tempo, 421053
1, 135080, Tempo, 422535
1, 135280, Tempo, 424028
1, 135360, Tempo, 446097
1, 135600, Tempo, 424028
1, 136320, Tempo, 434783
1, 136560, Tempo, 424028
1, 137280, Tempo, 442804
1, 137520, Tempo, 424028
1, 138240, Tempo, 441176
1, 138480, Tempo, 427046
1, 139200, Tempo, 446097
1, 139440, Tempo, 424028
1, 140160, Tempo, 434783
1, 140400, Tempo, 424028
1, 141120, Tempo, 442804
1, 141360, Tempo, 424028
1, 142080, Tempo, 441176
1, 142320, Tempo, 427046
1, 143040, Tempo, 446097
1, 143280, Tempo, 424028
1, 144000, Tempo, 434783
1, 144240, Tempo, 424028
1, 144960, Tempo, 442804
1, 145200, Tempo, 424028
1, 145920, Tempo, 441176
1, 146160, Tempo, 427046
1, 146880, Tempo, 446097
1, 147120, Tempo, 424028
1, 147840, Tempo, 434783
1, 148080, Tempo, 424028
1, 148800, Tempo, 442804
1, 149040, Tempo, 424028
1, 149760, Tempo, 441176
1, 150000, Tempo, 427046
1, 150720, Tempo, 547945
1, 150840, Tempo, 424028
1, 150960, Tempo, 422535
1, 151200, Tempo, 421053
1, 151440, Tempo, 419580
1, 151640, Tempo, 416667
1, 151840, Tempo, 418118
1, 152000, Tempo, 419580
1, 152200, Tempo, 421053
1, 152360, Tempo, 422535
1, 152560, Tempo, 424028
1, 152624, Tempo, 428571
1, 152640, Tempo, 436364
1, 152760, Tempo, 424028
1, 152860, Tempo, 422535
1, 152880, Tempo, 422535
1, 153120, Tempo, 421053
1, 153360, Tempo, 419580
1, 153560, Tempo, 416667
1, 153760, Tempo, 418118
1, 153920, Tempo, 419580
1, 154120, Tempo, 421053
1, 154280, Tempo, 422535
1, 154480, Tempo, 424028
1, 154560, Tempo, 430108
1, 154680, Tempo, 424028
1, 154780, Tempo, 422535
1, 154800, Tempo, 422535
1, 155040, Tempo, 421053
1, 155280, Tempo, 419580
1, 155480, Tempo, 416667
1, 155680, Tempo, 418118
1, 155840, Tempo, 419580
1, 156040, Tempo, 421053
1, 156200, Tempo, 422535
1, 156400, Tempo, 424028
1, 156480, Tempo, 430108
1, 156600, Tempo, 424028
1, 156700, Tempo, 422535
1, 156720, Tempo, 422535
1, 156960, Tempo, 421053
1, 157200, Tempo, 419580
1, 157400, Tempo, 416667
1, 159840, Tempo, 495868
1, 160080, Tempo, 655738
1, 160320, Tempo, 430108
1, 160720, Tempo, 428571
1, 161120, Tempo, 427046
1, 161480, Tempo, 425532
1, 161880, Tempo, 424028
1, 164160, Tempo, 419580
1, 164320, Tempo, 421053
1, 164440, Tempo, 422535
1, 164600, Tempo, 424028
1, 164720, Tempo, 425532
1, 164840, Tempo, 427046
1, 165000, Tempo, 428571
1, 165120, Tempo, 430108
1, 165240, Tempo, 431655
1, 165400, Tempo, 433213
1, 165520, Tempo, 434783
1, 165640, Tempo, 436364
1, 165800, Tempo, 437956
1, 165920, Tempo, 439560
1, 166000, Tempo, 441176
1, 166200, Tempo, 442804
1, 166360, Tempo, 444444
1, 166520, Tempo, 446097
1, 166680, Tempo, 447761
1, 166840, Tempo, 449438
1, 167000, Tempo, 451128
1, 167160, Tempo, 452830
1, 167320, Tempo, 454545
1, 167480, Tempo, 456274
1, 167560, Tempo, 458015
1, 167600, Tempo, 461538
1, 167680, Tempo, 500000
1, 167760, Tempo, 550459
1, 168000, Tempo, 444444
1, 168120, Tempo, 428571
1, 168840, Tempo, 447761
1, 168960, Tempo, 428571
1, 169800, Tempo, 449438
1, 169920, Tempo, 430108
1, 170000, Tempo, 431655
1, 170040, Tempo, 433213
1, 170080, Tempo, 434783
1, 170120, Tempo, 436364
1, 170160, Tempo, 437956
1, 170200, Tempo, 439560
1, 170240, Tempo, 441176
1, 170280, Tempo, 442804
