0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 34335, Tempo, 773794
1, 34431, Tempo, 768836
1, 34503, Tempo, 763942
1, 34575, Tempo, 759109
1, 34647, Tempo, 754337
1, 34719, Tempo, 749625
1, 34791, Tempo, 744971
1, 34863, Tempo, 740375
1, 34935, Tempo, 735835
1, 35007, Tempo, 731351
1, 35520, Tempo, 736196
1, 35523, Tempo, 779221
1, 35595, Tempo, 774194
1, 35667, Tempo, 769231
1, 35739, Tempo, 764331
1, 35811, Tempo, 759494
1, 35859, Tempo, 754717
1, 35931, Tempo, 750000
1, 36003, Tempo, 745342
1, 36075, Tempo, 740741
1, 36123, Tempo, 736196
1, 36195, Tempo, 731707
1, 36267, Tempo, 727273
1, 36339, Tempo, 722892
1, 36387, Tempo, 718563
1, 36459, Tempo, 722892
1, 36507, Tempo, 727273
1, 36579, Tempo, 731707
1, 36627, Tempo, 736196
1, 36675, Tempo, 740741
1, 36747, Tempo, 745342
1, 36795, Tempo, 750000
1, 36843, Tempo, 754717
1, 36891, Tempo, 759494
1, 36963, Tempo, 754717
1, 37011, Tempo, 750000
1, 37059, Tempo, 745342
1, 37107, Tempo, 740741
1, 37155, Tempo, 736196
1, 37203, Tempo, 731707
1, 37251, Tempo, 727273
1, 37299, Tempo, 722892
1, 37347, Tempo, 718563
1, 37395, Tempo, 714286
1, 37491, Tempo, 718563
1, 37563, Tempo, 722892
1, 37635, Tempo, 727273
1, 37666, Tempo, 666667
1, 37687, Tempo, 603076
1, 37725, Tempo, 606122
1, 37764, Tempo, 609199
1, 37802, Tempo, 612307
1, 37840, Tempo, 615448
1, 37879, Tempo, 618620
1, 37917, Tempo, 621826
1, 37923, Tempo, 789474
1, 38043, Tempo, 784314
1, 38163, Tempo, 779221
1, 38283, Tempo, 774194
1, 38403, Tempo, 769231
1, 38523, Tempo, 764331
1, 38643, Tempo, 759494
1, 38763, Tempo, 754717
1, 38883, Tempo, 750000
1, 39003, Tempo, 745342
1, 39099, Tempo, 740741
1, 39180, Tempo, 937500
1, 39360, Time_signature, 4, 2, 24, 8
1, 39360, Tempo, 1263424
1, 39840, Tempo, 1121495
1, 39960, Tempo, 1237369
1, 40080, Tempo, 1200240
1, 40320, Tempo, 1143075
1, 40800, Tempo, 1062135
1, 40920, Tempo, 1237369
1, 41040, Tempo, 1188119
1, 41280, Tempo, 1143075
1, 41760, Tempo, 1062135
1, 41880, Tempo, 1224490
1, 42000, Tempo, 1142857
1, 42240, Tempo, 1101119
1, 42720, Tempo, 967742
1, 42840, Tempo, 1153846
1, 42960, Tempo, 1090909
1, 43200, Key_signature, 0, "major"
1, 43200, Tempo, 983768
1, 43440, Tempo, 1043660
1, 43680, Tempo, 923077
1, 43800, Tempo, 1090909
1, 43920, Tempo, 983607
1, 44160, Tempo, 952381
1, 44640, Tempo, 902256
1, 44760, Tempo, 944882
1, 44880, Tempo, 1025641
1, 45120, Tempo, 952381
1, 45240, Tempo, 937500
1, 45600, Tempo, 902256
1, 45720, Tempo, 916031
1, 45840, Tempo, 944882
1, 46080, Tempo, 869565
1, 46560, Tempo, 851064
1, 46680, Tempo, 882353
1, 46800, Tempo, 902256
1, 47040, Tempo, 869565
1, 47100, Tempo, 839161
1, 47520, Tempo, 805369
1, 47760, Tempo, 863309
1, 48000, Tempo, 805369
1, 48480, Tempo, 774194
1, 48720, Tempo, 863309
1, 48960, Tempo, 402685
1, 51863, Tempo, 406780
1, 52847, Tempo, 409556
1, 52895, Tempo, 410959
1, 52943, Tempo, 412371
1, 52967, Tempo, 413793
1, 53015, Tempo, 415225
1, 53063, Tempo, 416667
1, 53087, Tempo, 418118
1, 53135, Tempo, 419580
1, 53159, Tempo, 421053
1, 53207, Tempo, 422535
1, 53255, Tempo, 424028
1, 53279, Tempo, 425532
1, 53327, Tempo, 427046
1, 53351, Tempo, 428571
1, 53399, Tempo, 430108
1, 53447, Tempo, 431655
1, 53471, Tempo, 433213
1, 53519, Tempo, 434783
1, 53543, Tempo, 436364
1, 53591, Tempo, 437956
1, 53639, Tempo, 439560
1, 53663, Tempo, 441176
1, 53711, Tempo, 442804
1, 53735, Tempo, 444444
1, 53783, Tempo, 444444
1, 53855, Tempo, 446097
1, 53903, Tempo, 447761
1, 53951, Tempo, 449438
1, 53999, Tempo, 451128
1, 54071, Tempo, 452830
1, 54119, Tempo, 454545
1, 54167, Tempo, 456274
1, 54215, Tempo, 458015
1, 54247, Tempo, 459770
1, 54271, Tempo, 461538
1, 54295, Tempo, 463320
1, 54319, Tempo, 465116
1, 54343, Tempo, 466926
1, 54367, Tempo, 468750
1, 54391, Tempo, 470588
1, 54415, Tempo, 472441
1, 54439, Tempo, 474308
1, 54463, Tempo, 476190
1, 54487, Tempo, 478088
1, 54511, Tempo, 480000
1, 54535, Tempo, 481928
1, 54551, Tempo, 468750
1, 54559, Tempo, 468750
1, 54583, Tempo, 517241
1, 54607, Tempo, 579710
1, 54631, Tempo, 659341
1, 54655, Tempo, 764331
1, 54679, Tempo, 434783
1, 54720, Time_signature, 3, 2, 24, 8
1, 54720, Key_signature, -2, "major"
1, 54720, Marker_t, "Allegro risoluto"
1, 54751, Tempo, 433213
1, 54823, Tempo, 431655
1, 54871, Tempo, 430108
1, 54943, Tempo, 428571
1, 55015, Tempo, 427046
1, 55063, Tempo, 425532
1, 55135, Tempo, 424028
1, 55207, Tempo, 422535
1, 55255, Tempo, 421053
1, 55327, Tempo, 419580
1, 55399, Tempo, 418118
1, 55447, Tempo, 416667
1, 56160, Tempo, 416667
1, 56191, Tempo, 416667
1, 56335, Tempo, 415225
1, 56479, Tempo, 413793
1, 56599, Tempo, 412371
1, 56743, Tempo, 410959
1, 56839, Tempo, 408163
1, 57007, Tempo, 409556
1, 57175, Tempo, 410959
1, 57343, Tempo, 412371
1, 57511, Tempo, 413793
1, 57583, Tempo, 421053
1, 57655, Tempo, 419580
1, 57727, Tempo, 418118
1, 57799, Tempo, 416667
1, 57871, Tempo, 415225
1, 57943, Tempo, 413793
1, 58015, Tempo, 412371
1, 58063, Tempo, 410959
1, 58591, Tempo, 409556
1, 58687, Tempo, 410959
1, 58783, Tempo, 412371
1, 58855, Tempo, 413793
1, 58951, Tempo, 415225
1, 59023, Tempo, 416667
1, 59071, Tempo, 410959
1, 59983, Tempo, 412371
1, 60055, Tempo, 413793
1, 60127, Tempo, 415225
1, 60199, Tempo, 416667
1, 60223, Tempo, 421053
1, 60247, Tempo, 427046
1, 60271, Tempo, 433213
1, 60295, Tempo, 439560
1, 60319, Tempo, 446097
1, 60343, Tempo, 452830
1, 60367, Tempo, 459770
1, 60391, Tempo, 466926
1, 60415, Tempo, 474308
1, 60439, Tempo, 419580
1, 60480, Tempo, 416667
1, 61887, Tempo, 419580
1, 62151, Tempo, 418118
1, 62415, Tempo, 416667
1, 62655, Tempo, 413793
1, 62727, Tempo, 415225
1, 62799, Tempo, 416667
1, 62847, Tempo, 418118
1, 62919, Tempo, 419580
1, 62967, Tempo, 421053
1, 63039, Tempo, 422535
1, 63087, Tempo, 424028
1, 63159, Tempo, 425532
1, 63207, Tempo, 427046
1, 63279, Tempo, 428571
1, 63327, Tempo, 430108
1, 63360, Tempo, 416667
1, 64680, Tempo, 451128
1, 64800, Tempo, 416667
1, 66120, Tempo, 451128
1, 66240, Tempo, 416667
1, 67560, Tempo, 434783
1, 67680, Tempo, 416667
1, 68040, Tempo, 434783
1, 68160, Tempo, 416667
1, 69000, Tempo, 434783
1, 69120, Tempo, 416667
1, 69480, Tempo, 472441
1, 69600, Tempo, 416667
1, 70440, Tempo, 437956
1, 70560, Tempo, 416667
1, 71880, Tempo, 428571
1, 72000, Tempo, 415225
1, 72360, Tempo, 444444
1, 72480, Tempo, 418118
1, 73320, Tempo, 483871
1, 73440, Tempo, 421053
1, 74760, Tempo, 436364
1, 74880, Tempo, 418118
1, 75240, Tempo, 442804
1, 75360, Tempo, 419580
1, 75720, Tempo, 436364
1, 75840, Tempo, 418118
1, 76200, Tempo, 427046
1, 76320, Tempo, 413793
1, 76796, Tempo, 418118
1, 76868, Tempo, 416667
1, 76940, Tempo, 415225
1, 77012, Tempo, 413793
1, 77084, Tempo, 412371
1, 77156, Tempo, 410959
1, 77228, Tempo, 409556
1, 77276, Tempo, 408163
1, 77348, Tempo, 409556
1, 77396, Tempo, 410959
1, 77468, Tempo, 412371
1, 77516, Tempo, 413793
1, 77588, Tempo, 415225
1, 77636, Tempo, 416667
1, 77640, Tempo, 461538
1, 77760, Tempo, 474308
1, 78000, Tempo, 452830
1, 78240, Tempo, 421053
1, 78480, Tempo, 427046
1, 79080, Tempo, 451128
1, 79200, Tempo, 470588
1, 79440, Tempo, 454545
1, 79680, Tempo, 425532
1, 79920, Tempo, 433213
1, 80520, Tempo, 451128
1, 80640, Tempo, 480000
1, 80880, Tempo, 465116
1, 81120, Tempo, 449438
1, 81360, Tempo, 436364
1, 83400, Tempo, 466926
1, 83520, Tempo, 437956
1, 84960, Tempo, 465116
1, 85200, Tempo, 452830
1, 85440, Tempo, 437956
1, 86400, Tempo, 465116
1, 86640, Tempo, 452830
1, 86880, Tempo, 436364
1, 87720, Tempo, 436364
1, 87840, Tempo, 463320
1, 88080, Tempo, 451128
1, 88320, Tempo, 436364
1, 89280, Tempo, 474308
1, 89520, Tempo, 454545
1, 89760, Tempo, 437956
1, 90240, Tempo, 444444
1, 90481, Tempo, 447761
1, 90505, Tempo, 456274
1, 90529, Tempo, 465116
1, 90553, Tempo, 474308
1, 90577, Tempo, 483871
1, 90601, Tempo, 495868
1, 90625, Tempo, 506329
1, 90649, Tempo, 517241
1, 90673, Tempo, 528634
1, 90697, Tempo, 542986
1, 90720, Tempo, 442804
1, 91440, Tempo, 427046
1, 92040, Tempo, 451128
1, 92160, Tempo, 470588
1, 92400, Tempo, 454545
1, 92640, Tempo, 425532
1, 92880, Tempo, 433213
1, 93480, Tempo, 451128
1, 93600, Tempo, 480000
1, 93840, Tempo, 465116
1, 94080, Tempo, 449438
1, 94320, Tempo, 436364
1, 94800, Tempo, 454545
1, 95040, Tempo, 447761
1, 95280, Tempo, 474308
1, 95520, Tempo, 434783
1, 96360, Tempo, 466926
1, 96480, Tempo, 437956
1, 97920, Tempo, 447761
1, 98160, Tempo, 474308
1, 98400, Tempo, 434783
1, 99240, Tempo, 466926
1, 99360, Tempo, 452830
1, 99600, Tempo, 436364
1, 99720, Tempo, 434783
1, 100800, Tempo, 441176
1, 101040, Tempo, 447761
1, 101280, Tempo, 434783
1, 102120, Tempo, 466926
1, 102240, Tempo, 452830
1, 102480, Tempo, 436364
1, 102600, Tempo, 436364
1, 103680, Tempo, 452830
1, 103920, Tempo, 436364
1, 104040, Tempo, 436364
1, 105120, Tempo, 452830
1, 105360, Tempo, 436364
1, 105480, Tempo, 436364
1, 106560, Tempo, 452830
1, 106800, Tempo, 436364
1, 106920, Tempo, 436364
1, 108007, Tempo, 441176
1, 108127, Tempo, 439560
1, 108223, Tempo, 437956
1, 108343, Tempo, 436364
1, 108415, Tempo, 433213
1, 108535, Tempo, 434783
1, 108655, Tempo, 436364
1, 108751, Tempo, 437956
1, 108871, Tempo, 439560
1, 108960, Tempo, 433213
1, 108967, Tempo, 441176
1, 109423, Tempo, 437956
1, 109543, Tempo, 436364
1, 109639, Tempo, 434783
1, 109735, Tempo, 433213
1, 109831, Tempo, 431655
1, 109903, Tempo, 428571
1, 109975, Tempo, 430108
1, 110023, Tempo, 431655
1, 110071, Tempo, 433213
1, 110119, Tempo, 434783
1, 110167, Tempo, 436364
1, 110215, Tempo, 437956
1, 110263, Tempo, 439560
1, 110311, Tempo, 441176
1, 110400, Tempo, 434783
1, 110863, Tempo, 441176
1, 110935, Tempo, 439560
1, 111007, Tempo, 437956
1, 111055, Tempo, 436364
1, 111127, Tempo, 434783
1, 111175, Tempo, 433213
1, 111247, Tempo, 428571
1, 111343, Tempo, 430108
1, 111415, Tempo, 431655
1, 111511, Tempo, 433213
1, 111583, Tempo, 434783
1, 111679, Tempo, 436364
1, 111751, Tempo, 437956
1, 111823, Tempo, 439560
1, 112279, Tempo, 439560
1, 112471, Tempo, 437956
1, 112639, Tempo, 436364
1, 112783, Tempo, 433213
1, 112879, Tempo, 434783
1, 112975, Tempo, 436364
1, 113071, Tempo, 437956
1, 113167, Tempo, 439560
1, 113263, Tempo, 441176
1, 113719, Tempo, 449438
1, 113839, Tempo, 447761
1, 113935, Tempo, 446097
1, 114031, Tempo, 444444
1, 114151, Tempo, 442804
1, 114247, Tempo, 441176
1, 114271, Tempo, 437956
1, 114463, Tempo, 439560
1, 114655, Tempo, 441176
1, 115200, Key_signature, -4, "major"
1, 116520, Tempo, 476190
1, 116640, Tempo, 439560
1, 117480, Tempo, 468750
1, 117600, Tempo, 437956
1, 118560, Tempo, 451128
1, 118800, Tempo, 446097
1, 119040, Tempo, 452830
1, 119280, Tempo, 458015
1, 119520, Tempo, 439560
1, 121200, Tempo, 454545
1, 121440, Tempo, 442804
1, 121680, Tempo, 436364
1, 122880, Tempo, 444444
1, 123120, Tempo, 433213
1, 123360, Tempo, 436364
1, 124200, Tempo, 458015
1, 124320, Tempo, 449438
1, 124560, Tempo, 437956
1, 124800, Tempo, 444444
1, 125040, Tempo, 447761
1, 125280, Tempo, 436364
1, 126240, Tempo, 451128
1, 126480, Tempo, 439560
1, 127440, Tempo, 449438
1, 127680, Tempo, 437956
1, 128880, Tempo, 449438
1, 129120, Tempo, 436364
1, 129360, Tempo, 444444
1, 129600, Tempo, 436364
1, 130800, Tempo, 454545
1, 131040, Tempo, 436364
1, 131280, Tempo, 442804
1, 131520, Tempo, 436364
1, 132240, Tempo, 447761
1, 132480, Tempo, 436364
1, 133420, Tempo, 447761
1, 133468, Tempo, 446097
1, 133516, Tempo, 444444
1, 133564, Tempo, 442804
1, 133612, Tempo, 441176
1, 133660, Tempo, 439560
1, 133708, Tempo, 437956
1, 133756, Tempo, 436364
1, 133804, Tempo, 434783
1, 133852, Tempo, 433213
1, 133900, Tempo, 431655
1, 133924, Tempo, 428571
1, 134020, Tempo, 430108
1, 134092, Tempo, 431655
1, 134164, Tempo, 433213
1, 134236, Tempo, 434783
1, 134308, Tempo, 436364
1, 134400, Tempo, 459770
1, 134640, Tempo, 478088
1, 134880, Tempo, 441176
1, 135600, Tempo, 452830
1, 135840, Tempo, 468750
1, 136080, Tempo, 454545
1, 136320, Tempo, 436364
1, 137280, Tempo, 449438
1, 137520, Tempo, 472441
1, 137760, Tempo, 447761
1, 138000, Tempo, 441176
1, 139440, Tempo, 454545
1, 139680, Tempo, 442804
1, 139920, Tempo, 458015
1, 140160, Tempo, 441176
1, 140400, Tempo, 451128
1, 140640, Tempo, 454545
1, 141120, Tempo, 465116
1, 141600, Tempo, 447761
1, 142080, Tempo, 441176
1, 142320, Tempo, 454545
1, 142560, Tempo, 442804
1, 142800, Tempo, 458015
1, 143040, Tempo, 441176
1, 143280, Tempo, 451128
1, 143520, Tempo, 454545
1, 144000, Tempo, 465116
1, 144466, Tempo, 458015
1, 144489, Tempo, 441176
1, 144729, Tempo, 451128
1, 144969, Tempo, 454545
1, 145449, Tempo, 465116
1, 145920, Tempo, 441176
1, 146160, Tempo, 451128
1, 146400, Tempo, 454545
1, 146880, Tempo, 465116
1, 147303, Tempo, 463320
1, 147375, Tempo, 461538
1, 147423, Tempo, 459770
1, 147471, Tempo, 458015
1, 147519, Tempo, 456274
1, 147591, Tempo, 454545
1, 147639, Tempo, 452830
1, 147687, Tempo, 451128
1, 147735, Tempo, 449438
1, 147783, Tempo, 447761
1, 147855, Tempo, 446097
1, 147903, Tempo, 444444
1, 147951, Tempo, 442804
1, 147999, Tempo, 441176
1, 148023, Tempo, 437956
1, 148095, Tempo, 439560
1, 148143, Tempo, 441176
1, 148191, Tempo, 442804
1, 148239, Tempo, 444444
1, 148287, Tempo, 446097
1, 148335, Tempo, 447761
1, 148383, Tempo, 449438
1, 148431, Tempo, 451128
1, 148479, Tempo, 452830
1, 148527, Tempo, 454545
1, 148647, Tempo, 456274
1, 148680, Tempo, 495868
1, 148800, Tempo, 461538
1, 148935, Tempo, 451128
1, 149007, Tempo, 449438
1, 149079, Tempo, 447761
1, 149175, Tempo, 446097
1, 149247, Tempo, 444444
1, 149343, Tempo, 442804
1, 149415, Tempo, 441176
1, 149463, Tempo, 439560
1, 149535, Tempo, 441176
1, 149583, Tempo, 442804
1, 149631, Tempo, 444444
1, 149703, Tempo, 446097
1, 149751, Tempo, 447761
1, 149799, Tempo, 449438
1, 149871, Tempo, 451128
1, 149919, Tempo, 452830
1, 149967, Tempo, 454545
1, 150039, Tempo, 456274
1, 150087, Tempo, 458015
1, 150120, Tempo, 528634
1, 150240, Tempo, 441176
1, 150480, Tempo, 451128
1, 150720, Tempo, 454545
1, 151200, Tempo, 465116
1, 151560, Tempo, 524017
1, 151680, Tempo, 441176
1, 151920, Tempo, 451128
1, 152160, Tempo, 454545
1, 152640, Tempo, 465116
1, 152880, Tempo, 451128
1, 153120, Tempo, 470588
1, 153360, Tempo, 461538
1, 153765, Tempo, 459770
1, 153785, Tempo, 463320
1, 153804, Tempo, 468750
1, 153823, Tempo, 474308
1, 153842, Tempo, 478088
1, 153861, Tempo, 483871
1, 153881, Tempo, 489796
1, 153900, Tempo, 493827
1, 153919, Tempo, 500000
1, 153938, Tempo, 506329
1, 153957, Tempo, 510638
1, 153977, Tempo, 517241
1, 153996, Tempo, 524017
1, 154015, Tempo, 528634
1, 154034, Tempo, 535714
1, 154053, Tempo, 470588
1, 154111, Tempo, 468750
1, 154149, Tempo, 466926
1, 154188, Tempo, 465116
1, 154226, Tempo, 463320
1, 154265, Tempo, 461538
1, 154303, Tempo, 459770
1, 154341, Tempo, 458015
1, 154380, Tempo, 456274
1, 154418, Tempo, 454545
1, 154457, Tempo, 452830
1, 154495, Tempo, 451128
1, 154533, Tempo, 449438
1, 154553, Tempo, 449438
1, 154629, Tempo, 451128
1, 154687, Tempo, 452830
1, 154745, Tempo, 454545
1, 154802, Tempo, 456274
1, 154860, Tempo, 458015
1, 154920, Tempo, 515021
1, 155040, Tempo, 458015
1, 155280, Tempo, 463320
1, 155520, Tempo, 452830
1, 155760, Tempo, 468750
1, 156000, Tempo, 461538
1, 156480, Tempo, 476190
1, 156720, Tempo, 459770
1, 156840, Tempo, 512821
1, 156960, Tempo, 470588
1, 156991, Tempo, 468750
1, 157029, Tempo, 466926
1, 157068, Tempo, 465116
1, 157106, Tempo, 463320
1, 157145, Tempo, 461538
1, 157183, Tempo, 459770
1, 157221, Tempo, 458015
1, 157260, Tempo, 456274
1, 157298, Tempo, 454545
1, 157337, Tempo, 452830
1, 157375, Tempo, 451128
1, 157413, Tempo, 449438
1, 157433, Tempo, 449438
1, 157509, Tempo, 451128
1, 157567, Tempo, 452830
1, 157625, Tempo, 454545
1, 157682, Tempo, 456274
1, 157740, Tempo, 458015
1, 157800, Tempo, 515021
1, 157920, Tempo, 458015
1, 158160, Tempo, 463320
1, 158400, Tempo, 452830
1, 158640, Tempo, 468750
1, 158880, Tempo, 461538
1, 159360, Tempo, 476190
1, 159600, Tempo, 459770
1, 160320, Tempo, 451128
1, 160800, Tempo, 458015
1, 160960, Tempo, 468750
1, 161280, Key_signature, -6, "major"
1, 161280, Tempo, 461538
1, 161760, Tempo, 458015
1, 161920, Tempo, 461538
1, 162120, Tempo, 517241
1, 162240, Tempo, 461538
1, 163200, Tempo, 459770
1, 163560, Tempo, 530973
1, 163680, Tempo, 461538
1, 164800, Tempo, 454545
1, 165280, Tempo, 459770
1, 165480, Tempo, 504202
1, 165600, Tempo, 461538
1, 166440, Tempo, 538117
1, 166560, Tempo, 459770
1, 167400, Tempo, 542986
1, 167520, Tempo, 459770
1, 168360, Tempo, 493827
1, 168480, Tempo, 459770
1, 168960, Tempo, 461538
1, 169120, Tempo, 449438
1, 169440, Tempo, 459770
1, 169760, Tempo, 476190
1, 169920, Tempo, 458015
1, 170760, Tempo, 542986
1, 170880, Tempo, 458015
1, 171720, Tempo, 542986
1, 171840, Tempo, 458015
1, 172320, Tempo, 452830
1, 172800, Tempo, 452830
1, 173160, Tempo, 545455
1, 173280, Tempo, 452830
1, 173640, Tempo, 550459
1, 173760, Tempo, 458015
1, 174720, Tempo, 452830
1, 174960, Tempo, 463320
1, 175200, Tempo, 458015
1, 175201, Tempo, 468750
1, 175297, Tempo, 466926
1, 175393, Tempo, 465116
1, 175489, Tempo, 463320
1, 175585, Tempo, 461538
1, 175642, Tempo, 459770
1, 175680, Tempo, 456274
1, 175840, Tempo, 459770
1, 176000, Tempo, 465116
1, 176160, Tempo, 456274
1, 176280, Tempo, 470588
1, 176400, Tempo, 459770
1, 176580, Tempo, 458015
1, 176660, Tempo, 459770
1, 176679, Tempo, 461538
1, 176698, Tempo, 463320
1, 176718, Tempo, 465116
1, 176737, Tempo, 466926
1, 176756, Tempo, 468750
1, 176775, Tempo, 470588
1, 176794, Tempo, 472441
1, 176814, Tempo, 474308
1, 176833, Tempo, 476190
1, 176852, Tempo, 478088
1, 176871, Tempo, 480000
1, 176890, Tempo, 481928
1, 176910, Tempo, 483871
1, 176929, Tempo, 485830
1, 176948, Tempo, 489796
1, 177000, Tempo, 542986
1, 177120, Tempo, 463320
1, 177600, Tempo, 476190
1, 178080, Tempo, 461538
1, 178560, Tempo, 456274
1, 179040, Tempo, 458015
1, 179880, Tempo, 502092
1, 180000, Tempo, 459770
1, 180480, Tempo, 476190
1, 180960, Tempo, 461538
1, 181440, Tempo, 456274
1, 181920, Tempo, 458015
1, 182760, Tempo, 502092
1, 182880, Tempo, 459770
1, 183360, Tempo, 476190
1, 183840, Tempo, 461538
1, 184320, Tempo, 456274
1, 184800, Tempo, 458015
1, 185640, Tempo, 502092
1, 185760, Tempo, 459770
1, 187920, Tempo, 483871
1, 188160, Tempo, 456274
1, 188640, Tempo, 459770
1, 190080, Tempo, 463320
1, 190560, Tempo, 466926
1, 190800, Tempo, 483871
1, 191040, Tempo, 458015
1, 192240, Tempo, 476190
1, 192480, Tempo, 456274
1, 193680, Tempo, 468750
1, 193920, Tempo, 456274
1, 194400, Tempo, 449438
1, 194880, Tempo, 458015
1, 195360, Tempo, 466926
1, 195840, Tempo, 463320
1, 196320, Tempo, 452830
1, 196800, Tempo, 456274
1, 197280, Tempo, 463320
1, 198479, Tempo, 466926
1, 198720, Key_signature, -5, "major"
1, 198935, Tempo, 468750
1, 199391, Tempo, 470588
1, 199440, Tempo, 478088
1, 199631, Tempo, 468750
1, 199799, Tempo, 466926
1, 199967, Tempo, 465116
1, 200111, Tempo, 463320
1, 200279, Tempo, 461538
