0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 18720, Tempo, 1463415
1, 19040, Tempo, 1689665
1, 19200, Tempo, 1262626
1, 19280, Tempo, 1248959
1, 19360, Tempo, 1235839
1, 19440, Tempo, 1221996
1, 19520, Tempo, 1209190
1, 19600, Tempo, 1196649
1, 19680, Tempo, 1184366
1, 20480, Tempo, 1248959
1, 20640, Tempo, 1445783
1, 20960, Tempo, 1641138
1, 21120, Tempo, 1320713
1, 21280, Tempo, 1262626
1, 21600, Tempo, 1336005
1, 21760, Tempo, 1248959
1, 22080, Tempo, 1367677
1, 22240, Tempo, 1367677
1, 22260, Tempo, 1290878
1, 22560, Tempo, 1436438
1, 22720, Tempo, 1367677
1, 22880, Tempo, 1418775
1, 23040, Tempo, 1384402
1, 23200, Tempo, 1320713
1, 23220, Tempo, 1248959
1, 23520, Tempo, 1351656
1, 23680, Tempo, 1320713
1, 23700, Tempo, 1248959
1, 24000, Tempo, 1290878
1, 24160, Tempo, 1305767
1, 24320, Tempo, 1320713
1, 24480, Tempo, 1336005
1, 24640, Tempo, 1351656
1, 24780, Tempo, 1367677
1, 24800, Tempo, 1552795
1, 24960, Tempo, 1367677
1, 25120, Tempo, 1248959
1, 25440, Tempo, 1336005
1, 25600, Tempo, 1235839
1, 25920, Tempo, 1320713
1, 26400, Tempo, 1401542
1, 26720, Tempo, 1595745
1, 26880, Tempo, 1532176
1, 26920, Tempo, 1511716
1, 26940, Tempo, 1492537
1, 26960, Tempo, 1473116
1, 26980, Tempo, 1454545
1, 27000, Tempo, 1436438
1, 27020, Tempo, 1418775
1, 27060, Tempo, 1401542
1, 27080, Tempo, 1384402
1, 27100, Tempo, 1367677
1, 27120, Tempo, 1351656
1, 27140, Tempo, 1336005
1, 27160, Tempo, 1320713
1, 27180, Tempo, 1305767
1, 27220, Tempo, 1290878
1, 27240, Tempo, 1276867
1, 27260, Tempo, 1262626
1, 27280, Tempo, 1248959
1, 27300, Tempo, 1235839
1, 27320, Tempo, 1221996
1, 27340, Tempo, 1209190
1, 27360, Tempo, 1196649
1, 27520, Tempo, 1148985
1, 27840, Tempo, 1248959
1, 28160, Tempo, 1384402
1, 28320, Tempo, 1276867
1, 28640, Tempo, 1384402
1, 28780, Tempo, 1384402
1, 28800, Tempo, 1262626
1, 28900, Tempo, 1248959
1, 28980, Tempo, 1235839
1, 29060, Tempo, 1221996
1, 29140, Tempo, 1209190
1, 29220, Tempo, 1196649
1, 29300, Tempo, 1184366
1, 29600, Tempo, 1248959
1, 29760, Tempo, 1290323
1, 29920, Tempo, 1196649
1, 29940, Tempo, 1196649
1, 30040, Tempo, 1209190
1, 30120, Tempo, 1221996
1, 30200, Tempo, 1235839
1, 30220, Tempo, 1250000
1, 30260, Tempo, 1263158
1, 30280, Tempo, 1276596
1, 30320, Tempo, 1290323
1, 30340, Tempo, 1304348
1, 30380, Tempo, 1318681
1, 30400, Tempo, 1333333
1, 30440, Tempo, 1348315
1, 30460, Tempo, 1363636
1, 30500, Tempo, 1379310
1, 30520, Tempo, 1395349
1, 30680, Tempo, 1641138
1, 30720, Tempo, 1367677
1, 30880, Tempo, 1262626
1, 31040, Tempo, 1212121
1, 31200, Tempo, 1276867
1, 31360, Tempo, 1184366
1, 31680, Tempo, 1305767
1, 31840, Tempo, 1221996
1, 32000, Tempo, 1408120
1, 32160, Tempo, 1384402
1, 32480, Tempo, 1481481
1, 32640, Tempo, 1401542
1, 32800, Tempo, 1290878
1, 32820, Tempo, 1276867
1, 32880, Tempo, 1262626
1, 32920, Tempo, 1248959
1, 32980, Tempo, 1235839
1, 33020, Tempo, 1221996
1, 33080, Tempo, 1209190
1, 33120, Tempo, 1196649
1, 33440, Tempo, 1262626
1, 33600, Tempo, 1209190
1, 33760, Tempo, 1184366
1, 33920, Tempo, 1305767
1, 34080, Tempo, 1436438
1, 34240, Tempo, 1305767
1, 34560, Tempo, 1248959
1, 35360, Tempo, 1497753
1, 35520, Tempo, 1320713
1, 35680, Tempo, 1248959
1, 36000, Tempo, 1320713
1, 36160, Tempo, 1262626
1, 36320, Tempo, 1573564
1, 36480, Tempo, 1384402
1, 36960, Tempo, 1290878
1, 37120, Tempo, 1263158
1, 37440, Tempo, 1248959
1, 37600, Tempo, 1209190
1, 37920, Tempo, 1196649
1, 38080, Tempo, 1235839
1, 38240, Tempo, 1449626
1, 38400, Tempo, 1262626
1, 39200, Tempo, 1454545
1, 39360, Tempo, 1436438
1, 39400, Tempo, 1418775
1, 39440, Tempo, 1401542
1, 39480, Tempo, 1384402
1, 39520, Tempo, 1367677
1, 39560, Tempo, 1351656
1, 39600, Tempo, 1336005
1, 39640, Tempo, 1320713
1, 39680, Tempo, 1305767
1, 39720, Tempo, 1290878
1, 39760, Tempo, 1276867
1, 39800, Tempo, 1262626
1, 39840, Tempo, 1305767
1, 40160, Tempo, 1641138
1, 40320, Tempo, 1336005
1, 40800, Tempo, 1290878
1, 41280, Tempo, 1320713
1, 41600, Tempo, 1552795
1, 41760, Tempo, 1454545
1, 41920, Tempo, 1618123
1, 42080, Tempo, 1883830
1, 42240, Tempo, 1618123
1, 42400, Tempo, 1492537
1, 42560, Tempo, 1418775
1, 42720, Tempo, 1290878
1, 42880, Tempo, 1209190
1, 43200, Tempo, 1248959
1, 43520, Tempo, 1384402
1, 43680, Tempo, 1518987
1, 44000, Tempo, 1715266
1, 44140, Tempo, 1305767
1, 44220, Tempo, 1290878
1, 44280, Tempo, 1276867
1, 44340, Tempo, 1262626
1, 44400, Tempo, 1248959
1, 44460, Tempo, 1235839
1, 44520, Tempo, 1221996
1, 44580, Tempo, 1209190
1, 44640, Tempo, 1196649
1, 45120, Tempo, 1248959
1, 45440, Tempo, 1318681
1, 45600, Tempo, 1445783
1, 45920, Tempo, 1689665
1, 46080, Tempo, 1268767
1, 46160, Tempo, 1256018
1, 46220, Tempo, 1244039
1, 46300, Tempo, 1232033
1, 46360, Tempo, 1220256
1, 46440, Tempo, 1208703
1, 46500, Tempo, 1197605
1, 46560, Tempo, 1186240
1, 46880, Tempo, 1290323
1, 47040, Tempo, 1235839
1, 47520, Tempo, 1305767
1, 47840, Tempo, 1595745
1, 48000, Tempo, 1336005
1, 48160, Tempo, 1262626
1, 48480, Tempo, 1209190
1, 48640, Tempo, 1172333
1, 48960, Tempo, 1221996
1, 49120, Tempo, 1196649
1, 49280, Tempo, 1384402
1, 49440, Tempo, 1320713
1, 49760, Tempo, 1665279
1, 49920, Tempo, 1320713
1, 50080, Tempo, 1221996
1, 50400, Tempo, 1290323
1, 50560, Tempo, 1262626
1, 50720, Tempo, 1532176
1, 50880, Tempo, 1436438
1, 51000, Tempo, 1351656
1, 51360, Tempo, 1573564
1, 51520, Tempo, 1418775
1, 51680, Tempo, 1552795
1, 51840, Tempo, 1454545
1, 52000, Tempo, 1351656
1, 52060, Tempo, 1336005
1, 52120, Tempo, 1320713
1, 52160, Tempo, 1305767
1, 52220, Tempo, 1290878
1, 52280, Tempo, 1276867
1, 52320, Tempo, 1262626
1, 52640, Tempo, 1367677
1, 52800, Tempo, 1248959
1, 53280, Tempo, 1305767
1, 53760, Tempo, 1248959
1, 53920, Tempo, 1196649
1, 54240, Tempo, 1290878
1, 54400, Tempo, 1209190
1, 54560, Tempo, 1411765
1, 54720, Tempo, 1384402
1, 54800, Tempo, 1367677
1, 54860, Tempo, 1351656
1, 54940, Tempo, 1336005
1, 55000, Tempo, 1320713
1, 55080, Tempo, 1305767
1, 55140, Tempo, 1290878
1, 55200, Tempo, 1276867
1, 55520, Tempo, 1401542
1, 55680, Tempo, 1305767
1, 55760, Tempo, 1290878
1, 55820, Tempo, 1276867
1, 55900, Tempo, 1262626
1, 55960, Tempo, 1248959
1, 56040, Tempo, 1235839
1, 56100, Tempo, 1221996
1, 56160, Tempo, 1209190
1, 56480, Tempo, 1276596
1, 56640, Tempo, 1235839
1, 56800, Tempo, 1263158
1, 57120, Tempo, 1318681
1, 57280, Tempo, 1248959
1, 57600, Tempo, 1209190
1, 57920, Tempo, 1235839
1, 58080, Tempo, 1248959
1, 58400, Tempo, 1384402
1, 58560, Tempo, 1305767
1, 59040, Tempo, 1418775
1, 59360, Tempo, 1767826
1, 59520, Tempo, 1595745
1, 59680, Tempo, 1436438
1, 59840, Tempo, 1221996
1, 60000, Tempo, 1148985
1, 60320, Tempo, 1142204
1, 60460, Tempo, 1132717
1, 60580, Tempo, 1123175
1, 60700, Tempo, 1113999
1, 60820, Tempo, 1104566
1, 60940, Tempo, 1095890
1, 60960, Tempo, 1305767
1, 61120, Tempo, 1379310
1, 61280, Tempo, 1463415
1, 61440, Tempo, 1305767
1, 61600, Tempo, 1209190
1, 61620, Tempo, 1196649
1, 61820, Tempo, 1184366
1, 61920, Tempo, 1188119
1, 62020, Tempo, 1172333
1, 62080, Tempo, 1121495
1, 62220, Tempo, 1160542
1, 62240, Tempo, 1160542
1, 62340, Tempo, 1172333
1, 62400, Tempo, 1132075
1, 62540, Tempo, 1196649
1, 62560, Tempo, 1188119
1, 62640, Tempo, 1209190
1, 62740, Tempo, 1221996
1, 62840, Tempo, 1235839
1, 62880, Tempo, 1351656
1, 63040, Tempo, 1305767
1, 63200, Tempo, 1665279
1, 63320, Tempo, 1209190
1, 63400, Tempo, 1196649
1, 63460, Tempo, 1184366
1, 63520, Tempo, 1172333
1, 63580, Tempo, 1160542
1, 63640, Tempo, 1148985
1, 63700, Tempo, 1137656
1, 63760, Tempo, 1126549
1, 63820, Tempo, 1115449
1, 63840, Tempo, 1115449
1, 64000, Tempo, 1061947
1, 64160, Tempo, 1111111
1, 64320, Tempo, 1148985
1, 64800, Tempo, 1276867
1, 65120, Tempo, 1853568
1, 65272, Tempo, 1158972
1, 65280, Tempo, 1235839
1, 65440, Tempo, 1137656
1, 65600, Tempo, 1061947
1, 65760, Tempo, 1083815
1, 65920, Tempo, 1043478
1, 66080, Tempo, 1081081
1, 66240, Tempo, 1052632
1, 66400, Tempo, 1121495
1, 66560, Tempo, 1081081
1, 66720, Tempo, 1176471
1, 66880, Tempo, 1121495
1, 67040, Tempo, 1318681
1, 67200, Tempo, 1363636
1, 67360, Tempo, 1104566
1, 67520, Tempo, 1061947
1, 67680, Tempo, 1115449
1, 67840, Tempo, 1071429
1, 68000, Tempo, 1121495
1, 68160, Tempo, 1081081
1, 68320, Tempo, 1142857
1, 68480, Tempo, 1090909
1, 68640, Tempo, 1148985
1, 68800, Tempo, 1100917
1, 69000, Tempo, 1160542
1, 69120, Tempo, 1132075
1, 69340, Tempo, 1172333
1, 69480, Tempo, 1132075
1, 69600, Tempo, 1142857
1, 69720, Tempo, 1221996
1, 70200, Tempo, 1320713
1, 70880, Tempo, 1200000
1, 71040, Tempo, 1235839
1, 71200, Tempo, 1142857
1, 71360, Tempo, 1100917
1, 71520, Tempo, 1153846
1, 71640, Tempo, 1196649
1, 72000, Tempo, 1305767
1, 72160, Tempo, 1184366
1, 72640, Tempo, 1160542
1, 72800, Tempo, 1473116
1, 72952, Tempo, 1168907
1, 72960, Tempo, 1262626
1, 73120, Tempo, 1104566
1, 73440, Tempo, 1148985
1, 73500, Tempo, 1160542
1, 73560, Tempo, 1172333
1, 73620, Tempo, 1184366
1, 73680, Tempo, 1196649
1, 73740, Tempo, 1209190
1, 73760, Tempo, 1511716
1, 73920, Tempo, 1367677
1, 74080, Tempo, 1320713
1, 74100, Tempo, 1248959
1, 74240, Tempo, 1304348
1, 74400, Tempo, 1336005
1, 74560, Tempo, 1248959
1, 74720, Tempo, 1445783
1, 74880, Tempo, 1304348
1, 75040, Tempo, 1212121
1, 75200, Tempo, 1160542
1, 75360, Tempo, 1200000
1, 75520, Tempo, 1290878
1, 75840, Tempo, 1248959
1, 76000, Tempo, 1184366
1, 76160, Tempo, 1305767
1, 76320, Tempo, 1248959
1, 76640, Tempo, 1379310
1, 76800, Tempo, 1248959
1, 77120, Tempo, 1176471
1, 77280, Tempo, 1250000
1, 77600, Tempo, 1532176
1, 77760, Tempo, 1320713
1, 78080, Tempo, 1263158
1, 78240, Tempo, 1318681
1, 78560, Tempo, 1689665
1, 78720, Tempo, 1384402
1, 78780, Tempo, 1367677
1, 78840, Tempo, 1351656
1, 78900, Tempo, 1336005
1, 78960, Tempo, 1320713
1, 79020, Tempo, 1305767
1, 79080, Tempo, 1290878
1, 79140, Tempo, 1276867
1, 79200, Tempo, 1262626
1, 79360, Tempo, 1188119
1, 79520, Tempo, 1250000
1, 79680, Tempo, 1351656
1, 79840, Tempo, 1212121
1, 80000, Tempo, 1263158
1, 80160, Tempo, 1500000
1, 80480, Tempo, 1715266
1, 80640, Tempo, 1348315
1, 80720, Tempo, 1333333
1, 80780, Tempo, 1318681
1, 80840, Tempo, 1304348
1, 80920, Tempo, 1290323
1, 80980, Tempo, 1276596
1, 81040, Tempo, 1263158
1, 81100, Tempo, 1250000
1, 81120, Tempo, 1235839
1, 81440, Tempo, 1153846
1, 81600, Tempo, 1224490
1, 81920, Tempo, 1142857
1, 82080, Tempo, 1445783
1, 82400, Tempo, 1665279
1, 82560, Tempo, 1305767
1, 82720, Tempo, 1209190
1, 83040, Tempo, 1172333
1, 83360, Tempo, 1392758
1, 83520, Tempo, 1336005
1, 83840, Tempo, 1276867
1, 84000, Tempo, 1235839
1, 84320, Tempo, 1445783
1, 84480, Tempo, 1367677
1, 84640, Tempo, 1276867
1, 84960, Tempo, 1196649
1, 85120, Tempo, 1290878
1, 85280, Tempo, 1473116
1, 85440, Tempo, 1321295
1, 85760, Tempo, 1481481
1, 85920, Tempo, 1404166
1, 86240, Tempo, 1586043
1, 86400, Tempo, 1336005
1, 86560, Tempo, 1276867
1, 86880, Tempo, 1172333
1, 87360, Tempo, 1196649
1, 87680, Tempo, 1401542
1, 87840, Tempo, 1418775
1, 88160, Tempo, 1767826
1, 88320, Tempo, 1367677
1, 88640, Tempo, 1276867
1, 88800, Tempo, 1209190
1, 88960, Tempo, 1196649
1, 89100, Tempo, 1184366
1, 89220, Tempo, 1172333
1, 89340, Tempo, 1160542
1, 89460, Tempo, 1148985
1, 89580, Tempo, 1137656
1, 89600, Tempo, 1363636
1, 89760, Tempo, 1445783
1, 90080, Tempo, 1641138
1, 90240, Tempo, 1196649
1, 90720, Tempo, 1235839
1, 91040, Tempo, 1389854
1, 91200, Tempo, 1235839
1, 91680, Tempo, 1308330
1, 91840, Tempo, 1389854
1, 92000, Tempo, 1643836
1, 92160, Tempo, 1367677
1, 92320, Tempo, 1276867
1, 92640, Tempo, 1235839
1, 92800, Tempo, 1235839
1, 93040, Tempo, 1248959
1, 93060, Tempo, 1290323
1, 93140, Tempo, 1235839
1, 93600, Tempo, 1320713
1, 93760, Tempo, 1367677
1, 93920, Tempo, 1573564
1, 94080, Tempo, 1320713
1, 94240, Tempo, 1262626
1, 94560, Tempo, 1351656
1, 94880, Tempo, 1573564
1, 95040, Tempo, 1290878
1, 95520, Tempo, 1367677
1, 95680, Tempo, 1320713
1, 95840, Tempo, 1623816
1, 96000, Tempo, 1511716
1, 96160, Tempo, 1401542
1, 96320, Tempo, 1305767
1, 96480, Tempo, 1221996
1, 96640, Tempo, 1172333
1, 96800, Tempo, 1290878
1, 96960, Tempo, 1196649
1, 97280, Tempo, 1262626
1, 97440, Tempo, 1248959
1, 97600, Tempo, 1305767
1, 97760, Tempo, 1595745
1, 97920, Tempo, 1401542
1, 98080, Tempo, 1336005
1, 98240, Tempo, 1262626
1, 98400, Tempo, 1209190
1, 98560, Tempo, 1172333
1, 98720, Tempo, 1248959
1, 98880, Tempo, 1235839
1, 99040, Tempo, 1196649
1, 99200, Tempo, 1348315
1, 99360, Tempo, 1320713
1, 99520, Tempo, 1262626
1, 99680, Tempo, 1552795
1, 99840, Tempo, 1320713
1, 100160, Tempo, 1248959
1, 100320, Tempo, 1165049
1, 100800, Tempo, 1235839
1, 101280, Tempo, 1262626
1, 101600, Tempo, 1481481
1, 101760, Tempo, 1336005
1, 101920, Tempo, 1276867
1, 102240, Tempo, 1221996
1, 102560, Tempo, 1165049
1, 102720, Tempo, 1262626
1, 103040, Tempo, 1348315
1, 103200, Tempo, 1320713
1, 103520, Tempo, 1600000
1, 103680, Tempo, 1367677
1, 104000, Tempo, 1290878
1, 104160, Tempo, 1160542
1, 104480, Tempo, 1384402
1, 104640, Tempo, 1351656
1, 104800, Tempo, 1290878
1, 105120, Tempo, 1184366
1, 105440, Tempo, 1492537
1, 105600, Tempo, 1276867
1, 105760, Tempo, 1184366
1, 106080, Tempo, 1209190
1, 106400, Tempo, 1132075
1, 106560, Tempo, 1200000
1, 106880, Tempo, 1305767
1, 107040, Tempo, 1184366
1, 107200, Tempo, 1148985
1, 107360, Tempo, 1367677
1, 107520, Tempo, 1235839
1, 107680, Tempo, 1172333
1, 107840, Tempo, 1290878
1, 108000, Tempo, 1184366
1, 108320, Tempo, 1237113
1, 108480, Tempo, 1196649
1, 108800, Tempo, 1276596
1, 108960, Tempo, 1248959
1, 109280, Tempo, 1384402
1, 109440, Tempo, 1248959
1, 109600, Tempo, 1172333
1, 110240, Tempo, 1336005
1, 110400, Tempo, 1320713
1, 110720, Tempo, 1473116
1, 110880, Tempo, 1401542
1, 111200, Tempo, 1689665
1, 111360, Tempo, 1595745
1, 111520, Tempo, 1492537
1, 111680, Tempo, 1454545
1, 111840, Tempo, 1384402
1, 112000, Tempo, 1336005
1, 112320, Tempo, 1351656
1, 112640, Tempo, 1532176
1, 112800, Tempo, 1411765
1, 113120, Tempo, 1914486
1, 113280, Tempo, 1715266
1, 113440, Tempo, 1436438
1, 113600, Tempo, 1305767
1, 113760, Tempo, 1235839
1, 113920, Tempo, 1209190
1, 114080, Tempo, 1320713
1, 114240, Tempo, 1262626
1, 114720, Tempo, 1492537
1, 115040, Tempo, 1715266
1, 115200, Tempo, 1290878
1, 115280, Tempo, 1276867
1, 115340, Tempo, 1262626
1, 115400, Tempo, 1248959
1, 115480, Tempo, 1235839
1, 115540, Tempo, 1221996
1, 115600, Tempo, 1209190
1, 115660, Tempo, 1196649
1, 115680, Tempo, 1172333
1, 116160, Tempo, 1248959
1, 116640, Tempo, 1473116
1, 116960, Tempo, 1883830
1, 117120, Tempo, 1248959
1, 117180, Tempo, 1235839
1, 117220, Tempo, 1221996
1, 117280, Tempo, 1209190
1, 117320, Tempo, 1196649
1, 117360, Tempo, 1184366
1, 117420, Tempo, 1172333
1, 117460, Tempo, 1160542
1, 117520, Tempo, 1148985
1, 117560, Tempo, 1137656
1, 117600, Tempo, 1126549
1, 118080, Tempo, 1148985
1, 118560, Tempo, 1320713
1, 118880, Tempo, 1795870
1, 119040, Tempo, 1454545
1, 119200, Tempo, 1221996
1, 119280, Tempo, 1209190
1, 119340, Tempo, 1196649
1, 119400, Tempo, 1184366
1, 119460, Tempo, 1172333
1, 119520, Tempo, 1160542
1, 119580, Tempo, 1148985
1, 119640, Tempo, 1137656
1, 119680, Tempo, 1126549
1, 119840, Tempo, 1160542
1, 120320, Tempo, 1665279
1, 120480, Tempo, 1552795
1, 120640, Tempo, 1454545
1, 120800, Tempo, 1853568
1, 120960, Tempo, 1262626
1, 121120, Tempo, 1132075
1, 121440, Tempo, 1148985
1, 121600, Tempo, 1209190
1, 122240, Tempo, 1473116
1, 122400, Tempo, 1262626
1, 122560, Tempo, 1367677
1, 122720, Tempo, 1665279
1, 122880, Tempo, 1511716
1, 123040, Tempo, 1221996
1, 123360, Tempo, 1153846
1, 123520, Tempo, 1224490
1, 123680, Tempo, 1142857
1, 123840, Tempo, 1224490
1, 124000, Tempo, 1165049
1, 124160, Tempo, 1532176
1, 124320, Tempo, 1665279
1, 124640, Tempo, 2016129
1, 124800, Tempo, 1511716
1, 124960, Tempo, 1320713
1, 125120, Tempo, 1184366
1, 126080, Tempo, 1276867
1, 126560, Tempo, 1511716
1, 126720, Tempo, 1305767
1, 126880, Tempo, 1236603
1, 127040, Tempo, 1172333
1, 127200, Tempo, 1305767
1, 127800, Tempo, 1210654
1, 128040, Tempo, 1221996
1, 128160, Tempo, 1276867
1, 128320, Tempo, 1595745
1, 128480, Tempo, 2253944
1, 128640, Tempo, 1641138
1, 130552, Tempo, 2321981
1, 132000, Tempo, 1914486
1, 132000, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right first"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 9120, Control_c, 0, 91, 127
2, 9120, Note_on_c, 0, 68, 56
2, 9480, Note_on_c, 0, 68, 0
2, 9480, Note_on_c, 0, 68, 50
2, 9600, Note_on_c, 0, 68, 0
2, 9600, Note_on_c, 0, 68, 50
2, 11040, Note_on_c, 0, 68, 0
2, 11040, Note_on_c, 0, 68, 56
2, 11400, Note_on_c, 0, 68, 0
2, 11400, Note_on_c, 0, 68, 53
2, 11520, Note_on_c, 0, 68, 0
2, 11520, Note_on_c, 0, 68, 53
2, 12480, Note_on_c, 0, 68, 0
2, 12480, Note_on_c, 0, 69, 56
2, 13440, Note_on_c, 0, 69, 0
2, 13440, Note_on_c, 0, 68, 56
2, 14400, Note_on_c, 0, 68, 0
2, 14400, Note_on_c, 0, 66, 53
2, 14880, Note_on_c, 0, 66, 0
2, 14880, Note_on_c, 0, 71, 50
2, 15360, Note_on_c, 0, 71, 0
2, 15360, Note_on_c, 0, 64, 47
2, 15670, Note_on_c, 0, 64, 0
2, 18720, Note_on_c, 0, 67, 46
2, 19080, Note_on_c, 0, 67, 0
2, 19080, Note_on_c, 0, 67, 45
2, 19200, Note_on_c, 0, 67, 0
2, 19200, Note_on_c, 0, 67, 45
2, 20640, Note_on_c, 0, 67, 0
2, 20640, Note_on_c, 0, 67, 50
2, 21000, Note_on_c, 0, 67, 0
2, 21000, Note_on_c, 0, 67, 50
2, 21120, Note_on_c, 0, 67, 0
2, 21120, Note_on_c, 0, 67, 57
2, 22560, Note_on_c, 0, 67, 0
2, 22560, Note_on_c, 0, 66, 56
2, 23040, Note_on_c, 0, 66, 0
2, 23040, Note_on_c, 0, 66, 65
2, 24000, Note_on_c, 0, 66, 0
2, 24000, Note_on_c, 0, 67, 56
2, 24480, Note_on_c, 0, 67, 0
2, 24480, Note_on_c, 0, 64, 47
2, 24960, Note_on_c, 0, 64, 0
2, 24960, Note_on_c, 0, 66, 53
2, 25920, Note_on_c, 0, 66, 0
2, 25920, Note_on_c, 0, 66, 47
2, 26880, Note_on_c, 0, 66, 0
2, 28320, Note_on_c, 0, 71, 56
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 72, 63
2, 30240, Note_on_c, 0, 72, 0
2, 30240, Note_on_c, 0, 70, 56
2, 30720, Note_on_c, 0, 70, 0
2, 30720, Note_on_c, 0, 71, 56
2, 32160, Note_on_c, 0, 71, 0
2, 32160, Note_on_c, 0, 71, 56
2, 32640, Note_on_c, 0, 71, 0
2, 32640, Note_on_c, 0, 72, 63
2, 34080, Note_on_c, 0, 72, 0
2, 34080, Note_on_c, 0, 70, 56
2, 34560, Note_on_c, 0, 70, 0
2, 34560, Note_on_c, 0, 71, 56
2, 35520, Note_on_c, 0, 71, 0
2, 35520, Note_on_c, 0, 71, 47
2, 36480, Note_on_c, 0, 71, 0
2, 36480, Note_on_c, 0, 71, 47
2, 37440, Note_on_c, 0, 71, 0
2, 37440, Note_on_c, 0, 69, 52
2, 38400, Note_on_c, 0, 69, 0
2, 38400, Note_on_c, 0, 67, 56
2, 39360, Note_on_c, 0, 67, 0
2, 39360, Note_on_c, 0, 66, 52
2, 40320, Note_on_c, 0, 66, 0
2, 40320, Note_on_c, 0, 61, 47
2, 41280, Note_on_c, 0, 61, 0
2, 41280, Note_on_c, 0, 61, 47
2, 41760, Note_on_c, 0, 61, 0
2, 41760, Note_on_c, 0, 61, 41
2, 42240, Note_on_c, 0, 61, 0
2, 43680, Note_on_c, 0, 73, 56
2, 44040, Note_on_c, 0, 73, 0
2, 44040, Note_on_c, 0, 73, 56
2, 44160, Note_on_c, 0, 73, 0
2, 44160, Note_on_c, 0, 73, 61
2, 45600, Note_on_c, 0, 73, 0
