0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 44192, Tempo, 363636
1, 44204, Tempo, 361446
1, 44216, Tempo, 360360
1, 44228, Tempo, 356083
1, 44252, Tempo, 355030
1, 44288, Tempo, 353982
1, 44300, Tempo, 362538
1, 44336, Tempo, 363636
1, 44372, Tempo, 362538
1, 44384, Tempo, 355030
1, 44396, Tempo, 353982
1, 44480, Tempo, 355030
1, 44492, Tempo, 356083
1, 44528, Tempo, 360360
1, 44552, Tempo, 361446
1, 44612, Tempo, 365854
1, 44672, Tempo, 364742
1, 44684, Tempo, 363636
1, 44696, Tempo, 361446
1, 44708, Tempo, 360360
1, 44744, Tempo, 359281
1, 44768, Tempo, 363636
1, 44804, Tempo, 362538
1, 44864, Tempo, 361446
1, 44900, Tempo, 360360
1, 45000, Tempo, 406780
1, 45120, Tempo, 360360
1, 45128, Tempo, 358209
1, 45140, Tempo, 352941
1, 45224, Tempo, 356083
1, 45236, Tempo, 357143
1, 45248, Tempo, 360360
1, 45260, Tempo, 361446
1, 45272, Tempo, 362538
1, 45296, Tempo, 363636
1, 45368, Tempo, 356083
1, 45392, Tempo, 355030
1, 45440, Tempo, 353982
1, 45452, Tempo, 352941
1, 45476, Tempo, 355030
1, 45500, Tempo, 356083
1, 45512, Tempo, 357143
1, 45524, Tempo, 362538
1, 45536, Tempo, 363636
1, 45572, Tempo, 360360
1, 45584, Tempo, 358209
1, 45596, Tempo, 357143
1, 45608, Tempo, 356083
1, 45620, Tempo, 355030
1, 45632, Tempo, 353982
1, 45644, Tempo, 352941
1, 45668, Tempo, 359281
1, 45704, Tempo, 361446
1, 45788, Tempo, 360360
1, 45800, Tempo, 358209
1, 45812, Tempo, 357143
1, 45872, Tempo, 358209
1, 45960, Tempo, 406780
1, 46080, Tempo, 368098
1, 46176, Tempo, 366972
1, 46253, Tempo, 365854
1, 46349, Tempo, 364742
1, 46426, Tempo, 363636
1, 46522, Tempo, 362538
1, 46599, Tempo, 361446
1, 46695, Tempo, 360360
1, 46772, Tempo, 359281
1, 46848, Tempo, 358209
1, 46920, Tempo, 424028
1, 47036, Tempo, 360360
1, 47060, Tempo, 359281
1, 47072, Tempo, 358209
1, 47096, Tempo, 356083
1, 47180, Tempo, 360360
1, 47228, Tempo, 362538
1, 47240, Tempo, 361446
1, 47252, Tempo, 360360
1, 47264, Tempo, 356083
1, 47276, Tempo, 355030
1, 47312, Tempo, 357143
1, 47324, Tempo, 358209
1, 47348, Tempo, 359281
1, 47372, Tempo, 360360
1, 47384, Tempo, 362538
1, 47444, Tempo, 359281
1, 47456, Tempo, 353982
1, 47504, Tempo, 355030
1, 47516, Tempo, 357143
1, 47528, Tempo, 358209
1, 47540, Tempo, 360360
1, 47564, Tempo, 361446
1, 47576, Tempo, 362538
1, 47588, Tempo, 363636
1, 47600, Tempo, 364742
1, 47648, Tempo, 363636
1, 47660, Tempo, 362538
1, 47684, Tempo, 359281
1, 47696, Tempo, 358209
1, 47708, Tempo, 357143
1, 47720, Tempo, 356083
1, 47732, Tempo, 355030
1, 47756, Tempo, 353982
1, 47768, Tempo, 352941
1, 47828, Tempo, 357143
1, 47948, Tempo, 362538
1, 47960, Tempo, 363636
1, 47972, Tempo, 364742
1, 47984, Tempo, 366972
1, 48008, Tempo, 365854
1, 48020, Tempo, 364742
1, 48032, Tempo, 363636
1, 48044, Tempo, 361446
1, 48056, Tempo, 360360
1, 48068, Tempo, 356083
1, 48092, Tempo, 355030
1, 48128, Tempo, 353982
1, 48140, Tempo, 362538
1, 48176, Tempo, 363636
1, 48212, Tempo, 362538
1, 48224, Tempo, 355030
1, 48236, Tempo, 353982
1, 48320, Tempo, 355030
1, 48332, Tempo, 356083
1, 48368, Tempo, 360360
1, 48392, Tempo, 361446
1, 48452, Tempo, 365854
1, 48512, Tempo, 364742
1, 48524, Tempo, 363636
1, 48536, Tempo, 361446
1, 48548, Tempo, 360360
1, 48584, Tempo, 359281
1, 48608, Tempo, 363636
1, 48644, Tempo, 362538
1, 48704, Tempo, 361446
1, 48740, Tempo, 360360
1, 48840, Tempo, 406780
1, 48960, Tempo, 360360
1, 48968, Tempo, 358209
1, 48980, Tempo, 352941
1, 49064, Tempo, 356083
1, 49076, Tempo, 357143
1, 49088, Tempo, 360360
1, 49100, Tempo, 361446
1, 49112, Tempo, 362538
1, 49136, Tempo, 363636
1, 49208, Tempo, 356083
1, 49232, Tempo, 355030
1, 49280, Tempo, 353982
1, 49292, Tempo, 352941
1, 49316, Tempo, 355030
1, 49340, Tempo, 356083
1, 49352, Tempo, 357143
1, 49364, Tempo, 362538
1, 49376, Tempo, 363636
1, 49412, Tempo, 360360
1, 49424, Tempo, 358209
1, 49436, Tempo, 357143
1, 49448, Tempo, 356083
1, 49460, Tempo, 355030
1, 49472, Tempo, 353982
1, 49484, Tempo, 352941
1, 49508, Tempo, 359281
1, 49544, Tempo, 361446
1, 49628, Tempo, 360360
1, 49640, Tempo, 358209
1, 49652, Tempo, 357143
1, 49712, Tempo, 358209
1, 49800, Tempo, 406780
1, 49920, Tempo, 365854
1, 50280, Tempo, 363636
1, 50880, Tempo, 362538
1, 51840, Tempo, 361446
1, 52320, Tempo, 357143
1, 52800, Tempo, 357143
1, 52920, Tempo, 352941
1, 53280, Tempo, 358209
1, 53760, Tempo, 353982
1, 54240, Tempo, 363636
1, 54720, Tempo, 350877
1, 55200, Tempo, 361446
1, 55680, Tempo, 350877
1, 56160, Tempo, 364742
1, 56640, Tempo, 356083
1, 57120, Tempo, 373832
1, 57480, Tempo, 452830
1, 57600, Tempo, 358209
1, 58560, Tempo, 363636
1, 59040, Tempo, 369231
1, 59520, Tempo, 372671
1, 60000, Tempo, 389610
1, 60480, Tempo, 364742
1, 61440, Tempo, 372671
1, 62400, Tempo, 362538
1, 62880, Tempo, 366972
1, 63360, Tempo, 372671
1, 63840, Tempo, 388350
1, 64320, Tempo, 364742
1, 65280, Tempo, 372671
1, 66240, Tempo, 363636
1, 66960, Tempo, 376176
1, 67200, Tempo, 361446
1, 67920, Tempo, 377358
1, 68160, Tempo, 361446
1, 69120, Tempo, 364742
1, 70560, Tempo, 385852
1, 71040, Tempo, 363636
1, 71520, Tempo, 372671
1, 72000, Tempo, 364742
1, 72480, Tempo, 383387
1, 72960, Tempo, 375000
1, 73920, Tempo, 330579
1, 74160, Tempo, 406780
1, 74400, Tempo, 361446
1, 74640, Tempo, 390879
1, 74880, Tempo, 362538
1, 75360, Tempo, 365854
1, 75600, Tempo, 408163
1, 75840, Tempo, 330579
1, 76080, Tempo, 389610
1, 76320, Tempo, 361446
1, 76560, Tempo, 390879
1, 76800, Tempo, 362538
1, 77280, Tempo, 366972
1, 77520, Tempo, 402685
1, 77760, Tempo, 330579
1, 78000, Tempo, 389610
1, 78240, Tempo, 361446
1, 78480, Tempo, 390879
1, 78720, Tempo, 362538
1, 79200, Tempo, 365854
1, 79440, Tempo, 408163
1, 79680, Tempo, 330579
1, 79920, Tempo, 389610
1, 80160, Tempo, 361446
1, 80400, Tempo, 390879
1, 80640, Tempo, 362538
1, 81120, Tempo, 366972
1, 81360, Tempo, 424028
1, 81600, Tempo, 330579
1, 81840, Tempo, 389610
1, 82080, Tempo, 361446
1, 82320, Tempo, 421053
1, 82560, Tempo, 330579
1, 82800, Tempo, 389610
1, 83040, Tempo, 361446
1, 83280, Tempo, 390879
1, 83520, Tempo, 404040
1, 84000, Tempo, 415225
1, 84240, Tempo, 436364
1, 84480, Tempo, 392157
1, 84921, Tempo, 392157
1, 85041, Tempo, 390879
1, 85161, Tempo, 389610
1, 85281, Tempo, 388350
1, 85401, Tempo, 387097
1, 85521, Tempo, 385852
1, 85617, Tempo, 384615
1, 85713, Tempo, 385852
1, 85785, Tempo, 387097
1, 85881, Tempo, 388350
1, 85953, Tempo, 389610
1, 86049, Tempo, 390879
1, 86121, Tempo, 392157
1, 86193, Tempo, 393443
1, 86280, Tempo, 436364
1, 86400, Tempo, 389610
1, 86457, Tempo, 389610
1, 86625, Tempo, 388350
1, 86793, Tempo, 387097
1, 86961, Tempo, 385852
1, 87129, Tempo, 384615
1, 87297, Tempo, 383387
1, 87513, Tempo, 384615
1, 87729, Tempo, 385852
1, 87945, Tempo, 387097
1, 88200, Tempo, 437956
1, 88320, Tempo, 385852
1, 88713, Tempo, 382166
1, 89025, Tempo, 380952
1, 89337, Tempo, 378549
1, 89457, Tempo, 379747
1, 89577, Tempo, 380952
1, 89697, Tempo, 382166
1, 89817, Tempo, 383387
1, 89913, Tempo, 384615
1, 90120, Tempo, 451128
1, 90240, Tempo, 385852
1, 90305, Tempo, 383387
1, 90449, Tempo, 382166
1, 90593, Tempo, 380952
1, 90737, Tempo, 379747
1, 90857, Tempo, 378549
1, 91440, Tempo, 366972
1, 92040, Tempo, 390879
1, 92160, Tempo, 366972
1, 93000, Tempo, 392157
1, 93120, Tempo, 365854
1, 93960, Tempo, 383387
1, 94080, Tempo, 365854
1, 94920, Tempo, 392157
1, 95040, Tempo, 365854
1, 95880, Tempo, 396040
1, 96000, Tempo, 365854
1, 96840, Tempo, 378549
1, 96960, Tempo, 364742
1, 97800, Tempo, 379747
1, 97920, Tempo, 365854
1, 98760, Tempo, 394737
1, 98880, Tempo, 368098
1, 99720, Tempo, 434783
1, 99840, Tempo, 369231
1, 100320, Tempo, 364742
1, 101760, Tempo, 368098
1, 102720, Tempo, 364742
1, 103560, Tempo, 366972
1, 105480, Tempo, 387097
1, 105600, Tempo, 363636
1, 106560, Tempo, 366972
1, 106920, Tempo, 383387
1, 107040, Tempo, 368098
1, 108480, Tempo, 370370
1, 109200, Tempo, 389610
1, 109440, Tempo, 368098
1, 110280, Tempo, 390879
1, 110400, Tempo, 365854
1, 111120, Tempo, 390879
1, 111360, Tempo, 366972
1, 112320, Tempo, 370370
1, 113040, Tempo, 389610
1, 113280, Tempo, 368098
1, 114120, Tempo, 390879
1, 114240, Tempo, 365854
1, 114960, Tempo, 390879
1, 115200, Tempo, 366972
1, 116153, Tempo, 365854
1, 116873, Tempo, 390879
1, 117113, Tempo, 366972
1, 118094, Tempo, 365854
1, 118814, Tempo, 390879
1, 119054, Tempo, 366972
1, 119760, Tempo, 397351
1, 120000, Tempo, 365854
1, 120720, Tempo, 394737
1, 120960, Tempo, 364742
1, 121680, Tempo, 394737
1, 121920, Tempo, 365854
1, 122640, Tempo, 444444
1, 122880, Tempo, 390879
1, 122894, Tempo, 366972
1, 123600, Tempo, 397351
1, 123840, Tempo, 365854
1, 124560, Tempo, 394737
1, 124800, Tempo, 364742
1, 125520, Tempo, 394737
1, 125760, Tempo, 365854
1, 126480, Tempo, 398671
1, 127200, Tempo, 364742
1, 127560, Tempo, 397351
1, 127680, Tempo, 365854
1, 128160, Tempo, 363636
1, 128520, Tempo, 400000
1, 128640, Tempo, 409556
1, 129600, Tempo, 437956
1, 132000, Tempo, 332963
1, 132000, Marker_t, "Teil1 Wiederholung"
1, 132360, Tempo, 468019
1, 132480, Tempo, 402145
1, 133920, Tempo, 332963
1, 134280, Tempo, 468019
1, 134400, Tempo, 402145
1, 135840, Tempo, 376884
1, 136320, Tempo, 367647
1, 136800, Tempo, 358959
1, 137280, Tempo, 351597
1, 137760, Tempo, 364409
1, 138120, Tempo, 447094
1, 138240, Tempo, 366524
1, 140040, Tempo, 410397
1, 140160, Tempo, 376884
1, 141960, Tempo, 438917
1, 142080, Tempo, 400802
1, 143040, Tempo, 395517
1, 144000, Tempo, 378072
1, 144840, Tempo, 403497
1, 144960, Tempo, 378072
1, 145440, Tempo, 372324
1, 145800, Tempo, 437318
1, 145920, Tempo, 418994
1, 146160, Tempo, 357782
1, 146880, Tempo, 434153
1, 147000, Tempo, 417537
1, 147120, Tempo, 357782
1, 147840, Tempo, 434153
1, 147960, Tempo, 416089
1, 148080, Tempo, 357782
1, 148320, Tempo, 352630
1, 148800, Tempo, 434153
1, 148920, Tempo, 416089
1, 149040, Tempo, 357782
1, 149280, Tempo, 352630
1, 149760, Tempo, 434153
1, 150000, Tempo, 371058
1, 150711, Tempo, 373367
1, 150769, Tempo, 372208
1, 150826, Tempo, 371058
1, 150884, Tempo, 369914
1, 150942, Tempo, 368777
1, 150980, Tempo, 367647
1, 151038, Tempo, 366524
1, 151095, Tempo, 365408
1, 151153, Tempo, 364299
1, 151172, Tempo, 362100
1, 151191, Tempo, 363196
1, 151210, Tempo, 365408
1, 151230, Tempo, 367647
1, 151268, Tempo, 368777
1, 151287, Tempo, 369914
1, 151326, Tempo, 371058
1, 151345, Tempo, 372208
1, 151364, Tempo, 373367
1, 151402, Tempo, 374532
1, 151422, Tempo, 375704
1, 151441, Tempo, 376884
1, 151479, Tempo, 378072
1, 151498, Tempo, 379267
1, 151518, Tempo, 380469
1, 151560, Tempo, 434153
1, 151680, Tempo, 396825
1, 153120, Tempo, 361011
1, 153480, Tempo, 379267
1, 153600, Tempo, 361119
1, 153960, Tempo, 379267
1, 154080, Tempo, 361011
1, 154440, Tempo, 379267
1, 154560, Tempo, 355766
1, 154920, Tempo, 379267
1, 155040, Tempo, 355766
1, 155400, Tempo, 448766
1, 155520, Tempo, 361011
1, 156000, Tempo, 380469
1, 156480, Tempo, 366524
1, 157320, Tempo, 396825
1, 157440, Tempo, 366524
1, 157920, Tempo, 392157
1, 158400, Tempo, 377358
1, 158880, Tempo, 389105
1, 159360, Tempo, 370370
1, 160800, Tempo, 388350
1, 161280, Tempo, 359928
1, 162120, Tempo, 376884
1, 162240, Tempo, 358852
1, 162720, Tempo, 354715
1, 163080, Tempo, 375704
1, 163200, Tempo, 359928
1, 164040, Tempo, 376884
1, 164160, Tempo, 358852
1, 165000, Tempo, 375704
1, 165120, Tempo, 362209
1, 165600, Tempo, 360036
1, 165960, Tempo, 376884
1, 166080, Tempo, 358852
1, 166560, Tempo, 356824
1, 166920, Tempo, 375704
1, 167040, Tempo, 359928
1, 167520, Tempo, 353669
1, 167880, Tempo, 376884
1, 168000, Tempo, 358852
1, 168840, Tempo, 375704
1, 168960, Tempo, 358852
1, 169440, Tempo, 355766
1, 169800, Tempo, 375704
1, 169920, Tempo, 358852
1, 170400, Tempo, 355766
1, 170760, Tempo, 422089
1, 170880, Tempo, 375704
1, 171120, Tempo, 362100
1, 171149, Tempo, 365854
1, 171264, Tempo, 364742
1, 171380, Tempo, 363636
1, 171476, Tempo, 362538
1, 171591, Tempo, 361446
1, 171687, Tempo, 359281
1, 171840, Tempo, 360360
1, 171994, Tempo, 361446
1, 172680, Tempo, 421053
1, 172800, Tempo, 368098
1, 172896, Tempo, 366972
1, 172973, Tempo, 365854
1, 173069, Tempo, 364742
1, 173146, Tempo, 363636
1, 173242, Tempo, 362538
1, 173319, Tempo, 361446
1, 173415, Tempo, 360360
1, 173492, Tempo, 359281
1, 173568, Tempo, 358209
1, 173640, Tempo, 424028
1, 173756, Tempo, 360360
1, 173780, Tempo, 359281
1, 173792, Tempo, 358209
1, 173816, Tempo, 355766
1, 173828, Tempo, 354715
1, 173840, Tempo, 353669
1, 173900, Tempo, 355766
1, 173912, Tempo, 357888
1, 173924, Tempo, 358959
1, 174020, Tempo, 357888
1, 174032, Tempo, 353669
1, 174044, Tempo, 352630
1, 174056, Tempo, 351597
1, 174116, Tempo, 353669
1, 174128, Tempo, 354715
1, 174140, Tempo, 355766
1, 174176, Tempo, 358959
1, 174248, Tempo, 357888
1, 174260, Tempo, 356824
1, 174272, Tempo, 355766
1, 174296, Tempo, 354715
1, 174320, Tempo, 353669
1, 174416, Tempo, 354715
1, 174440, Tempo, 356824
1, 174464, Tempo, 357888
1, 174476, Tempo, 358959
1, 174488, Tempo, 361119
1, 174512, Tempo, 360036
1, 174536, Tempo, 354715
1, 174560, Tempo, 353669
1, 174572, Tempo, 352630
1, 174668, Tempo, 354715
1, 174680, Tempo, 355766
1, 174692, Tempo, 361119
1, 174704, Tempo, 362209
1, 174848, Tempo, 355766
1, 174860, Tempo, 354715
1, 174872, Tempo, 353669
1, 174896, Tempo, 352630
1, 174908, Tempo, 353669
1, 174932, Tempo, 354715
1, 174944, Tempo, 356824
1, 174992, Tempo, 353669
1, 175004, Tempo, 352630
1, 175040, Tempo, 353669
1, 175052, Tempo, 354715
1, 175064, Tempo, 357888
1, 175076, Tempo, 358959
1, 175112, Tempo, 361446
1, 175172, Tempo, 365854
1, 175232, Tempo, 364742
1, 175244, Tempo, 363636
1, 175256, Tempo, 361446
1, 175268, Tempo, 360360
1, 175304, Tempo, 359281
1, 175328, Tempo, 363636
1, 175364, Tempo, 362538
1, 175424, Tempo, 361446
1, 175460, Tempo, 360360
1, 175560, Tempo, 406780
1, 175680, Tempo, 360360
1, 175688, Tempo, 358209
1, 175700, Tempo, 352941
1, 175784, Tempo, 356083
1, 175796, Tempo, 357143
1, 175808, Tempo, 360360
1, 175820, Tempo, 357888
1, 175856, Tempo, 363306
1, 175868, Tempo, 361119
1, 175892, Tempo, 360036
1, 175916, Tempo, 358959
1, 175952, Tempo, 356824
1, 175964, Tempo, 355766
1, 175976, Tempo, 354715
1, 175988, Tempo, 352630
1, 176000, Tempo, 351597
1, 176024, Tempo, 352630
1, 176036, Tempo, 353669
1, 176048, Tempo, 357888
1, 176060, Tempo, 358959
1, 176084, Tempo, 360036
1, 176096, Tempo, 361119
1, 176108, Tempo, 362209
1, 176144, Tempo, 351597
1, 176168, Tempo, 350570
1, 176192, Tempo, 351597
1, 176204, Tempo, 352630
1, 176216, Tempo, 354715
1, 176240, Tempo, 357888
1, 176252, Tempo, 358959
1, 176264, Tempo, 360036
1, 176276, Tempo, 361119
1, 176288, Tempo, 362209
1, 176300, Tempo, 363306
1, 176312, Tempo, 361119
1, 176324, Tempo, 360036
1, 176336, Tempo, 356824
1, 176348, Tempo, 355766
1, 176384, Tempo, 356824
1, 176396, Tempo, 357888
1, 176408, Tempo, 356824
1, 176432, Tempo, 358209
1, 176520, Tempo, 406780
1, 176640, Tempo, 368098
1, 176736, Tempo, 366972
1, 176813, Tempo, 365854
1, 176909, Tempo, 364742
1, 176986, Tempo, 363636
1, 177082, Tempo, 362538
1, 177159, Tempo, 361446
1, 177255, Tempo, 360360
1, 177332, Tempo, 359281
1, 177408, Tempo, 358209
1, 177480, Tempo, 424028
1, 177596, Tempo, 360360
1, 177608, Tempo, 354715
1, 177668, Tempo, 353669
1, 177728, Tempo, 355766
1, 177752, Tempo, 358959
1, 177764, Tempo, 362209
1, 177776, Tempo, 363306
1, 177812, Tempo, 355766
1, 177824, Tempo, 354715
1, 177836, Tempo, 353669
1, 177848, Tempo, 352630
1, 177872, Tempo, 351597
1, 177884, Tempo, 350570
1, 177932, Tempo, 356824
1, 177944, Tempo, 357888
1, 177956, Tempo, 358959
1, 177980, Tempo, 360036
1, 178028, Tempo, 358959
1, 178040, Tempo, 357888
1, 178052, Tempo, 355766
1, 178064, Tempo, 354715
1, 178100, Tempo, 353669
1, 178220, Tempo, 362209
1, 178232, Tempo, 363306
1, 178292, Tempo, 362209
1, 178304, Tempo, 361119
1, 178316, Tempo, 360036
1, 178340, Tempo, 357888
1, 178352, Tempo, 355766
1, 178376, Tempo, 354715
1, 178388, Tempo, 353669
1, 178400, Tempo, 352630
1, 178460, Tempo, 354715
1, 178472, Tempo, 357888
1, 178520, Tempo, 355766
1, 178532, Tempo, 354715
1, 178568, Tempo, 353669
1, 178580, Tempo, 352630
1, 178604, Tempo, 350570
1, 178616, Tempo, 347524
1, 178628, Tempo, 346520
1, 178640, Tempo, 347524
1, 178664, Tempo, 348533
1, 178700, Tempo, 349548
1, 178724, Tempo, 351597
1, 178736, Tempo, 353669
1, 178784, Tempo, 352630
1, 178808, Tempo, 351597
1, 178844, Tempo, 352630
1, 178856, Tempo, 358959
1, 178952, Tempo, 354715
1, 178964, Tempo, 353669
1, 178976, Tempo, 352630
1, 179000, Tempo, 354715
1, 179012, Tempo, 355766
1, 179024, Tempo, 360036
1, 179060, Tempo, 358959
1, 179084, Tempo, 357888
1, 179120, Tempo, 358959
1, 179144, Tempo, 357888
1, 179168, Tempo, 363636
1, 179204, Tempo, 362538
1, 179264, Tempo, 361446
1, 179300, Tempo, 360360
1, 179400, Tempo, 406780
1, 179520, Tempo, 360360
1, 179528, Tempo, 358209
1, 179540, Tempo, 352941
1, 179612, Tempo, 353669
1, 179636, Tempo, 355766
1, 179648, Tempo, 358959
1, 179660, Tempo, 360036
1, 179672, Tempo, 361119
1, 179684, Tempo, 362209
1, 179720, Tempo, 363306
1, 179732, Tempo, 364409
1, 179768, Tempo, 353669
1, 179792, Tempo, 351597
1, 179804, Tempo, 350570
1, 179816, Tempo, 349548
1, 179840, Tempo, 350570
1, 179852, Tempo, 351597
1, 179876, Tempo, 352630
1, 179924, Tempo, 354715
1, 179948, Tempo, 355766
1, 180020, Tempo, 352630
1, 180032, Tempo, 351597
1, 180080, Tempo, 356824
1, 180116, Tempo, 355766
1, 180128, Tempo, 354715
1, 180200, Tempo, 355766
1, 180212, Tempo, 357143
1, 180272, Tempo, 358209
1, 180360, Tempo, 406780
1, 180480, Tempo, 365854
1, 180840, Tempo, 363636
1, 181440, Tempo, 362538
1, 182400, Tempo, 361446
1, 182880, Tempo, 357143
1, 183360, Tempo, 357143
1, 183480, Tempo, 352941
1, 183840, Tempo, 358209
1, 184320, Tempo, 353982
1, 184800, Tempo, 363636
1, 185280, Tempo, 350877
1, 185760, Tempo, 361446
1, 186240, Tempo, 350877
1, 186300, Tempo, 346520
1, 186720, Tempo, 364742
1, 187200, Tempo, 356083
1, 187680, Tempo, 373832
1, 188040, Tempo, 452830
1, 188160, Tempo, 358209
1, 189120, Tempo, 363636
1, 189600, Tempo, 369231
1, 190080, Tempo, 372671
1, 190560, Tempo, 389610
1, 191040, Tempo, 364742
1, 192000, Tempo, 372671
1, 192960, Tempo, 362538
1, 193440, Tempo, 366972
1, 193920, Tempo, 372671
1, 194400, Tempo, 388350
1, 194880, Tempo, 364742
1, 195840, Tempo, 372671
1, 196800, Tempo, 363636
1, 197520, Tempo, 376176
1, 197760, Tempo, 361446
1, 198480, Tempo, 377358
1, 198720, Tempo, 361446
1, 199680, Tempo, 364742
1, 201120, Tempo, 385852
1, 201600, Tempo, 363636
1, 202080, Tempo, 372671
1, 202560, Tempo, 364742
1, 203040, Tempo, 383387
1, 203520, Tempo, 375000
