0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 55910, Tempo, 307692
1, 55940, Tempo, 308483
1, 55970, Tempo, 304569
1, 56000, Tempo, 303797
1, 56030, Tempo, 303030
1, 56075, Tempo, 304569
1, 56090, Tempo, 306122
1, 56180, Tempo, 307692
1, 56225, Tempo, 306905
1, 56240, Tempo, 305344
1, 56255, Tempo, 304569
1, 56270, Tempo, 303797
1, 56285, Tempo, 303030
1, 56315, Tempo, 303797
1, 56360, Tempo, 304569
1, 56390, Tempo, 305344
1, 56405, Tempo, 306122
1, 56420, Tempo, 306905
1, 56435, Tempo, 308483
1, 56450, Tempo, 309278
1, 56480, Tempo, 306905
1, 56510, Tempo, 305344
1, 56525, Tempo, 304569
1, 56540, Tempo, 303797
1, 56615, Tempo, 304569
1, 56630, Tempo, 305344
1, 56645, Tempo, 306122
1, 56660, Tempo, 306905
1, 56675, Tempo, 307692
1, 56690, Tempo, 308483
1, 56705, Tempo, 309278
1, 56720, Tempo, 310078
1, 56735, Tempo, 310881
1, 56780, Tempo, 310078
1, 56795, Tempo, 306122
1, 56810, Tempo, 305344
1, 56825, Tempo, 303797
1, 56840, Tempo, 303030
1, 56885, Tempo, 302267
1, 56900, Tempo, 303030
1, 56915, Tempo, 303797
1, 56930, Tempo, 304569
1, 56960, Tempo, 305344
1, 56990, Tempo, 306122
1, 57035, Tempo, 305344
1, 57050, Tempo, 304569
1, 57080, Tempo, 303797
1, 57095, Tempo, 304569
1, 57110, Tempo, 305344
1, 57360, Tempo, 316623
1, 57603, Tempo, 306905
1, 57633, Tempo, 309278
1, 57693, Tempo, 306122
1, 57723, Tempo, 305344
1, 57813, Tempo, 306905
1, 57843, Tempo, 306122
1, 57873, Tempo, 304569
1, 57903, Tempo, 303797
1, 57993, Tempo, 305344
1, 58053, Tempo, 306122
1, 58083, Tempo, 306905
1, 58113, Tempo, 308483
1, 58173, Tempo, 307692
1, 58233, Tempo, 304569
1, 58263, Tempo, 303797
1, 58323, Tempo, 304569
1, 58353, Tempo, 307692
1, 58383, Tempo, 308483
1, 58473, Tempo, 305344
1, 58653, Tempo, 307692
1, 58713, Tempo, 308483
1, 58803, Tempo, 307692
1, 58833, Tempo, 306905
1, 58863, Tempo, 306122
1, 58893, Tempo, 305344
1, 59040, Tempo, 338028
1, 59280, Tempo, 463320
1, 59493, Tempo, 307692
1, 60253, Tempo, 303797
1, 60553, Tempo, 304569
1, 60853, Tempo, 305344
1, 61153, Tempo, 306122
1, 61453, Tempo, 306122
1, 62053, Tempo, 304569
1, 62173, Tempo, 305344
1, 62293, Tempo, 306122
1, 62413, Tempo, 306905
1, 62533, Tempo, 307692
1, 63120, Tempo, 318302
1, 63360, Tempo, 320856
1, 63600, Tempo, 306905
1, 64320, Tempo, 318302
1, 64560, Tempo, 306905
1, 65040, Tempo, 324324
1, 65258, Tempo, 308483
1, 65438, Tempo, 307692
1, 65588, Tempo, 306905
1, 65768, Tempo, 306122
1, 65918, Tempo, 305344
1, 66038, Tempo, 303030
1, 66368, Tempo, 303797
1, 66698, Tempo, 304569
1, 67028, Tempo, 305344
1, 67200, Tempo, 308483
1, 67358, Tempo, 307692
1, 67508, Tempo, 306905
1, 67688, Tempo, 306122
1, 67838, Tempo, 305344
1, 67958, Tempo, 303030
1, 68288, Tempo, 303797
1, 68618, Tempo, 304569
1, 68948, Tempo, 305344
1, 69120, Tempo, 320856
1, 69360, Tempo, 306905
1, 70080, Tempo, 318302
1, 70320, Tempo, 306905
1, 70800, Tempo, 324324
1, 71018, Tempo, 308483
1, 71040, Tempo, 308483
1, 71520, Tempo, 297767
1, 71760, Tempo, 314136
1, 72000, Tempo, 307692
1, 72480, Tempo, 297767
1, 72720, Tempo, 314136
1, 72960, Tempo, 308483
1, 73440, Tempo, 304569
1, 74400, Tempo, 310881
1, 74880, Tempo, 305344
1, 75360, Tempo, 302267
1, 76320, Tempo, 310881
1, 76800, Tempo, 304569
1, 77280, Tempo, 297767
1, 77520, Tempo, 314136
1, 77760, Tempo, 307692
1, 78240, Tempo, 297767
1, 78480, Tempo, 314136
1, 78720, Tempo, 308483
1, 79200, Tempo, 304569
1, 80160, Tempo, 307692
1, 80280, Tempo, 307692
1, 81120, Tempo, 302267
1, 82080, Tempo, 310881
1, 82560, Tempo, 304569
1, 83040, Tempo, 300000
1, 83280, Tempo, 310078
1, 83520, Tempo, 304569
1, 84000, Tempo, 296296
1, 84240, Tempo, 309278
1, 84480, Tempo, 303797
1, 84960, Tempo, 298507
1, 85200, Tempo, 310078
1, 85440, Tempo, 303797
1, 85920, Tempo, 300000
1, 86160, Tempo, 317460
1, 86400, Tempo, 323450
1, 86880, Tempo, 306905
1, 89040, Tempo, 294840
1, 89760, Tempo, 286396
1, 90000, Tempo, 349854
1, 90240, Tempo, 291262
1, 90960, Tempo, 294840
1, 91680, Tempo, 287081
1, 91920, Tempo, 350877
1, 92160, Tempo, 291262
1, 92880, Tempo, 294840
1, 93600, Tempo, 292683
1, 93840, Tempo, 345821
1, 94080, Tempo, 293399
1, 94920, Tempo, 320856
1, 95040, Tempo, 292683
1, 95760, Tempo, 338983
1, 96000, Tempo, 291262
1, 96960, Tempo, 292683
1, 97440, Tempo, 292683
1, 97680, Tempo, 338983
1, 97920, Tempo, 291971
1, 98880, Tempo, 294840
1, 99360, Tempo, 292683
1, 99600, Tempo, 342857
1, 99840, Tempo, 296296
1, 100800, Tempo, 292683
1, 102480, Tempo, 304569
1, 102720, Tempo, 294840
1, 103440, Tempo, 338028
1, 103680, Tempo, 293399
1, 104640, Tempo, 295567
1, 105120, Tempo, 292683
1, 105360, Tempo, 337079
1, 105600, Tempo, 294118
1, 105720, Tempo, 292683
1, 107280, Tempo, 314961
1, 107520, Tempo, 291262
1, 108480, Tempo, 294840
1, 108960, Tempo, 292683
1, 109200, Tempo, 338028
1, 109440, Tempo, 292683
1, 109920, Tempo, 305344
1, 110160, Tempo, 292683
1, 110400, Tempo, 291971
1, 111120, Tempo, 313316
1, 111360, Tempo, 293399
1, 112200, Tempo, 366972
1, 112320, Tempo, 292683
1, 113160, Tempo, 366972
1, 113280, Tempo, 293399
1, 114120, Tempo, 368098
1, 114240, Tempo, 292683
1, 115080, Tempo, 366972
1, 115200, Tempo, 292683
1, 116040, Tempo, 365854
1, 116160, Tempo, 298507
1, 118920, Tempo, 358209
1, 119040, Tempo, 550459
1, 120000, Tempo, 309278
1, 121440, Tempo, 326087
1, 121920, Tempo, 320000
1, 122640, Tempo, 390879
1, 122880, Tempo, 319149
1, 124080, Tempo, 309278
1, 125280, Tempo, 326087
1, 125760, Tempo, 320000
1, 126480, Tempo, 390879
1, 126720, Tempo, 320000
1, 127920, Tempo, 309278
1, 129120, Tempo, 326087
1, 129600, Tempo, 320000
1, 130320, Tempo, 502092
1, 130440, Tempo, 353982
1, 130560, Tempo, 308483
1, 132240, Tempo, 349854
1, 132480, Tempo, 307692
1, 134160, Tempo, 319149
1, 134400, Tempo, 303797
1, 135360, Tempo, 305344
1, 136080, Tempo, 339943
1, 136320, Tempo, 306122
1, 138000, Tempo, 315789
1, 138240, Tempo, 302267
1, 138360, Tempo, 302267
1, 139200, Tempo, 306905
1, 139920, Tempo, 320856
1, 140160, Tempo, 304569
1, 141120, Tempo, 305344
1, 141840, Tempo, 326975
1, 142070, Tempo, 308483
1, 142085, Tempo, 307692
1, 142100, Tempo, 306905
1, 142115, Tempo, 306122
1, 142130, Tempo, 305344
1, 142145, Tempo, 304569
1, 142190, Tempo, 303797
1, 142280, Tempo, 306122
1, 142295, Tempo, 306905
1, 142310, Tempo, 307692
1, 142340, Tempo, 308483
1, 142370, Tempo, 304569
1, 142400, Tempo, 303797
1, 142430, Tempo, 303030
1, 142475, Tempo, 304569
1, 142490, Tempo, 306122
1, 142580, Tempo, 307692
1, 142625, Tempo, 306905
1, 142640, Tempo, 305344
1, 142655, Tempo, 304569
1, 142670, Tempo, 303797
1, 142685, Tempo, 303030
1, 142715, Tempo, 303797
1, 142760, Tempo, 304569
1, 142790, Tempo, 305344
1, 142805, Tempo, 306122
1, 142820, Tempo, 306905
1, 142835, Tempo, 308483
1, 142850, Tempo, 309278
1, 142880, Tempo, 306905
1, 142910, Tempo, 305344
1, 142925, Tempo, 304569
1, 142940, Tempo, 303797
1, 143015, Tempo, 304569
1, 143030, Tempo, 305344
1, 143045, Tempo, 306122
1, 143060, Tempo, 306905
1, 143075, Tempo, 307692
1, 143090, Tempo, 308483
1, 143105, Tempo, 309278
1, 143120, Tempo, 310078
1, 143135, Tempo, 310881
1, 143180, Tempo, 310078
1, 143195, Tempo, 306122
1, 143210, Tempo, 305344
1, 143225, Tempo, 303797
1, 143240, Tempo, 303030
1, 143285, Tempo, 302267
1, 143300, Tempo, 303030
1, 143315, Tempo, 303797
1, 143330, Tempo, 304569
1, 143360, Tempo, 305344
1, 143390, Tempo, 306122
1, 143435, Tempo, 305344
1, 143450, Tempo, 304569
1, 143480, Tempo, 303797
1, 143495, Tempo, 304569
1, 143510, Tempo, 305344
1, 143760, Tempo, 316623
1, 144000, Tempo, 308483
1, 144005, Tempo, 307692
1, 144020, Tempo, 306905
1, 144035, Tempo, 306122
1, 144050, Tempo, 305344
1, 144065, Tempo, 304569
1, 144110, Tempo, 303797
1, 144200, Tempo, 306122
1, 144215, Tempo, 306905
1, 144230, Tempo, 307692
1, 144260, Tempo, 308483
1, 144290, Tempo, 304569
1, 144320, Tempo, 303797
1, 144350, Tempo, 303030
1, 144395, Tempo, 304569
1, 144410, Tempo, 306122
1, 144500, Tempo, 307692
1, 144545, Tempo, 306905
1, 144560, Tempo, 305344
1, 144575, Tempo, 304569
1, 144590, Tempo, 303797
1, 144605, Tempo, 303030
1, 144635, Tempo, 303797
1, 144680, Tempo, 304569
1, 144710, Tempo, 305344
1, 144725, Tempo, 306122
1, 144740, Tempo, 306905
1, 144755, Tempo, 308483
1, 144770, Tempo, 309278
1, 144800, Tempo, 306905
1, 144830, Tempo, 305344
1, 144845, Tempo, 304569
1, 144860, Tempo, 303797
1, 144935, Tempo, 304569
1, 144950, Tempo, 305344
1, 144965, Tempo, 306122
1, 144980, Tempo, 306905
1, 144995, Tempo, 307692
1, 145010, Tempo, 308483
1, 145025, Tempo, 309278
1, 145040, Tempo, 310078
1, 145055, Tempo, 310881
1, 145100, Tempo, 310078
1, 145115, Tempo, 306122
1, 145130, Tempo, 305344
1, 145145, Tempo, 303797
1, 145160, Tempo, 303030
1, 145205, Tempo, 302267
1, 145220, Tempo, 303030
1, 145235, Tempo, 303797
1, 145250, Tempo, 304569
1, 145280, Tempo, 305344
1, 145310, Tempo, 306122
1, 145355, Tempo, 305344
1, 145370, Tempo, 304569
1, 145400, Tempo, 303797
1, 145415, Tempo, 304569
1, 145430, Tempo, 305344
1, 145680, Tempo, 316623
1, 145923, Tempo, 306905
1, 145953, Tempo, 309278
1, 146013, Tempo, 306122
1, 146043, Tempo, 305344
1, 146133, Tempo, 306905
1, 146163, Tempo, 306122
1, 146193, Tempo, 304569
1, 146223, Tempo, 303797
1, 146313, Tempo, 305344
1, 146373, Tempo, 306122
1, 146403, Tempo, 306905
1, 146433, Tempo, 308483
1, 146493, Tempo, 307692
1, 146553, Tempo, 304569
1, 146583, Tempo, 303797
1, 146643, Tempo, 304569
1, 146673, Tempo, 307692
1, 146703, Tempo, 308483
1, 146793, Tempo, 305344
1, 146973, Tempo, 307692
1, 147033, Tempo, 308483
1, 147123, Tempo, 307692
1, 147153, Tempo, 306905
1, 147183, Tempo, 306122
1, 147213, Tempo, 305344
1, 147360, Tempo, 341880
1, 147600, Tempo, 465116
1, 147813, Tempo, 307692
1, 148573, Tempo, 303797
1, 148873, Tempo, 304569
1, 149173, Tempo, 305344
1, 149473, Tempo, 306122
1, 149773, Tempo, 306122
1, 150373, Tempo, 304569
1, 150493, Tempo, 305344
1, 150613, Tempo, 306122
1, 150733, Tempo, 306905
1, 150853, Tempo, 307692
1, 151440, Tempo, 318302
1, 151680, Tempo, 320856
1, 151920, Tempo, 306905
1, 152640, Tempo, 318302
1, 152880, Tempo, 306905
1, 153360, Tempo, 324324
1, 153578, Tempo, 308483
1, 153758, Tempo, 307692
1, 153908, Tempo, 306905
1, 154088, Tempo, 306122
1, 154238, Tempo, 305344
1, 154358, Tempo, 303030
1, 154688, Tempo, 303797
1, 155018, Tempo, 304569
1, 155348, Tempo, 305344
1, 155520, Tempo, 308483
1, 155678, Tempo, 307692
1, 155828, Tempo, 306905
1, 156008, Tempo, 306122
1, 156158, Tempo, 305344
1, 156278, Tempo, 303030
1, 156608, Tempo, 303797
1, 156938, Tempo, 304569
1, 157268, Tempo, 305344
1, 157440, Tempo, 320856
1, 157680, Tempo, 306905
1, 158400, Tempo, 318302
1, 158640, Tempo, 306905
1, 159120, Tempo, 324324
1, 159338, Tempo, 308483
1, 159360, Tempo, 308483
1, 159840, Tempo, 297767
1, 160080, Tempo, 314136
1, 160320, Tempo, 307692
1, 160800, Tempo, 297767
1, 161040, Tempo, 314136
1, 161280, Tempo, 308483
1, 161760, Tempo, 304569
1, 162720, Tempo, 310881
1, 163200, Tempo, 305344
1, 163680, Tempo, 302267
1, 164640, Tempo, 310881
1, 165120, Tempo, 304569
1, 165600, Tempo, 297767
1, 165840, Tempo, 314136
1, 166080, Tempo, 307692
1, 166560, Tempo, 297767
1, 166800, Tempo, 314136
1, 167040, Tempo, 308483
1, 167520, Tempo, 304569
1, 168480, Tempo, 307692
1, 168600, Tempo, 307692
1, 169440, Tempo, 302267
1, 170400, Tempo, 310881
1, 170880, Tempo, 304569
1, 171360, Tempo, 300000
1, 171600, Tempo, 310078
1, 171840, Tempo, 304569
1, 172320, Tempo, 296296
1, 172560, Tempo, 309278
1, 172800, Tempo, 303797
1, 173280, Tempo, 298507
1, 173520, Tempo, 310078
1, 173760, Tempo, 303797
1, 174240, Tempo, 300000
1, 174480, Tempo, 317460
1, 174720, Tempo, 323450
1, 175200, Tempo, 306905
1, 177360, Tempo, 294840
1, 178080, Tempo, 286396
1, 178320, Tempo, 398936
1, 178560, Tempo, 291262
1, 179280, Tempo, 294840
1, 180000, Tempo, 287081
1, 180240, Tempo, 350877
1, 180480, Tempo, 294840
1, 180960, Tempo, 287081
1, 181200, Tempo, 294840
1, 181920, Tempo, 286396
1, 182160, Tempo, 402955
1, 182400, Tempo, 291262
1, 183120, Tempo, 294840
1, 183840, Tempo, 287081
1, 184080, Tempo, 350877
1, 184320, Tempo, 294840
1, 184800, Tempo, 287081
1, 185040, Tempo, 350877
1, 185280, Tempo, 294840
1, 185760, Tempo, 287081
1, 186000, Tempo, 350877
1, 186240, Tempo, 294840
1, 186720, Tempo, 287081
1, 186960, Tempo, 316623
1, 187200, Tempo, 295567
1, 188160, Tempo, 294840
1, 188640, Tempo, 285714
1, 188880, Tempo, 316623
1, 189120, Tempo, 292683
1, 189600, Tempo, 283688
1, 189840, Tempo, 316623
1, 190080, Tempo, 291971
1, 190560, Tempo, 283688
1, 190800, Tempo, 316623
1, 191040, Tempo, 291262
1, 191520, Tempo, 281690
1, 191760, Tempo, 316623
1, 192000, Tempo, 294840
1, 192480, Tempo, 283019
1, 192720, Tempo, 359281
1, 192960, Tempo, 292683
1, 193200, Tempo, 283019
1, 193680, Tempo, 297767
1, 193920, Tempo, 283688
1, 194640, Tempo, 294118
1, 194880, Tempo, 285036
1, 195600, Tempo, 297767
1, 195840, Tempo, 291971
1, 196560, Tempo, 338028
1, 196800, Tempo, 326087
1, 197040, Tempo, 342857
1, 197520, Tempo, 528634
1, 197760, Tempo, 888889
1, 198480, Tempo, 294118
1, 198720, Tempo, 294840
1, 199200, Tempo, 286396
1, 199440, Tempo, 349854
1, 199680, Tempo, 291262
1, 200400, Tempo, 294840
1, 201120, Tempo, 287081
1, 201360, Tempo, 350877
1, 201600, Tempo, 291262
1, 202320, Tempo, 294840
1, 203040, Tempo, 292683
1, 203280, Tempo, 345821
1, 203520, Tempo, 293399
1, 204360, Tempo, 320856
1, 204480, Tempo, 292683
1, 205200, Tempo, 338983
1, 205440, Tempo, 291262
1, 206400, Tempo, 292683
1, 206880, Tempo, 292683
1, 207120, Tempo, 338983
1, 207360, Tempo, 291971
1, 208320, Tempo, 294840
1, 208800, Tempo, 292683
1, 209040, Tempo, 342857
1, 209280, Tempo, 296296
1, 210240, Tempo, 292683
1, 211920, Tempo, 304569
1, 212160, Tempo, 294840
1, 212880, Tempo, 338028
1, 213120, Tempo, 293399
1, 214080, Tempo, 295567
1, 214560, Tempo, 292683
1, 214800, Tempo, 337079
1, 215040, Tempo, 294118
1, 215160, Tempo, 292683
1, 216720, Tempo, 314961
1, 216960, Tempo, 291262
1, 217920, Tempo, 294840
1, 218400, Tempo, 292683
1, 218640, Tempo, 338028
1, 218880, Tempo, 292683
1, 219360, Tempo, 305344
1, 219600, Tempo, 292683
1, 219840, Tempo, 291971
1, 220560, Tempo, 313316
1, 220800, Tempo, 293399
1, 221640, Tempo, 366972
1, 221760, Tempo, 292683
1, 222600, Tempo, 366972
1, 222720, Tempo, 293399
1, 223560, Tempo, 368098
1, 223680, Tempo, 292683
1, 224520, Tempo, 366972
1, 224640, Tempo, 292683
1, 225480, Tempo, 365854
1, 225600, Tempo, 298507
1, 228360, Tempo, 358209
1, 228480, Tempo, 597015
1, 229680, Tempo, 309278
1, 230880, Tempo, 326087
1, 231360, Tempo, 320000
1, 232080, Tempo, 390879
1, 232320, Tempo, 319149
1, 233520, Tempo, 309278
1, 234720, Tempo, 326087
1, 235200, Tempo, 320000
1, 235920, Tempo, 390879
1, 236160, Tempo, 320000
1, 237360, Tempo, 309278
1, 238560, Tempo, 326087
1, 239040, Tempo, 320000
1, 239760, Tempo, 502092
1, 239880, Tempo, 353982
1, 240000, Tempo, 308483
1, 241680, Tempo, 349854
1, 241920, Tempo, 307692
1, 243600, Tempo, 319149
1, 243840, Tempo, 303797
1, 244800, Tempo, 305344
1, 245520, Tempo, 339943
1, 245760, Tempo, 306122
1, 247440, Tempo, 315789
1, 247680, Tempo, 302267
1, 247800, Tempo, 302267
1, 248640, Tempo, 306905
1, 249360, Tempo, 320856
1, 249600, Tempo, 304569
1, 250560, Tempo, 305344
1, 251280, Tempo, 326975
1, 251510, Tempo, 308483
1, 251520, Tempo, 308483
1, 251525, Tempo, 307692
1, 251540, Tempo, 306905
1, 251555, Tempo, 306122
1, 251570, Tempo, 305344
1, 251585, Tempo, 304569
1, 251630, Tempo, 303797
1, 251720, Tempo, 306122
1, 251735, Tempo, 306905
1, 251750, Tempo, 307692
1, 251780, Tempo, 308483
1, 251810, Tempo, 304569
1, 251840, Tempo, 303797
1, 251870, Tempo, 303030
1, 251915, Tempo, 304569
1, 251930, Tempo, 306122
1, 252020, Tempo, 307692
1, 252065, Tempo, 306905
1, 252080, Tempo, 305344
1, 252095, Tempo, 304569
1, 252110, Tempo, 303797
1, 252125, Tempo, 303030
1, 252155, Tempo, 303797
1, 252200, Tempo, 304569
1, 252230, Tempo, 305344
1, 252245, Tempo, 306122
1, 252260, Tempo, 306905
1, 252275, Tempo, 308483
1, 252290, Tempo, 309278
1, 252320, Tempo, 306905
1, 252350, Tempo, 305344
1, 252365, Tempo, 304569
1, 252380, Tempo, 303797
1, 252455, Tempo, 304569
1, 252470, Tempo, 305344
1, 252485, Tempo, 306122
1, 252500, Tempo, 306905
1, 252515, Tempo, 307692
1, 252530, Tempo, 308483
1, 252545, Tempo, 309278
1, 252560, Tempo, 310078
1, 252575, Tempo, 310881
1, 252620, Tempo, 310078
1, 252635, Tempo, 306122
1, 252650, Tempo, 305344
1, 252665, Tempo, 303797
1, 252680, Tempo, 303030
1, 252725, Tempo, 302267
1, 252740, Tempo, 303030
1, 252755, Tempo, 303797
1, 252770, Tempo, 304569
1, 252800, Tempo, 305344
1, 252830, Tempo, 306122
1, 252875, Tempo, 305344
1, 252890, Tempo, 304569
1, 252920, Tempo, 303797
1, 252935, Tempo, 304569
1, 252950, Tempo, 305344
1, 253200, Tempo, 316623
1, 253440, Tempo, 308483
1, 253445, Tempo, 307692
1, 253460, Tempo, 306905
1, 253475, Tempo, 306122
1, 253490, Tempo, 305344
1, 253505, Tempo, 304569
1, 253550, Tempo, 303797
1, 253640, Tempo, 306122
1, 253655, Tempo, 306905
1, 253670, Tempo, 307692
1, 253700, Tempo, 308483
1, 253730, Tempo, 304569
1, 253760, Tempo, 303797
1, 253790, Tempo, 303030
1, 253835, Tempo, 304569
1, 253850, Tempo, 306122
1, 253940, Tempo, 307692
1, 253985, Tempo, 306905
1, 254000, Tempo, 305344
1, 254015, Tempo, 304569
1, 254030, Tempo, 303797
1, 254045, Tempo, 303030
1, 254075, Tempo, 303797
1, 254120, Tempo, 304569
1, 254150, Tempo, 305344
1, 254165, Tempo, 306122
1, 254180, Tempo, 306905
1, 254195, Tempo, 308483
1, 254210, Tempo, 309278
1, 254240, Tempo, 306905
1, 254270, Tempo, 305344
1, 254285, Tempo, 304569
1, 254300, Tempo, 303797
1, 254375, Tempo, 304569
1, 254390, Tempo, 305344
1, 254405, Tempo, 306122
1, 254420, Tempo, 306905
1, 254435, Tempo, 307692
1, 254450, Tempo, 308483
1, 254465, Tempo, 309278
1, 254480, Tempo, 310078
1, 254495, Tempo, 310881
1, 254540, Tempo, 310078
1, 254555, Tempo, 306122
1, 254570, Tempo, 305344
1, 254585, Tempo, 303797
1, 254600, Tempo, 303030
1, 254645, Tempo, 302267
1, 254660, Tempo, 303030
1, 254675, Tempo, 303797
1, 254690, Tempo, 304569
1, 254720, Tempo, 305344
1, 254750, Tempo, 306122
1, 254795, Tempo, 305344
1, 254810, Tempo, 304569
1, 254840, Tempo, 303797
1, 254855, Tempo, 304569
1, 254870, Tempo, 305344
1, 255120, Tempo, 316623
1, 255363, Tempo, 306905
1, 255393, Tempo, 309278
1, 255453, Tempo, 306122
1, 255483, Tempo, 305344
1, 255573, Tempo, 306905
1, 255603, Tempo, 306122
1, 255633, Tempo, 304569
1, 255663, Tempo, 303797
1, 255753, Tempo, 305344
1, 255813, Tempo, 306122
1, 255843, Tempo, 306905
1, 255873, Tempo, 308483
1, 255933, Tempo, 307692
1, 255993, Tempo, 304569
1, 256023, Tempo, 303797
1, 256083, Tempo, 304569
1, 256113, Tempo, 307692
1, 256143, Tempo, 308483
1, 256233, Tempo, 305344
1, 256413, Tempo, 307692
1, 256473, Tempo, 308483
1, 256563, Tempo, 307692
1, 256593, Tempo, 306905
1, 256623, Tempo, 306122
1, 256653, Tempo, 305344
1, 256680, Tempo, 342661
1, 256800, Tempo, 409277
1, 257040, Tempo, 526316
