0, 0, Header, 1, 7, 240
1, 0, Start_track
1, 40320, Tempo, 476190
1, 40560, Tempo, 454545
1, 40800, Tempo, 476190
1, 41040, Tempo, 454545
1, 41280, Tempo, 476190
1, 41520, Tempo, 454545
1, 41760, Tempo, 476190
1, 42000, Tempo, 454545
1, 42240, Tempo, 476190
1, 42480, Tempo, 454545
1, 42720, Tempo, 476190
1, 42960, Tempo, 454545
1, 43200, Tempo, 476190
1, 43440, Tempo, 454545
1, 43680, Tempo, 476190
1, 43920, Tempo, 454545
1, 44160, Tempo, 476190
1, 44400, Tempo, 454545
1, 44640, Tempo, 476190
1, 44880, Tempo, 454545
1, 45120, Tempo, 476190
1, 45360, Tempo, 454545
1, 45600, Tempo, 476190
1, 45840, Tempo, 454545
1, 46080, Tempo, 476190
1, 46320, Tempo, 454545
1, 46560, Tempo, 476190
1, 46800, Tempo, 454545
1, 47040, Tempo, 476190
1, 47280, Tempo, 454545
1, 47520, Tempo, 476190
1, 47760, Tempo, 454545
1, 48000, Tempo, 476190
1, 48240, Tempo, 454545
1, 48480, Tempo, 476190
1, 48720, Tempo, 454545
1, 48960, Tempo, 476190
1, 49200, Tempo, 454545
1, 49440, Tempo, 476190
1, 49680, Tempo, 454545
1, 49920, Tempo, 476190
1, 50160, Tempo, 454545
1, 50400, Tempo, 476190
1, 50640, Tempo, 454545
1, 50880, Tempo, 476190
1, 51120, Tempo, 454545
1, 51360, Tempo, 476190
1, 51600, Tempo, 454545
1, 51840, Tempo, 476190
1, 52080, Tempo, 454545
1, 52320, Tempo, 476190
1, 52560, Tempo, 454545
1, 52800, Tempo, 476190
1, 53040, Tempo, 454545
1, 53280, Tempo, 476190
1, 53520, Tempo, 454545
1, 53760, Tempo, 476190
1, 54000, Tempo, 454545
1, 54240, Tempo, 476190
1, 54480, Tempo, 454545
1, 54720, Tempo, 476190
1, 54960, Tempo, 454545
1, 55200, Tempo, 476190
1, 55440, Tempo, 454545
1, 55680, Tempo, 476190
1, 55920, Tempo, 454545
1, 56160, Tempo, 476190
1, 56400, Tempo, 454545
1, 56640, Tempo, 476190
1, 56880, Tempo, 454545
1, 57120, Tempo, 476190
1, 57360, Tempo, 454545
1, 57600, Tempo, 476190
1, 57840, Tempo, 454545
1, 58080, Tempo, 476190
1, 58320, Tempo, 454545
1, 58560, Tempo, 476190
1, 58800, Tempo, 454545
1, 59040, Tempo, 476190
1, 59280, Tempo, 454545
1, 59520, Tempo, 476190
1, 59760, Tempo, 454545
1, 60000, Tempo, 476190
1, 60240, Tempo, 454545
1, 60480, Tempo, 476190
1, 60720, Tempo, 454545
1, 60960, Tempo, 476190
1, 61200, Tempo, 454545
1, 61440, Tempo, 476190
1, 61680, Tempo, 454545
1, 61920, Tempo, 476190
1, 62160, Tempo, 454545
1, 62400, Tempo, 476190
1, 62640, Tempo, 454545
1, 62880, Tempo, 476190
1, 63120, Tempo, 454545
1, 63360, Tempo, 476190
1, 63600, Tempo, 454545
1, 63840, Tempo, 476190
1, 64080, Tempo, 454545
1, 64320, Tempo, 476190
1, 64560, Tempo, 454545
1, 64800, Tempo, 476190
1, 65040, Tempo, 454545
1, 65280, Tempo, 476190
1, 65520, Tempo, 454545
1, 65760, Tempo, 476190
1, 66000, Tempo, 454545
1, 66240, Tempo, 476190
1, 66480, Tempo, 454545
1, 66720, Tempo, 476190
1, 66960, Tempo, 454545
1, 67200, Tempo, 476190
1, 67440, Tempo, 454545
1, 67680, Tempo, 476190
1, 67920, Tempo, 454545
1, 68160, Tempo, 476190
1, 68400, Tempo, 454545
1, 68640, Tempo, 476190
1, 68880, Tempo, 454545
1, 69120, Tempo, 476190
1, 69360, Tempo, 454545
1, 69600, Tempo, 476190
1, 69840, Tempo, 454545
1, 70080, Tempo, 476190
1, 70320, Tempo, 454545
1, 70560, Tempo, 476190
1, 70800, Tempo, 454545
1, 71040, Tempo, 476190
1, 71280, Tempo, 454545
1, 71520, Tempo, 476190
1, 71760, Tempo, 454545
1, 72000, Tempo, 476190
1, 72240, Tempo, 454545
1, 72480, Tempo, 476190
1, 72720, Tempo, 454545
1, 72960, Tempo, 476190
1, 73200, Tempo, 454545
1, 73440, Tempo, 476190
1, 73680, Tempo, 454545
1, 73920, Tempo, 476190
1, 74160, Tempo, 454545
1, 74400, Tempo, 476190
1, 74640, Tempo, 454545
1, 74880, Tempo, 476190
1, 75120, Tempo, 454545
1, 75360, Tempo, 476190
1, 75600, Tempo, 454545
1, 75840, Tempo, 476190
1, 76080, Tempo, 454545
1, 76320, Tempo, 476190
1, 76560, Tempo, 454545
1, 76800, Tempo, 476190
1, 77040, Tempo, 454545
1, 77280, Tempo, 476190
1, 77520, Tempo, 454545
1, 77760, Tempo, 476190
1, 78000, Tempo, 454545
1, 78240, Tempo, 476190
1, 78480, Tempo, 454545
1, 78720, Tempo, 476190
1, 78960, Tempo, 454545
1, 79200, Tempo, 476190
1, 79440, Tempo, 454545
1, 79680, Tempo, 476190
1, 79920, Tempo, 454545
1, 80160, Tempo, 476190
1, 80400, Tempo, 454545
1, 80640, Tempo, 476190
1, 80880, Tempo, 454545
1, 81120, Tempo, 476190
1, 81360, Tempo, 454545
1, 81600, Tempo, 476190
1, 81840, Tempo, 454545
1, 82080, Tempo, 476190
1, 82320, Tempo, 454545
1, 82560, Tempo, 476190
1, 82800, Tempo, 454545
1, 83040, Tempo, 476190
1, 83280, Tempo, 454545
1, 83520, Tempo, 476190
1, 83760, Tempo, 454545
1, 84000, Tempo, 476190
1, 84240, Tempo, 454545
1, 84480, Tempo, 476190
1, 84720, Tempo, 454545
1, 84960, Tempo, 476190
1, 85200, Tempo, 454545
1, 85440, Tempo, 476190
1, 85680, Tempo, 454545
1, 85920, Tempo, 476190
1, 86160, Tempo, 454545
1, 86400, Tempo, 476190
1, 86640, Tempo, 454545
1, 86880, Tempo, 476190
1, 87120, Tempo, 454545
1, 87360, Tempo, 476190
1, 87600, Tempo, 454545
1, 87840, Tempo, 476190
1, 88080, Tempo, 454545
1, 88320, Tempo, 476190
1, 88560, Tempo, 454545
1, 88800, Tempo, 476190
1, 89040, Tempo, 454545
1, 89280, Tempo, 476190
1, 89520, Tempo, 454545
1, 89760, Tempo, 476190
1, 90000, Tempo, 454545
1, 90240, Tempo, 476190
1, 90480, Tempo, 454545
1, 90720, Tempo, 476190
1, 90960, Tempo, 454545
1, 91200, Tempo, 476190
1, 91440, Tempo, 454545
1, 91680, Tempo, 476190
1, 91920, Tempo, 454545
1, 92160, Tempo, 476190
1, 92400, Tempo, 454545
1, 92640, Tempo, 476190
1, 92880, Tempo, 454545
1, 93120, Tempo, 476190
1, 93360, Tempo, 454545
1, 93600, Tempo, 476190
1, 93840, Tempo, 454545
1, 94080, Tempo, 476190
1, 94320, Tempo, 454545
1, 94560, Tempo, 476190
1, 94800, Tempo, 454545
1, 95040, Tempo, 476190
1, 95280, Tempo, 454545
1, 95520, Tempo, 476190
1, 95760, Tempo, 454545
1, 96000, Tempo, 476190
1, 96240, Tempo, 454545
1, 96480, Tempo, 476190
1, 96720, Tempo, 454545
1, 96960, Tempo, 476190
1, 97200, Tempo, 454545
1, 97440, Tempo, 476190
1, 97680, Tempo, 454545
1, 97920, Tempo, 476190
1, 98160, Tempo, 454545
1, 98400, Tempo, 476190
1, 98640, Tempo, 454545
1, 98880, Tempo, 476190
1, 99120, Tempo, 454545
1, 99360, Tempo, 476190
1, 99600, Tempo, 454545
1, 99840, Tempo, 476190
1, 100080, Tempo, 454545
1, 100320, Tempo, 476190
1, 100560, Tempo, 454545
1, 100800, Tempo, 476190
1, 101040, Tempo, 454545
1, 101280, Tempo, 476190
1, 101520, Tempo, 454545
1, 101760, Tempo, 476190
1, 102000, Tempo, 454545
1, 102240, Tempo, 476190
1, 102480, Tempo, 454545
1, 102720, Tempo, 476190
1, 102960, Tempo, 454545
1, 103200, Tempo, 476190
1, 103440, Tempo, 454545
1, 103680, Tempo, 476190
1, 103920, Tempo, 454545
1, 104160, Tempo, 476190
1, 104400, Tempo, 454545
1, 104640, Tempo, 476190
1, 104880, Tempo, 454545
1, 105120, Tempo, 476190
1, 105360, Tempo, 454545
1, 105600, Tempo, 476190
1, 105840, Tempo, 454545
1, 106080, Tempo, 476190
1, 106320, Tempo, 454545
1, 106560, Tempo, 476190
1, 106800, Tempo, 454545
1, 107040, Tempo, 476190
1, 107280, Tempo, 454545
1, 107520, Tempo, 476190
1, 107760, Tempo, 454545
1, 108000, Tempo, 476190
1, 108240, Tempo, 454545
1, 108480, Tempo, 476190
1, 108720, Tempo, 454545
1, 108960, Tempo, 476190
1, 109200, Tempo, 454545
1, 109440, Tempo, 476190
1, 109680, Tempo, 454545
1, 109920, Tempo, 476190
1, 110160, Tempo, 454545
1, 110400, Tempo, 476190
1, 110640, Tempo, 454545
1, 110880, Tempo, 476190
1, 111120, Tempo, 454545
1, 111360, Tempo, 476190
1, 111600, Tempo, 454545
1, 111840, Tempo, 476190
1, 112080, Tempo, 454545
1, 112320, Tempo, 476190
1, 112560, Tempo, 454545
1, 112800, Tempo, 476190
1, 113040, Tempo, 454545
1, 113280, Tempo, 476190
1, 113520, Tempo, 454545
1, 113760, Tempo, 476190
1, 114000, Tempo, 454545
1, 114240, Tempo, 476190
1, 114480, Tempo, 454545
1, 114720, Tempo, 476190
1, 114960, Tempo, 454545
1, 115200, Tempo, 476190
1, 115440, Tempo, 454545
1, 115680, Tempo, 476190
1, 115920, Tempo, 454545
1, 116160, Tempo, 476190
1, 116400, Tempo, 454545
1, 116640, Tempo, 476190
1, 116880, Tempo, 454545
1, 117120, Tempo, 476190
1, 117360, Tempo, 454545
1, 117600, Tempo, 476190
1, 117840, Tempo, 454545
1, 118080, Tempo, 476190
1, 118320, Tempo, 454545
1, 118560, Tempo, 476190
1, 118800, Tempo, 454545
1, 119040, Tempo, 476190
1, 119280, Tempo, 454545
1, 119520, Tempo, 476190
1, 119760, Tempo, 454545
1, 120000, Tempo, 476190
1, 120240, Tempo, 454545
1, 120480, Tempo, 476190
1, 120720, Tempo, 454545
1, 120960, Tempo, 476190
1, 121200, Tempo, 454545
1, 121440, Tempo, 476190
1, 121680, Tempo, 454545
1, 121920, Tempo, 476190
1, 122160, Tempo, 454545
1, 122400, Tempo, 476190
1, 122640, Tempo, 454545
1, 122880, Tempo, 476190
1, 123120, Tempo, 454545
1, 123360, Tempo, 476190
1, 123600, Tempo, 454545
1, 123840, Tempo, 476190
1, 124080, Tempo, 454545
1, 124320, Tempo, 476190
1, 124560, Tempo, 454545
1, 124800, Tempo, 476190
1, 125040, Tempo, 454545
1, 125280, Tempo, 476190
1, 125520, Tempo, 454545
1, 125760, Tempo, 476190
1, 126000, Tempo, 454545
1, 126240, Tempo, 476190
1, 126480, Tempo, 454545
1, 126720, Tempo, 476190
1, 126960, Tempo, 454545
1, 127200, Tempo, 476190
1, 127440, Tempo, 454545
1, 127680, Tempo, 476190
1, 127920, Tempo, 454545
1, 128160, Tempo, 476190
1, 128400, Tempo, 454545
1, 128640, Tempo, 476190
1, 128880, Tempo, 454545
1, 129120, Tempo, 476190
1, 129360, Tempo, 454545
1, 129600, Tempo, 476190
1, 129840, Tempo, 454545
1, 130080, Tempo, 476190
1, 130320, Tempo, 454545
1, 130560, Tempo, 476190
1, 130800, Tempo, 454545
1, 131040, Tempo, 476190
1, 131280, Tempo, 454545
1, 131520, Tempo, 476190
1, 131760, Tempo, 454545
1, 132000, Tempo, 476190
1, 132240, Tempo, 454545
1, 132480, Tempo, 476190
1, 132720, Tempo, 454545
1, 132960, Tempo, 476190
1, 133200, Tempo, 454545
1, 133440, Tempo, 476190
1, 133680, Tempo, 454545
1, 133920, Tempo, 476190
1, 134160, Tempo, 454545
1, 134400, Tempo, 476190
1, 134640, Tempo, 454545
1, 134880, Tempo, 476190
1, 135120, Tempo, 454545
1, 135360, Tempo, 476190
1, 135600, Tempo, 454545
1, 135840, Tempo, 476190
1, 136080, Tempo, 454545
1, 136320, Tempo, 476190
1, 136560, Tempo, 454545
1, 136800, Tempo, 476190
1, 137040, Tempo, 454545
1, 137280, Tempo, 476190
1, 137520, Tempo, 454545
1, 137760, Tempo, 476190
1, 138000, Tempo, 454545
1, 138240, Tempo, 476190
1, 138480, Tempo, 454545
1, 138720, Tempo, 476190
1, 138960, Tempo, 454545
1, 139200, Tempo, 476190
1, 139440, Tempo, 454545
1, 139680, Tempo, 476190
1, 139920, Tempo, 454545
1, 140160, Tempo, 476190
1, 140400, Tempo, 454545
1, 140640, Tempo, 476190
1, 140880, Tempo, 454545
1, 141120, Tempo, 476190
1, 141360, Tempo, 454545
1, 141600, Tempo, 476190
1, 141840, Tempo, 454545
1, 142080, Tempo, 476190
1, 142320, Tempo, 454545
1, 142560, Tempo, 476190
1, 142800, Tempo, 454545
1, 143040, Tempo, 476190
1, 143280, Tempo, 454545
1, 143520, Tempo, 476190
1, 143760, Tempo, 454545
1, 144000, Tempo, 476190
1, 144240, Tempo, 454545
1, 144480, Tempo, 476190
1, 144720, Tempo, 454545
1, 144960, Tempo, 476190
1, 145200, Tempo, 454545
1, 145440, Tempo, 476190
1, 145680, Tempo, 454545
1, 145920, Tempo, 476190
1, 146160, Tempo, 454545
1, 146400, Tempo, 476190
1, 146640, Tempo, 454545
1, 146880, Tempo, 476190
1, 147120, Tempo, 454545
1, 147360, Tempo, 476190
1, 147600, Tempo, 454545
1, 147840, Tempo, 476190
1, 148080, Tempo, 454545
1, 148320, Tempo, 476190
1, 148560, Tempo, 454545
1, 148800, Tempo, 476190
1, 149040, Tempo, 454545
1, 149280, Tempo, 476190
1, 149520, Tempo, 454545
1, 149760, Tempo, 476190
1, 150000, Tempo, 454545
1, 150240, Tempo, 476190
1, 150480, Tempo, 454545
1, 150720, Tempo, 476190
1, 150960, Tempo, 454545
1, 151200, Tempo, 476190
1, 151440, Tempo, 454545
1, 151680, Tempo, 476190
1, 151920, Tempo, 454545
1, 152160, Tempo, 476190
1, 152400, Tempo, 454545
1, 152640, Tempo, 476190
1, 152880, Tempo, 454545
1, 153120, Tempo, 476190
1, 153360, Tempo, 454545
1, 153600, Tempo, 476190
1, 153840, Tempo, 454545
1, 154080, Tempo, 476190
1, 154320, Tempo, 454545
1, 154560, Tempo, 476190
1, 154800, Tempo, 454545
1, 155040, Tempo, 476190
1, 155280, Tempo, 454545
1, 155520, Tempo, 476190
1, 155760, Tempo, 454545
1, 156000, Tempo, 476190
1, 156240, Tempo, 454545
1, 156480, Tempo, 476190
1, 156720, Tempo, 454545
1, 156960, Tempo, 476190
1, 157200, Tempo, 454545
1, 157440, Tempo, 476190
1, 157680, Tempo, 454545
1, 157920, Tempo, 476190
1, 158160, Tempo, 454545
1, 158400, Tempo, 476190
1, 158640, Tempo, 454545
1, 158880, Tempo, 476190
1, 159120, Tempo, 454545
1, 159360, Tempo, 476190
1, 159600, Tempo, 454545
1, 159840, Tempo, 476190
1, 160080, Tempo, 454545
1, 160320, Tempo, 476190
1, 160560, Tempo, 454545
1, 160800, Tempo, 476190
1, 161040, Tempo, 454545
1, 161280, Tempo, 476190
1, 161520, Tempo, 454545
1, 161760, Tempo, 476190
1, 162000, Tempo, 454545
1, 162240, Tempo, 476190
1, 162480, Tempo, 454545
1, 162720, Tempo, 476190
1, 162960, Tempo, 454545
1, 163200, Tempo, 476190
1, 163440, Tempo, 454545
1, 163680, Tempo, 476190
1, 163920, Tempo, 454545
1, 164160, Tempo, 476190
1, 164400, Tempo, 454545
1, 164640, Tempo, 476190
1, 164880, Tempo, 454545
1, 165120, Tempo, 476190
1, 165360, Tempo, 454545
1, 165600, Tempo, 476190
1, 165840, Tempo, 454545
1, 166080, Tempo, 476190
1, 166320, Tempo, 454545
1, 166560, Tempo, 476190
1, 166800, Tempo, 454545
1, 167040, Tempo, 476190
1, 167280, Tempo, 454545
1, 167520, Tempo, 476190
1, 167760, Tempo, 454545
1, 168000, Tempo, 476190
1, 168240, Tempo, 454545
1, 168480, Tempo, 476190
1, 168720, Tempo, 454545
1, 168960, Tempo, 476190
1, 169200, Tempo, 454545
1, 169440, Tempo, 476190
1, 169680, Tempo, 454545
1, 169920, Tempo, 476190
1, 170160, Tempo, 454545
1, 170400, Tempo, 476190
1, 170640, Tempo, 454545
1, 170880, Tempo, 476190
1, 171120, Tempo, 454545
1, 171360, Tempo, 476190
1, 171600, Tempo, 454545
1, 171840, Tempo, 476190
1, 172080, Tempo, 454545
1, 172320, Tempo, 476190
1, 172560, Tempo, 454545
1, 172800, Tempo, 476190
1, 173040, Tempo, 454545
1, 173280, Tempo, 476190
1, 173520, Tempo, 454545
1, 173760, Tempo, 476190
1, 174000, Tempo, 454545
1, 174240, Tempo, 476190
1, 174480, Tempo, 454545
1, 174720, Tempo, 476190
1, 174960, Tempo, 454545
1, 175200, Tempo, 476190
1, 175440, Tempo, 454545
1, 175680, Tempo, 476190
1, 175920, Tempo, 454545
1, 176160, Tempo, 476190
1, 176400, Tempo, 454545
1, 176640, Tempo, 476190
1, 176880, Tempo, 454545
1, 177120, Tempo, 476190
1, 177360, Tempo, 454545
1, 177600, Tempo, 476190
1, 177840, Tempo, 454545
1, 178080, Tempo, 476190
1, 178320, Tempo, 454545
1, 178560, Tempo, 476190
1, 178800, Tempo, 454545
1, 179040, Tempo, 476190
1, 179280, Tempo, 454545
1, 179520, Tempo, 476190
1, 179760, Tempo, 454545
1, 180000, Tempo, 476190
1, 180240, Tempo, 454545
1, 180480, Tempo, 476190
1, 180720, Tempo, 454545
1, 180960, Tempo, 476190
1, 181200, Tempo, 454545
1, 181440, Tempo, 476190
1, 181680, Tempo, 454545
1, 181920, Tempo, 476190
1, 182160, Tempo, 454545
1, 182400, Tempo, 476190
1, 182640, Tempo, 454545
1, 182880, Tempo, 476190
1, 183120, Tempo, 454545
1, 183360, Tempo, 476190
1, 183600, Tempo, 454545
1, 183840, Tempo, 476190
1, 184080, Tempo, 454545
1, 184320, Tempo, 476190
1, 184560, Tempo, 454545
1, 184800, Tempo, 476190
1, 185040, Tempo, 454545
1, 185280, Tempo, 476190
1, 185520, Tempo, 454545
1, 185760, Tempo, 476190
1, 186000, Tempo, 454545
1, 186240, Tempo, 476190
1, 186480, Tempo, 454545
1, 186720, Tempo, 476190
1, 186960, Tempo, 454545
1, 187200, Tempo, 476190
1, 187440, Tempo, 454545
1, 187680, Tempo, 476190
1, 187918, Tempo, 495868
1, 188160, Tempo, 526316
1, 188640, Tempo, 600000
1, 189120, Tempo, 674157
1, 189600, Tempo, 810811
1, 189704, Tempo, 1016949
1, 190080, Tempo, 1333333
1, 190322, Tempo, 759494
1, 191040, Tempo, 1250000
1, 191280, Tempo, 1153846
1, 191520, Tempo, 1250000
1, 191760, Tempo, 1153846
1, 192000, Tempo, 1250000
1, 192240, Tempo, 1153846
1, 192480, Tempo, 1250000
1, 192720, Tempo, 1153846
1, 192960, Tempo, 1250000
1, 193200, Tempo, 1153846
1, 193440, Tempo, 1250000
1, 193680, Tempo, 1153846
1, 193920, Tempo, 1250000
1, 194160, Tempo, 1153846
1, 194400, Tempo, 1250000
1, 194640, Tempo, 1153846
1, 194880, Tempo, 1250000
1, 195120, Tempo, 1153846
1, 195360, Tempo, 1250000
1, 195600, Tempo, 1153846
1, 195840, Tempo, 1250000
1, 196080, Tempo, 1153846
1, 196320, Tempo, 1250000
1, 196560, Tempo, 1153846
1, 196800, Tempo, 1250000
1, 197040, Tempo, 1153846
1, 197280, Tempo, 1250000
1, 197520, Tempo, 1153846
1, 197760, Tempo, 1250000
1, 198000, Tempo, 1153846
1, 198240, Tempo, 1250000
1, 198480, Tempo, 1153846
1, 198720, Tempo, 1250000
1, 198960, Tempo, 1153846
1, 199200, Tempo, 1250000
1, 199440, Tempo, 1153846
1, 199680, Tempo, 1250000
1, 199920, Tempo, 1153846
1, 200160, Tempo, 1250000
1, 200400, Tempo, 1153846
1, 200640, Tempo, 1250000
1, 200880, Tempo, 1153846
1, 201120, Tempo, 1250000
1, 201360, Tempo, 1153846
1, 201600, Tempo, 1250000
1, 201840, Tempo, 1153846
1, 202080, Tempo, 1250000
1, 202320, Tempo, 1153846
1, 202560, Tempo, 1250000
1, 202800, Tempo, 1153846
1, 203040, Tempo, 1250000
1, 203280, Tempo, 1153846
1, 203520, Tempo, 1250000
1, 203760, Tempo, 1153846
1, 204000, Tempo, 1250000
1, 204240, Tempo, 1153846
1, 204480, Tempo, 1250000
1, 204720, Tempo, 1395349
1, 204834, Tempo, 1578947
1, 204958, Tempo, 1666667
1, 205000, Tempo, 2000000
1, 205058, Tempo, 1538462
1, 205090, Tempo, 1304348
1, 205150, Tempo, 1176471
1, 205200, Tempo, 1071429
1, 205340, Tempo, 952381
1, 205724, Tempo, 1071429
1, 205770, Tempo, 1200000
1, 205822, Tempo, 1395349
1, 205850, Tempo, 1176471
1, 205920, Tempo, 967742
1, 206240, Tempo, 1034483
1, 206280, Tempo, 1132075
1, 206302, Tempo, 1363636
1, 206322, Tempo, 1875000
1, 206348, Tempo, 2500000
1, 206370, Tempo, 3750000
1, 206436, Tempo, 722892
1, 383040, Tempo, 1250000
1, 384000, Tempo, 1250000
1, 384960, Tempo, 1250000
1, 385920, Tempo, 1250000
1, 386880, Tempo, 1250000
1, 387840, Tempo, 1250000
1, 388800, Tempo, 1250000
1, 389760, Tempo, 1250000
1, 390720, Tempo, 1250000
1, 391680, Tempo, 1250000
1, 392640, Tempo, 1250000
1, 393600, Tempo, 1250000
1, 394560, Tempo, 1250000
1, 395520, Tempo, 1250000
1, 395520, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Soprano"
2, 0, Program_c, 0, 19
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 44
2, 0, Note_on_c, 0, 91, 100
2, 57, Note_on_c, 0, 91, 0
2, 60, Note_on_c, 0, 86, 100
2, 117, Note_on_c, 0, 86, 0
2, 120, Note_on_c, 0, 83, 100
